9.963733087133551658e-01,-9.992954992213004539e-02,-1.508983464850149225e+00,7.535196391737081223e-01
9.987030337356754828e-01,-1.003424265472827037e-01,-1.515000536785951368e+00,7.560598002137266516e-01
1.007597688715003104e+00,-1.006256958848044392e-01,-1.507487939607107474e+00,7.524683826150463384e-01
9.938536494290134415e-01,-9.987487632951989880e-02,-1.510663610326593798e+00,7.528822941199641017e-01
9.967546909436415525e-01,-9.998917075663403542e-02,-1.515854745660359937e+00,7.562168139662901467e-01
9.969865410103335712e-01,-1.001415732920533375e-01,-1.517873074685846202e+00,7.561899130121839674e-01
9.955842797564512514e-01,-1.001473042571298100e-01,-1.508539978286281391e+00,7.531580080338644567e-01
1.001102890128696465e+00,-1.002480110875556135e-01,-1.500312673039942979e+00,7.511532989858966669e-01
9.999667586307153799e-01,-1.005385377548018710e-01,-1.501054764702848709e+00,7.511168709552605849e-01
1.002223013549613517e+00,-1.000525178388200348e-01,-1.519328606008472082e+00,7.554981789945136583e-01
9.977213686688508609e-01,-1.002181142209897652e-01,-1.520919086297379819e+00,7.565529052138402211e-01
9.948485560081992141e-01,-9.985275145888271309e-02,-1.521542910580873320e+00,7.593910864410421402e-01
9.986246118669211969e-01,-1.005237495328531183e-01,-1.511679504516838080e+00,7.560224891970508398e-01
9.947548523434736056e-01,-9.983435458699448095e-02,-1.507697255336683195e+00,7.543503938851002788e-01
9.966409143294832074e-01,-1.003030051398096922e-01,-1.508670584446057727e+00,7.542343506525436281e-01
9.965819711973025186e-01,-9.988814744070755036e-02,-1.515454063364397141e+00,7.557889706554856701e-01
9.939237479521351171e-01,-1.001437931726144315e-01,-1.503232641928022417e+00,7.532060023605370302e-01
9.945191253608470783e-01,-9.998980298143397838e-02,-1.502597790272836020e+00,7.526636355472233753e-01
1.001874158732391829e+00,-1.004572205179758010e-01,-1.502198347964439185e+00,7.517831378810968523e-01
9.957476236034035200e-01,-9.986353878710133025e-02,-1.507024633998352847e+00,7.531941754857268689e-01
1.002280687065306264e+00,-1.007425938087920664e-01,-1.508842421363004949e+00,7.546188918862322126e-01
1.004136191630353725e+00,-1.006117163710854578e-01,-1.515897318422962714e+00,7.571074507472445037e-01
9.929690824649327618e-01,-9.992484031471887684e-02,-1.501026636983081142e+00,7.529817828635965160e-01
1.005823487703919161e+00,-1.010829303882358893e-01,-1.502064992647735853e+00,7.522881080721899316e-01
9.861340097560391538e-01,-9.911827466268897935e-02,-1.510495348076599909e+00,7.539298901578914691e-01
1.007025407545680373e+00,-1.009143132378800822e-01,-1.495435411764724387e+00,7.494258556252659798e-01
9.980081357789822860e-01,-9.986444895926108178e-02,-1.504131681185083780e+00,7.527049543835488965e-01
1.001681115187341486e+00,-1.008193383422708589e-01,-1.503820004670630484e+00,7.520550711280717948e-01
1.000355371435679208e+00,-1.004290188237480230e-01,-1.504460953866602058e+00,7.528216397500346879e-01
9.952962984420440362e-01,-9.961694049433721110e-02,-1.514113411961113265e+00,7.541167385472798967e-01
9.904822265591098907e-01,-9.885404038924834602e-02,-1.517917531717796642e+00,7.557490514624910505e-01
9.969519721997072148e-01,-9.969655115314354776e-02,-1.510903153586613756e+00,7.542270268325282911e-01
9.980139518968534906e-01,-9.998670314489838118e-02,-1.510939219524543464e+00,7.548131716764443500e-01
9.967309590388255813e-01,-9.978344946010443695e-02,-1.515616526039420320e+00,7.560953836867635447e-01
9.890054517458104488e-01,-1.001509231623029517e-01,-1.515690378067156674e+00,7.559432394987480874e-01
1.006403821709600743e+00,-1.006150926626789011e-01,-1.508279127045230483e+00,7.541405915167180840e-01
9.928791008957575936e-01,-9.939355850746582621e-02,-1.507681383283755894e+00,7.531687845709553741e-01
9.973129105991493937e-01,-1.003132037826097167e-01,-1.511414191232840709e+00,7.518455930570264734e-01
1.005565467254128098e+00,-1.005889105070264522e-01,-1.512179832484179753e+00,7.523095290289836257e-01
9.969935589765858142e-01,-9.984277019821719001e-02,-1.506685255848090321e+00,7.502818061825764495e-01
1.003467322278837948e+00,-1.005846890521819720e-01,-1.498911474668842114e+00,7.494068919102896409e-01
1.001061087377077774e+00,-1.005008548790151529e-01,-1.499790093148177572e+00,7.494262476629431902e-01
9.982560726396298989e-01,-1.004891432110018162e-01,-1.498094059523375154e+00,7.503244957206026688e-01
1.002225256606978254e+00,-1.005872861256697781e-01,-1.501005069727626928e+00,7.521070118012332939e-01
1.000868467123372740e+00,-9.990837470419976218e-02,-1.499190307680459355e+00,7.522117025146657365e-01
9.970725669449342909e-01,-9.998134685018231216e-02,-1.503889279843461546e+00,7.534626055898983044e-01
1.003210690569979580e+00,-1.004459983937295575e-01,-1.515260499740382683e+00,7.549646120625493895e-01
1.004323481126973894e+00,-1.007134613754495506e-01,-1.511699055196021435e+00,7.549261122068076091e-01
9.920199483557099462e-01,-9.988556194287918910e-02,-1.511609419778157104e+00,7.543397435229819425e-01
1.001154170920238728e+00,-1.002471846864064486e-01,-1.510248186121297742e+00,7.548669994140739803e-01
1.004245327471035232e+00,-1.009228144531365556e-01,-1.499683193583307483e+00,7.528508112916658668e-01
9.929712128143451944e-01,-1.001412036750764095e-01,-1.511122661635400544e+00,7.537958205144525969e-01
1.004016388553765182e+00,-1.004957636647806768e-01,-1.518247496976777411e+00,7.560083198262366189e-01
9.991997837180779385e-01,-1.005526112651329990e-01,-1.521992885144546559e+00,7.565261058125628546e-01
9.947751854036069874e-01,-1.002985789710064274e-01,-1.520250375382450336e+00,7.566460668708031578e-01
1.002361117035457605e+00,-1.008496031732573628e-01,-1.529360485376273004e+00,7.598167259469997825e-01
9.998049279038536685e-01,-1.006836412555742327e-01,-1.511503202549744795e+00,7.549641861342353266e-01
9.952075827781369233e-01,-1.001684981452064943e-01,-1.515728850499149960e+00,7.554357944563614424e-01
9.991987511342338424e-01,-1.002484568217506256e-01,-1.511494308549613752e+00,7.553957317848574160e-01
9.980557958235497518e-01,-1.002303841151379188e-01,-1.506024472157134309e+00,7.540277904734148384e-01
1.003158591305333136e+00,-1.004927038050454358e-01,-1.510432736434162093e+00,7.547919009112123989e-01
9.886642198058677167e-01,-9.957524187268776417e-02,-1.505414699814314750e+00,7.519282682593005918e-01
9.955103417933359733e-01,-1.000675857436680166e-01,-1.509991373642687318e+00,7.534908730895605311e-01
1.001844704845002099e+00,-1.003751506371735602e-01,-1.503411940317153084e+00,7.507834021992376705e-01
9.938445815356007351e-01,-9.978822154912027342e-02,-1.511834606782253454e+00,7.527616699086501217e-01
9.955769733898889307e-01,-9.982594818934800718e-02,-1.513959560671482407e+00,7.526654198791788986e-01
9.949306076404309529e-01,-9.975015282460676647e-02,-1.514228811802538877e+00,7.525013474505208855e-01
9.912351989316057210e-01,-9.965659046705228896e-02,-1.502564756055358774e+00,7.495807216052073896e-01
9.947860856156861553e-01,-9.977546975399136098e-02,-1.516594172799194729e+00,7.537184500094612494e-01
1.002096393111521433e+00,-1.002675096392728060e-01,-1.517517686577604552e+00,7.546016262773657113e-01
9.930968303161199495e-01,-9.985600308714970286e-02,-1.500303461891193901e+00,7.497696261414631413e-01
1.005623669772464979e+00,-1.007123847023315560e-01,-1.502884546094698681e+00,7.512753057260858069e-01
1.000815009698811098e+00,-1.004276005103353353e-01,-1.505407318857897803e+00,7.522111041924390840e-01
1.003491586844110994e+00,-1.006877365767908650e-01,-1.496945446221344733e+00,7.498265469549323381e-01
9.939532153806670545e-01,-1.002264903880066976e-01,-1.499439912803954389e+00,7.502066371385075483e-01
1.005822479753639032e+00,-1.008628296131607593e-01,-1.489429695993923941e+00,7.478928396071290452e-01
1.008752631422598967e+00,-1.007049491424226867e-01,-1.485313662793139589e+00,7.462421452227756546e-01
9.995559128351023670e-01,-1.000785677027842546e-01,-1.491252447643506063e+00,7.475601831266401875e-01
9.962508559749967407e-01,-9.977624108124522051e-02,-1.492457388196285040e+00,7.472886029037539846e-01
9.931541627278633877e-01,-9.990820649225214123e-02,-1.493119146778143058e+00,7.474569443229837074e-01
9.943254177993131604e-01,-1.003032050852353807e-01,-1.496394018938836057e+00,7.483098816766581285e-01
1.003547482631228505e+00,-1.011046500034884915e-01,-1.496346963389654450e+00,7.490141031605205280e-01
1.003547482631228505e+00,-1.011046500034884915e-01,-1.496346963389654450e+00,7.490141031605205280e-01
1.006660776941879609e+00,-1.009703864733161038e-01,-1.493460184438711869e+00,7.479213651220528725e-01
9.984636038367056265e-01,-1.005401842522241768e-01,-1.494301729199912776e+00,7.475249555863748840e-01
1.005142257277903850e+00,-1.005222375485053526e-01,-1.503867914912696779e+00,7.505328193316503915e-01
9.892202391954454388e-01,-9.866235974097356531e-02,-1.509299850194664172e+00,7.512827849949127446e-01
1.000838756211572589e+00,-1.000336154663389460e-01,-1.525670030602847671e+00,7.558185845988592000e-01
1.005111239013460445e+00,-9.960526430220265071e-02,-1.506977717205166156e+00,7.510952340233493230e-01
9.955812376455944746e-01,-1.002551867661466145e-01,-1.505214196665616733e+00,7.502001954202136558e-01
9.976397384255707435e-01,-1.000977261431274107e-01,-1.501955810545471337e+00,7.494287196306572696e-01
1.004341531942079202e+00,-1.005718033650358501e-01,-1.514486545477235158e+00,7.529773043878826844e-01
1.006583553504133643e+00,-1.006212305127027751e-01,-1.511094461709802328e+00,7.522215863828121130e-01
9.921580905041348375e-01,-9.976192065592885683e-02,-1.503542056760027945e+00,7.497057366507088316e-01
1.006430936229258277e+00,-1.005112283937260875e-01,-1.507785935095737218e+00,7.513525714791630117e-01
9.984253398405147362e-01,-1.003425160171537434e-01,-1.508766407118272479e+00,7.513211150652305825e-01
1.002651575300352871e+00,-1.006174987126217391e-01,-1.511694158460740178e+00,7.522627798924216291e-01
9.898193093437820389e-01,-9.916182458815492318e-02,-1.514017825509976989e+00,7.525214664744879212e-01
9.898193093437820389e-01,-9.916182458815492318e-02,-1.514017825509976989e+00,7.525214664744879212e-01
1.000643869821163934e+00,-1.000977354702827227e-01,-1.506860337084642509e+00,7.508686544734298751e-01
9.994060888570694967e-01,-1.004044857847507521e-01,-1.501292274441260011e+00,7.494259067906092753e-01
9.985997685577557847e-01,-9.955525458837376218e-02,-1.494386512226727470e+00,7.476539412409756169e-01
1.003536936987320383e+00,-1.006131337019824518e-01,-1.492204412893319621e+00,7.472193242248320599e-01
9.990793737095714500e-01,-9.979752056188231912e-02,-1.502432585368811413e+00,7.496761312044237791e-01
9.940901803938750891e-01,-9.940976171498173974e-02,-1.507895668194209504e+00,7.509570758734191998e-01
9.992166663718916597e-01,-9.982333083551271635e-02,-1.503937474596928059e+00,7.500566021736414513e-01
9.934439684227266421e-01,-9.957216039223575066e-02,-1.521099660140051935e+00,7.543971804816544946e-01
9.930108441922632645e-01,-9.956122467487932282e-02,-1.518294873270957801e+00,7.536112160916556002e-01
9.945021207696074228e-01,-9.962955955082929138e-02,-1.525512866006172530e+00,7.555475506485654913e-01
9.927945774251114575e-01,-9.929457954476011983e-02,-1.519614636570583821e+00,7.539735920567444127e-01
9.915365558484678932e-01,-9.966272428610832568e-02,-1.514975568089128144e+00,7.529084166233001030e-01
9.972465941855024329e-01,-9.943911213955060335e-02,-1.512126452931354503e+00,7.524649556569016351e-01
1.007703434290212696e+00,-1.008802738701257279e-01,-1.512229432070148594e+00,7.527674010035722008e-01
9.909610297471739271e-01,-9.937723044842472486e-02,-1.508317296155353704e+00,7.511658644706540322e-01
1.008807415086342640e+00,-1.007924619916725217e-01,-1.513854796024245886e+00,7.532291844979804862e-01
1.000157329301674558e+00,-1.000731068231061199e-01,-1.498408642870332708e+00,7.488588355671423891e-01
1.000157329301674558e+00,-1.000731068231061199e-01,-1.498408642870332708e+00,7.488588355671423891e-01
9.985483965939287998e-01,-1.001163583614861491e-01,-1.502544023056322953e+00,7.498694841413979795e-01
9.993205490043680639e-01,-9.976139130897572482e-02,-1.513770538980550473e+00,7.529585892447668849e-01
9.990845590863187686e-01,-9.966721823187708884e-02,-1.503162002482271387e+00,7.500900060635250499e-01
1.006905388859379302e+00,-1.008914170097000157e-01,-1.516678098275419773e+00,7.539374431649313868e-01
1.001142464764103623e+00,-9.924805395222532911e-02,-1.514358814741137538e+00,7.530834364962527561e-01
9.934767871915646253e-01,-1.003051867544445253e-01,-1.507380742914122607e+00,7.509933928292238381e-01
1.001056109182210108e+00,-9.983325309481333454e-02,-1.521355470856737835e+00,7.549798884964268320e-01
9.898079157478101298e-01,-9.946549262622660093e-02,-1.509126718920457355e+00,7.511677990804712657e-01
9.997498210364845761e-01,-9.997442139015301488e-02,-1.500682963508985335e+00,7.493846978282059368e-01
1.002853072249927591e+00,-1.006307303530926678e-01,-1.505705389013606510e+00,7.512748299084685000e-01
9.932147660802342903e-01,-9.921728826132317214e-02,-1.511987850344447049e+00,7.522110122809780863e-01
1.000662317282986935e+00,-1.004957958725140876e-01,-1.515145412134244474e+00,7.533528587475190053e-01
9.931256586503807160e-01,-9.924777176898447184e-02,-1.504897868507945491e+00,7.510241593827039486e-01
1.000912579226545418e+00,-1.007564725247824117e-01,-1.510246434247418890e+00,7.528899936959690953e-01
9.858313221475725197e-01,-9.880019797986183683e-02,-1.508012100768748143e+00,7.518859355397889965e-01
9.982694747279392544e-01,-1.005756549231561908e-01,-1.509499676749922914e+00,7.525369404092018266e-01
1.008930759461471816e+00,-1.006093467885410542e-01,-1.503060231849738804e+00,7.513994477790046922e-01
9.981774118623273351e-01,-1.007324436175069254e-01,-1.487334098832241214e+00,7.467525091947345706e-01
9.928404185967083517e-01,-9.955186820837677586e-02,-1.498201498991092118e+00,7.496206346907612339e-01
1.011552668962749202e+00,-1.013193842332126143e-01,-1.503671037413167655e+00,7.518603459228287988e-01
9.995006353611951555e-01,-1.002534014257446260e-01,-1.488740724345140931e+00,7.475237905224575430e-01
1.003021270305459067e+00,-1.003513621241193671e-01,-1.501799493928641205e+00,7.509034699503209787e-01
9.977143257364438078e-01,-1.001392326988770343e-01,-1.500843513812226027e+00,7.502380689835679295e-01
1.001229497052266604e+00,-1.007960534756158211e-01,-1.511683018696332814e+00,7.531946782603302637e-01
1.005307601850863986e+00,-1.004004611400134694e-01,-1.508529634273485964e+00,7.524984732236410512e-01
9.988711877665684691e-01,-1.002688224064505751e-01,-1.504585480637243400e+00,7.512144361839210305e-01
9.985038191263734264e-01,-1.001814418977908100e-01,-1.498832083125604564e+00,7.496872962299212517e-01
9.985038191263734264e-01,-1.001814418977908100e-01,-1.498832083125604564e+00,7.496872962299212517e-01
9.932027907132879863e-01,-9.991434776801856599e-02,-1.502177388442816008e+00,7.503478415034137150e-01
9.978176194858061621e-01,-9.955582970523715880e-02,-1.519977168622052233e+00,7.553789551180433159e-01
9.951570078310255640e-01,-9.896662038464851263e-02,-1.519560706690584073e+00,7.553038104162052013e-01
9.999148942189627354e-01,-1.004530062169495946e-01,-1.498763949553539643e+00,7.497430639349217385e-01
1.000176389311142611e+00,-1.002857743524395301e-01,-1.506311264690193275e+00,7.517066693721109472e-01
1.004056673281169099e+00,-1.000945147023791365e-01,-1.503033577929554498e+00,7.506826255038916429e-01
9.899529699353022405e-01,-9.964626925206171437e-02,-1.499693017916765347e+00,7.489874187527828520e-01
9.974147886700728272e-01,-9.962279778295206334e-02,-1.507582133979891825e+00,7.511209331532897604e-01
1.000448626295364241e+00,-1.003340208478202406e-01,-1.505753547812174631e+00,7.508115388987449679e-01
9.938793681278231817e-01,-1.001293750632542279e-01,-1.511188411629003969e+00,7.518555142767965327e-01
9.976419466071247966e-01,-1.001396097176622674e-01,-1.511515411872629722e+00,7.520553508625497097e-01
1.004652950837580105e+00,-1.000645254152441321e-01,-1.513489342006474114e+00,7.530712753213572030e-01
9.970666623578577914e-01,-9.960373245196744996e-02,-1.519560458454618956e+00,7.543206815177673219e-01
1.006009034135978197e+00,-1.003314678909204838e-01,-1.510119304436198018e+00,7.519889997123964109e-01
1.005060144313119075e+00,-1.008008767133662664e-01,-1.500841880078343848e+00,7.498044975420752323e-01
9.999320385217129736e-01,-1.001985089339134383e-01,-1.509116017396803677e+00,7.517980070296587103e-01
9.952299824447093934e-01,-1.000899048346568648e-01,-1.482930449142368490e+00,7.446099235874411582e-01
1.004389683397964417e+00,-1.003601911628580062e-01,-1.493567259383331569e+00,7.476323173603498518e-01
9.971097067669772995e-01,-1.002530153410759323e-01,-1.494275839028613717e+00,7.475074968729907843e-01
9.951064772167373951e-01,-9.944821218410224151e-02,-1.504470394935987443e+00,7.501363090829440416e-01
9.949794697680490740e-01,-9.932985969607911747e-02,-1.503363312480435976e+00,7.498396551221501172e-01
1.001271559761987451e+00,-1.001805243254389605e-01,-1.508732136476515828e+00,7.514676196431007149e-01
9.972433824167241667e-01,-9.997753967336958647e-02,-1.497897235250287284e+00,7.483808550850356012e-01
9.901350426342181432e-01,-9.959355112638849927e-02,-1.504717248185180267e+00,7.498357401840609615e-01
1.007896846662228230e+00,-1.005148510633645520e-01,-1.515147404905541562e+00,7.532236596317855026e-01
9.956484822164809456e-01,-9.964150290107318120e-02,-1.515954097035202341e+00,7.528845785207682884e-01
1.001958129337918724e+00,-9.990898156751278070e-02,-1.518357682007288600e+00,7.538069380359956329e-01
9.975399455713152008e-01,-9.978539695402885434e-02,-1.513761228496667277e+00,7.523478054988176345e-01
9.998333959257387216e-01,-9.993478925702634075e-02,-1.512341509166811759e+00,7.513827392944799621e-01
9.956282567997524202e-01,-9.986451766684745213e-02,-1.509350414325151490e+00,7.499920591093640621e-01
1.002500125367711270e+00,-1.003631135435378297e-01,-1.512551914607481951e+00,7.512465893581650178e-01
9.934674804143697191e-01,-9.948535408139441705e-02,-1.501036595308688382e+00,7.479403875845168637e-01
1.001575115394178761e+00,-1.004136733266421388e-01,-1.510396119509288981e+00,7.507522839478372179e-01
9.921499914249751750e-01,-9.924531664336966319e-02,-1.511256492461558354e+00,7.506414898274932357e-01
9.980823284042549259e-01,-9.986503589860404317e-02,-1.512406539604855382e+00,7.512075009976295625e-01
1.000483504122839484e+00,-1.000096105986803680e-01,-1.511220823940675917e+00,7.510685701917536594e-01
1.001696477409641295e+00,-1.001957162089176512e-01,-1.515025855716181757e+00,7.520424561618875847e-01
1.001696477409641295e+00,-1.001957162089176512e-01,-1.515025855716181757e+00,7.520424561618875847e-01
1.001696477409641295e+00,-1.001957162089176512e-01,-1.515025855716181757e+00,7.520424561618875847e-01
9.912347423918280720e-01,-9.923080286061088107e-02,-1.510907822024777580e+00,7.503515343561075746e-01
9.968446485650988009e-01,-9.927729960484063532e-02,-1.500508114551827754e+00,7.479408478249192083e-01
9.911009903590777270e-01,-9.917008661160239824e-02,-1.499259439050796505e+00,7.474256643560338587e-01
1.003106958392475212e+00,-1.002999643927291601e-01,-1.501209138609979288e+00,7.483204626913201318e-01
9.943209926028666601e-01,-1.000613079658285026e-01,-1.498592416437478425e+00,7.472961379972371532e-01
9.971081102435650489e-01,-9.937419107874057023e-02,-1.513020558162883944e+00,7.512964882219717033e-01
9.937124735839845124e-01,-9.926999035968929463e-02,-1.509521014304948006e+00,7.502825165976139132e-01
1.006185527309156669e+00,-1.000364579040618762e-01,-1.518182038473902429e+00,7.533594140102845005e-01
9.936841119451654825e-01,-9.974620043009897741e-02,-1.513721938061590055e+00,7.515507080296739417e-01
9.983948007750076403e-01,-1.002432117499118536e-01,-1.512056610853522054e+00,7.513484499880882517e-01
9.945734792320293227e-01,-1.002061568511382755e-01,-1.501343954165104577e+00,7.483699804327345051e-01
1.006681270913236448e+00,-1.004190421662089078e-01,-1.504976083604590231e+00,7.498630103079795273e-01
9.993656995973482227e-01,-9.986912255716341724e-02,-1.495343816420280580e+00,7.471390925488411439e-01
9.963106104255928797e-01,-9.957165739839636542e-02,-1.498537635263420764e+00,7.481688606251098994e-01
1.005936054175566197e+00,-1.009390187493347801e-01,-1.506507930449066057e+00,7.504426522193081706e-01
9.914288738665060219e-01,-9.927928559284056320e-02,-1.513054663652865450e+00,7.517977825707268247e-01
9.958532695514806798e-01,-9.973685336939390467e-02,-1.508620023455639281e+00,7.507790553612302409e-01
9.936631573850719379e-01,-9.954070718756503899e-02,-1.512053523636109897e+00,7.515800042142852799e-01
9.980311881838106469e-01,-1.004891537548850133e-01,-1.515782899816229712e+00,7.527290466674005920e-01
9.977165291645087031e-01,-1.001183532506553509e-01,-1.514575662365253983e+00,7.525310603088833927e-01
9.977165291645087031e-01,-1.001183532506553509e-01,-1.514575662365253983e+00,7.525310603088833927e-01
1.005811496763349355e+00,-1.007106336277021064e-01,-1.509602471682907732e+00,7.514560667909052638e-01
1.000287080209419477e+00,-1.002616045164587688e-01,-1.506597597773805752e+00,7.501742804724168545e-01
1.008130626137728303e+00,-1.005038408180126269e-01,-1.507273956344649557e+00,7.504487063570223215e-01
9.869126566034895909e-01,-9.883851366614783418e-02,-1.519746786467260913e+00,7.530257699265667792e-01
1.003360537452985035e+00,-1.008599260333055275e-01,-1.522374442969106401e+00,7.542315978730017578e-01
1.001716032535515888e+00,-9.990273965624615893e-02,-1.513351785850046927e+00,7.518946725894429806e-01
1.002990272999577881e+00,-1.007623708809896601e-01,-1.514842809788820910e+00,7.522184317966742473e-01
9.969381823821857891e-01,-1.001267479925460474e-01,-1.517718932510659258e+00,7.528693084481848929e-01
1.002577289103144143e+00,-9.985873037803497110e-02,-1.502466467935521299e+00,7.490792593317437964e-01
9.946228998865980220e-01,-9.978678113172181896e-02,-1.517003363256408166e+00,7.525294537643326676e-01
1.000203052049025709e+00,-1.000698194368273286e-01,-1.501951727681297699e+00,7.491465275691723269e-01
1.004936594895974089e+00,-1.005566213695499173e-01,-1.519514166453509674e+00,7.540067000296015731e-01
1.005092367123408659e+00,-1.002025914946244184e-01,-1.524486509691053815e+00,7.552977362091750635e-01
9.896644617556576984e-01,-9.892798240368032292e-02,-1.523025855786222182e+00,7.543991986879513556e-01
9.984157267905255928e-01,-1.000957214684554258e-01,-1.518544701601505675e+00,7.533524500043067285e-01
1.002707934923329880e+00,-1.004042463438347133e-01,-1.511533395009422742e+00,7.516466828189627414e-01
9.953917610823717066e-01,-9.971623194796358503e-02,-1.511475422250405432e+00,7.511992869059771483e-01
1.000112813756741659e+00,-1.000167871194068414e-01,-1.510418391499481539e+00,7.510262471483729607e-01
9.999176462535427357e-01,-9.986368659048751317e-02,-1.518007365495005034e+00,7.528206146408125132e-01
9.998708768491341159e-01,-9.977714949250272858e-02,-1.515765224637265485e+00,7.522534348127521975e-01
9.973319358397166878e-01,-9.993741800985887769e-02,-1.518616495681227585e+00,7.530601427791463465e-01
9.991032251632752104e-01,-1.000030289555408763e-01,-1.502959474575600085e+00,7.490699029824765542e-01
9.926928567932967740e-01,-9.934932542755908758e-02,-1.508520408199915286e+00,7.502975788475196861e-01
9.985543245810354351e-01,-1.002042957392537265e-01,-1.515307290175073263e+00,7.521827097439726106e-01
1.001062645310850652e+00,-1.000389446118507969e-01,-1.504042029155634008e+00,7.496020725043378574e-01
1.002392873107200044e+00,-1.000895172887417001e-01,-1.498688190905276718e+00,7.481843915393722177e-01
9.922370659740107346e-01,-9.986397018706703876e-02,-1.506647404142716029e+00,7.498048058529497295e-01
1.010250500177066524e+00,-1.005042344379040720e-01,-1.505072211187996833e+00,7.500608354084645768e-01
1.001165836016121524e+00,-9.999528437324435581e-02,-1.496922283032943168e+00,7.474144328781083813e-01
9.964883760379109612e-01,-1.002039913498541934e-01,-1.494751749449556133e+00,7.466792377196211916e-01
9.964883760379109612e-01,-1.002039913498541934e-01,-1.494751749449556133e+00,7.466792377196211916e-01
9.989088073311432892e-01,-1.001300445768688874e-01,-1.496070888316969327e+00,7.471177225883889328e-01
9.934972647531218337e-01,-9.938104519804739911e-02,-1.514635954982567423e+00,7.519265156454544297e-01
1.001353826755316367e+00,-9.981174858699294605e-02,-1.517768146284254049e+00,7.530295061164983261e-01
1.002577391584695832e+00,-1.000434533558863803e-01,-1.504034789017717699e+00,7.494361388549113379e-01
9.923990014797399173e-01,-9.975854489485758148e-02,-1.502359118723646914e+00,7.486142131607977923e-01
9.942005614206367303e-01,-9.930003773636623954e-02,-1.506590670501724905e+00,7.497474175087275317e-01
9.978288190744482034e-01,-9.999442639626290874e-02,-1.504352831072212959e+00,7.491288096497152882e-01
9.914680832372775310e-01,-1.001457232653256285e-01,-1.509755706884627902e+00,7.503952325338901774e-01
9.918081964535101491e-01,-1.000683348058967748e-01,-1.507361395193488773e+00,7.498532933418370350e-01
1.008245407372631464e+00,-1.010732437026184843e-01,-1.511802758846531036e+00,7.516576580195225565e-01
9.961575213941238349e-01,-1.001607061683378597e-01,-1.495611340878441275e+00,7.469371950924015291e-01
9.923591172453236631e-01,-9.949236071737828369e-02,-1.504031190093105819e+00,7.490749872371154083e-01
9.949802337517019701e-01,-9.987693646362871824e-02,-1.501793530857540526e+00,7.485522079682159768e-01
9.941618028484126013e-01,-1.004807828579563633e-01,-1.491316865916682222e+00,7.456770851144229884e-01
