1.031027739198998816e+00,-1.028743174570031782e-01,-1.419560362127638919e+00,7.123165904179620256e-01
9.836608374904112218e-01,-1.030946325754837772e-01,-1.464692065234005414e+00,7.633494915559849714e-01
1.036676460308358028e+00,-1.032739732301895669e-01,-1.531153569096721512e+00,7.546000900861427052e-01
9.956580828104313330e-01,-9.973203622230696064e-02,-1.552608398070693507e+00,7.714957420754557926e-01
9.982922721979756719e-01,-1.024681692105818831e-01,-1.408579612859499619e+00,7.265834170276006532e-01
9.695845683135487780e-01,-9.535583650667840694e-02,-1.529809592413182484e+00,7.326665478860341363e-01
9.723272041741305438e-01,-9.779951824037932950e-02,-1.503604438146424194e+00,7.468629915777788009e-01
9.934078071987942904e-01,-9.920943399213204283e-02,-1.523815638107773651e+00,7.388657653922804380e-01
1.032327617099946249e+00,-1.011116084358953393e-01,-1.540260366455533880e+00,7.755949367341488099e-01
9.734725304520193134e-01,-1.020952412518349173e-01,-1.444390762676219131e+00,7.486955047787318129e-01
1.021126613890443791e+00,-1.004915002226963172e-01,-1.558027249837503181e+00,7.812966330527729708e-01
1.003434592475177967e+00,-1.020086608893810282e-01,-1.440451310362908188e+00,7.526716453641003612e-01
9.734450796180833532e-01,-1.042596925464786689e-01,-1.548608286569757908e+00,7.775958446821003012e-01
9.183700684029116879e-01,-9.568598004182855832e-02,-1.452579668318846329e+00,7.310021751044465388e-01
1.038471507055063192e+00,-1.010226520222281127e-01,-1.430453607583351161e+00,7.283264345595120703e-01
1.001167458826597967e+00,-1.017212406472979974e-01,-1.397883995413128577e+00,7.193652826719157956e-01
9.633063703670288191e-01,-9.929026832483341114e-02,-1.569754153163611221e+00,7.945653909341848786e-01
9.797663755342056469e-01,-9.529096436367499867e-02,-1.535086930426626362e+00,7.652666695550985887e-01
1.022831437527699672e+00,-1.015163105961663231e-01,-1.558234691106753722e+00,7.811185487390817084e-01
9.993329997870926684e-01,-1.000213895901887057e-01,-1.537024925818261556e+00,7.854111942848012173e-01
1.071751190106674967e+00,-9.975502208718552144e-02,-1.585243439455719106e+00,7.730617336259312244e-01
1.073727593831556693e+00,-1.048098241989358775e-01,-1.587694485596186755e+00,7.816441777585265704e-01
1.004244422518348445e+00,-9.730177353028308940e-02,-1.548898533182579529e+00,7.410218027035457844e-01
1.026374807097542474e+00,-1.031172903239741534e-01,-1.434508263254617999e+00,7.559726356018751092e-01
1.051310991496692049e+00,-1.024226204660229900e-01,-1.489663792632595962e+00,7.547326834347642954e-01
1.020894178381658968e+00,-1.016063474354501894e-01,-1.586824578112885575e+00,7.853799203427683784e-01
9.711475541019493063e-01,-9.746695348496159372e-02,-1.579917968367702930e+00,7.845066763533306009e-01
1.027505451250890545e+00,-1.014269009775171787e-01,-1.465078791158568761e+00,7.609055357029907984e-01
1.053739485403643483e+00,-1.041717310654497602e-01,-1.548475297625358849e+00,7.627451688619670822e-01
1.024739385749262599e+00,-1.070862989022044187e-01,-1.562813576512479763e+00,7.839196421808681814e-01
9.752670499763816947e-01,-9.569976730121684816e-02,-1.455509832987439411e+00,7.304678556114549970e-01
9.298976468422992525e-01,-9.590066657745459355e-02,-1.534698874283286996e+00,7.582300049970402966e-01
1.024251451268923141e+00,-9.947281316129957807e-02,-1.525786757773814672e+00,7.698858774621605283e-01
9.966111201120834151e-01,-1.011478405780900647e-01,-1.523577318738579489e+00,7.332370106128929255e-01
9.289725317581003505e-01,-9.786197611826269460e-02,-1.535899160794070406e+00,7.610184824652684865e-01
1.004183519793441448e+00,-9.918982199937059763e-02,-1.505018036918922109e+00,7.660287536415985032e-01
9.693933232153549850e-01,-9.702200684949698062e-02,-1.612912921540099909e+00,7.893560575051292716e-01
1.067816779426519869e+00,-1.040737901123459930e-01,-1.456674589347528803e+00,7.504172263766829554e-01
9.842010812922281637e-01,-9.976768095109803114e-02,-1.480756913065822911e+00,7.376928667142239604e-01
1.039691175532165834e+00,-1.039505751733603156e-01,-1.504396921303548407e+00,7.466773941953833704e-01
1.003939202375902839e+00,-1.046723075620464988e-01,-1.467632130430708504e+00,7.435441919646748055e-01
1.011520366096583246e+00,-9.838614423290224786e-02,-1.430268021651121879e+00,7.266217034530613184e-01
1.035845785934055296e+00,-1.037982883035948878e-01,-1.501706276737414081e+00,7.406790856033401704e-01
1.042924270102547846e+00,-1.071551577756306856e-01,-1.460247738749695490e+00,7.426629147915501106e-01
9.787006101868189756e-01,-9.933900447401772249e-02,-1.508909218417008757e+00,7.565125506590161253e-01
9.828313891912323630e-01,-9.730815205651005551e-02,-1.627055907371751653e+00,7.997197541817708810e-01
1.057166368782738841e+00,-1.041863948069812335e-01,-1.504958060636332418e+00,7.389663817093403697e-01
9.913596675927173196e-01,-9.917851992289168639e-02,-1.458230760815837579e+00,7.493334071599572210e-01
9.360002553335096120e-01,-9.862730198824554151e-02,-1.514349646391675464e+00,7.656357102415600746e-01
1.037991307215006431e+00,-1.051840102499369961e-01,-1.458385209220164569e+00,7.436640046736242571e-01
9.972120607115799729e-01,-9.580310127529637065e-02,-1.609096719201830172e+00,7.758175357759371504e-01
9.610528161492311039e-01,-1.023537923150911050e-01,-1.509909773739098959e+00,7.488435453119062224e-01
1.041713854608529832e+00,-1.033634537248424440e-01,-1.462448693904883301e+00,7.355898217315641752e-01
9.748242265733984002e-01,-9.442559639000724925e-02,-1.475474704321784181e+00,7.332171009793508887e-01
9.645744416737438431e-01,-1.016675813502260911e-01,-1.514303806558926713e+00,7.592028272907095365e-01
1.010696733829319349e+00,-1.041701163298559829e-01,-1.450889545674556746e+00,7.586102906118865619e-01
9.925088055657649289e-01,-9.497785363404137593e-02,-1.447875510321325443e+00,7.168012372995355985e-01
9.987196406636676960e-01,-9.764138446183157072e-02,-1.404526132597014199e+00,7.078320470446944901e-01
1.017536563125988502e+00,-9.796076289258301428e-02,-1.457300170140061857e+00,7.287685599850406426e-01
1.003141829258253903e+00,-1.016399381057239287e-01,-1.516064131845721752e+00,7.349585191868138745e-01
1.040903828734729419e+00,-1.072626152765811525e-01,-1.500745548502057991e+00,7.666417161820412440e-01
9.612941701329890121e-01,-1.008847697414294309e-01,-1.404908088759641238e+00,7.290678727555776062e-01
1.055739725447103705e+00,-1.043053289754656277e-01,-1.488649863860007194e+00,7.263735111232667574e-01
9.118034050490698705e-01,-9.615330764281357356e-02,-1.545231100329047536e+00,7.515446090101651766e-01
9.763660243737630751e-01,-1.047147436111705854e-01,-1.388156704235619765e+00,7.261895811243530563e-01
9.936678182427541861e-01,-9.815115019499964788e-02,-1.619448035246598527e+00,7.840026973217057993e-01
9.762315028469269462e-01,-1.014866554765089107e-01,-1.399124103026168076e+00,7.240905154656640530e-01
9.886455337444272073e-01,-9.809888983269075824e-02,-1.519435445632025372e+00,7.346785995293632077e-01
1.003693422592088158e+00,-1.031741910863468031e-01,-1.609054460134710318e+00,7.858021796213510157e-01
1.015978119463291529e+00,-1.007288021368677317e-01,-1.423219174667413212e+00,7.395029306531499813e-01
1.096572699357866165e+00,-1.034048034521143217e-01,-1.492019391665405426e+00,7.525258257682881924e-01
1.016680824220956403e+00,-9.789053825880114634e-02,-1.536975810902051709e+00,7.717420431796141456e-01
9.156746100572715763e-01,-9.817685273549153768e-02,-1.418785398819397914e+00,7.396699112906096607e-01
1.013705155522564905e+00,-9.983197586915544541e-02,-1.474049296307057277e+00,7.366830172618484829e-01
9.954694920693420990e-01,-1.030520444888220755e-01,-1.421154929834103520e+00,7.234814990857647565e-01
9.385695012349619670e-01,-9.874404674856199216e-02,-1.546914259411571235e+00,7.621011186862205466e-01
9.676464447407158165e-01,-9.681391149999937773e-02,-1.570684103564316203e+00,7.915142327486879292e-01
9.897020186033015365e-01,-9.688486831001789923e-02,-1.664055900940403010e+00,8.043863374151452028e-01
9.924784295264408307e-01,-9.814978444462423013e-02,-1.499560550043163465e+00,7.417999660021997732e-01
9.597132864882449432e-01,-9.848003674909314165e-02,-1.488776485434588626e+00,7.565996513606307872e-01
9.844594267821216160e-01,-1.023265094613672321e-01,-1.607563442467867976e+00,7.946540329134851310e-01
9.979880555791309504e-01,-1.042734651481530411e-01,-1.499039054138230798e+00,7.765908767772498056e-01
1.031561520466613979e+00,-1.055945317754526519e-01,-1.416126193110169851e+00,7.213343521150821225e-01
1.023892853775429046e+00,-1.033983457562546726e-01,-1.498222420921112796e+00,7.545569036568579024e-01
9.897676997047543113e-01,-1.035706896634543961e-01,-1.406610787562454057e+00,7.223612661131351143e-01
9.338971340292290257e-01,-9.705867602369853964e-02,-1.617499597511168785e+00,7.851682820781312744e-01
9.857656136874495267e-01,-9.617753740628384729e-02,-1.484660527962409216e+00,7.596063046036368727e-01
9.599105694848311110e-01,-9.964911561068946766e-02,-1.482954746705427596e+00,7.253509576919842106e-01
9.768636835809747510e-01,-9.682317456595541938e-02,-1.460689325714527254e+00,7.520179198645114971e-01
9.831981810779845121e-01,-1.040240065721220741e-01,-1.502588364938963972e+00,7.708046164207724704e-01
9.527002136859922254e-01,-1.034991162710250795e-01,-1.520108458559828568e+00,7.575196188202913961e-01
1.043313702334605964e+00,-1.067942525624070577e-01,-1.555907481613761911e+00,7.825236014208226676e-01
1.059951732422365733e+00,-1.053006551011735070e-01,-1.478781690850730302e+00,7.592615639193939225e-01
9.873771816158321002e-01,-1.033021516980675153e-01,-1.436690811139766044e+00,7.369575750112619117e-01
1.045396758864320041e+00,-1.069062191897703906e-01,-1.526646246298369203e+00,7.761572108974967854e-01
1.062033999762353131e+00,-1.045144681934773306e-01,-1.568291245487540397e+00,7.699674938623417564e-01
1.008747688285250188e+00,-9.695715457881469435e-02,-1.485487985311810588e+00,7.434530719644434349e-01
1.057860137645667109e+00,-1.036627282823661955e-01,-1.426286995098785981e+00,7.274786269169478681e-01
9.969191481575198077e-01,-1.048342974005106731e-01,-1.510789281098398273e+00,7.495531263634092056e-01
9.557733789483110476e-01,-9.982815288718231705e-02,-1.496696861282375668e+00,7.756245895362061660e-01
1.016594415446949728e+00,-1.015941891125411167e-01,-1.521652189384882226e+00,7.652743755024270511e-01
1.055451008100698473e+00,-1.048199090471624018e-01,-1.594127787580885247e+00,7.733520371019257933e-01
1.023188988712440128e+00,-1.007172465343749573e-01,-1.430245881616863723e+00,7.323824108306051794e-01
9.725592912489946507e-01,-9.421902286766986601e-02,-1.539602793912724144e+00,7.695265766183279066e-01
9.742494654108039276e-01,-1.026992882387789269e-01,-1.428309391546120466e+00,7.202851889610948355e-01
9.624298379014397664e-01,-9.354029036293026733e-02,-1.575217459167873146e+00,7.689210837291764467e-01
9.879301913914187994e-01,-9.699673708792609650e-02,-1.487383669711278555e+00,7.587833839156552518e-01
9.868905372538301357e-01,-1.012633618944529246e-01,-1.438136074334700032e+00,7.413058691811553746e-01
1.019220842570089491e+00,-9.967566764697528836e-02,-1.472861346249868308e+00,7.300239486149655566e-01
9.653340205226013104e-01,-1.023719608678165666e-01,-1.555960545878042556e+00,7.625736891010738150e-01
1.034934343468973283e+00,-9.892901893515321232e-02,-1.584229648555026237e+00,7.860741428329136582e-01
1.005801867330332611e+00,-1.035183913515521498e-01,-1.521766483524795488e+00,7.637967204349763728e-01
9.979652099742131188e-01,-9.913979864227749628e-02,-1.463352736114602592e+00,7.407228077478185124e-01
9.948931122142885553e-01,-9.860704756766601464e-02,-1.534574904483320346e+00,7.620504859141804532e-01
9.918197897978328070e-01,-1.019711004760268658e-01,-1.409237972747698020e+00,7.493847608703830820e-01
9.404764885807451735e-01,-9.241728056396386615e-02,-1.523357319231676943e+00,7.490314417268403302e-01
1.025218224312891335e+00,-1.005765381956979926e-01,-1.474109894370867924e+00,7.501544084019711178e-01
9.942251165978811533e-01,-1.015114137914664705e-01,-1.430627566012808716e+00,7.245590178125147496e-01
9.920053680534681728e-01,-9.738775226639125038e-02,-1.446418832747694783e+00,7.387087094823987510e-01
9.679362632179840942e-01,-9.919262650147564475e-02,-1.576090452670288133e+00,7.809847041403727985e-01
9.996333565335261406e-01,-1.038370743177181865e-01,-1.555945238651063267e+00,7.535772522355872471e-01
9.978662554443384902e-01,-9.795907119746645464e-02,-1.566407539118241488e+00,7.800702471350351441e-01
9.560198446615593149e-01,-9.848005387720204507e-02,-1.443442393812691904e+00,7.286481670444870939e-01
1.010996684510119037e+00,-9.597825621709246691e-02,-1.526868356662662851e+00,7.587547548941467879e-01
1.060489129509151862e+00,-1.066929265357428325e-01,-1.532302009222352490e+00,7.626200277645283077e-01
9.687965683489260238e-01,-1.015551300698165349e-01,-1.463424359714263989e+00,7.649577869017691878e-01
9.751817282854171598e-01,-1.024792143002410671e-01,-1.459588019734585629e+00,7.575173149005438589e-01
1.063505434947467743e+00,-1.042477956288053176e-01,-1.482375705417751321e+00,7.548910746438639574e-01
9.346358733354966919e-01,-9.796115115786792338e-02,-1.474656130929189679e+00,7.532636395313526689e-01
9.777739009100534506e-01,-9.875619246262379303e-02,-1.380184380649864373e+00,7.327331010406593625e-01
1.093236363368570885e+00,-1.053404575880558247e-01,-1.416055434036396887e+00,7.229943619124121756e-01
9.731817461044620643e-01,-1.044730585876702533e-01,-1.518848360733951797e+00,7.572763655851847409e-01
1.013442665749066940e+00,-1.014570233899572266e-01,-1.490503943810395304e+00,7.739429991496409311e-01
9.795405033308214326e-01,-1.001824385064482709e-01,-1.510287670675070970e+00,7.532972593199056544e-01
1.085171533613203509e+00,-1.049793889574950068e-01,-1.479195482682218454e+00,7.454312622006471489e-01
1.016898933674516448e+00,-9.445343061680631924e-02,-1.557850737422969312e+00,7.548812439685400610e-01
9.989465600485779584e-01,-9.913446715727340652e-02,-1.556624577281934263e+00,7.810593910336030010e-01
9.395771596974330508e-01,-9.269809079695184861e-02,-1.506703598620501516e+00,7.432437606737243296e-01
1.071069434020674116e+00,-1.075861978195944701e-01,-1.574029655818705242e+00,7.692325374868315135e-01
9.501259888744034710e-01,-9.662185624971086906e-02,-1.532293220799053834e+00,7.505827015815931258e-01
1.045228451625882959e+00,-1.039845860280307066e-01,-1.493947350515408168e+00,7.349444706217884704e-01
1.072351896742601340e+00,-1.005969683857247804e-01,-1.574613627488413048e+00,7.762810040357165375e-01
1.033319600972612218e+00,-9.871427546216079985e-02,-1.579148207327943920e+00,7.803356570529345060e-01
9.295223757880235471e-01,-9.716618324542511398e-02,-1.461077825621110104e+00,7.499855750060528958e-01
1.037108005332350480e+00,-1.015128888725835982e-01,-1.554734434656559916e+00,7.627314444878730004e-01
1.030851611269734569e+00,-9.807217246093019591e-02,-1.534514818030534578e+00,7.605991383806511852e-01
1.005429267719608610e+00,-1.033321926460851609e-01,-1.507658866600877445e+00,7.396305006058985221e-01
1.039210073022264424e+00,-1.030424373706537583e-01,-1.430651770075023421e+00,7.281579506247405353e-01
9.896095696053116564e-01,-1.024221559712747420e-01,-1.484509434678215056e+00,7.616692159570663812e-01
1.015935221708194947e+00,-9.848566499854748135e-02,-1.445122055686028917e+00,7.441446340585210484e-01
1.002285137740960508e+00,-9.451954451590294237e-02,-1.549655239515616456e+00,7.554668586785165951e-01
9.910552395804821391e-01,-9.922143285949232283e-02,-1.509087005264306836e+00,7.658150475308561633e-01
9.989587159069892586e-01,-1.046623090773881881e-01,-1.535148472574989986e+00,7.777491508331549896e-01
9.678959708460990186e-01,-1.013834114504095635e-01,-1.508304550811158995e+00,7.570494422921831834e-01
1.013001030452613804e+00,-1.006807813138349966e-01,-1.395261733505138046e+00,7.282243302429289855e-01
1.034717943493960401e+00,-1.040463440118353233e-01,-1.557566052095724407e+00,7.660632428388535198e-01
9.453850866051288770e-01,-9.874006809472228585e-02,-1.558376066833320417e+00,7.690015097743386763e-01
9.731546846951076857e-01,-1.005976240367504881e-01,-1.478710702886631534e+00,7.526817093631825717e-01
1.016562063801706772e+00,-9.703888742411968804e-02,-1.498559456310878613e+00,7.429000176534827915e-01
9.496313349498719525e-01,-9.732769189449125280e-02,-1.470020037175682193e+00,7.240717219089173318e-01
9.694710346955092151e-01,-9.718542447147082708e-02,-1.521370810160282527e+00,7.674234848796961383e-01
1.014738087911702502e+00,-1.063103207221696572e-01,-1.548778672819661750e+00,7.801321605608930732e-01
1.022666251026518758e+00,-9.917259133821856865e-02,-1.419573538314651051e+00,7.324132684585371589e-01
9.922420244865048922e-01,-9.623935804661656879e-02,-1.581130274615625497e+00,7.808213014419875808e-01
1.091839089501524418e+00,-1.086834137141049483e-01,-1.438524403865112822e+00,7.446197231321207699e-01
1.062404922240862026e+00,-1.078732868729759264e-01,-1.392952264101397608e+00,7.177733376433690360e-01
9.677259467270630244e-01,-9.411185587011490494e-02,-1.532946258514831683e+00,7.478074109301896533e-01
1.036748494354975403e+00,-1.006303043775666206e-01,-1.551164328295649320e+00,7.750117013497995755e-01
1.041921525766311030e+00,-1.070604376278999903e-01,-1.456413911391194249e+00,7.605019125984131545e-01
9.164711200848887351e-01,-9.288771637216551580e-02,-1.580316237953297120e+00,7.546713466583829799e-01
9.218467426552162669e-01,-9.652315026825181166e-02,-1.483927310055278337e+00,7.351222437012727706e-01
9.987422226892957999e-01,-1.053852146018013636e-01,-1.558661229049550290e+00,7.751982854447491134e-01
1.006918914125715991e+00,-9.964948117205910116e-02,-1.497265317377960869e+00,7.349069110927691773e-01
9.207893056025591161e-01,-9.509273869103812560e-02,-1.500285013657350452e+00,7.549764121704545250e-01
9.802905653608622316e-01,-9.980516911998994767e-02,-1.464216704554323512e+00,7.445439067881864936e-01
9.533008953584868328e-01,-1.009417340615221259e-01,-1.523030961368613267e+00,7.601015720478387916e-01
1.012130109873527584e+00,-1.019677854419363816e-01,-1.395543944095511524e+00,7.241671293870178827e-01
9.855941843347172382e-01,-9.667649431725358622e-02,-1.467054583572800386e+00,7.411568186714260209e-01
9.925283699469810150e-01,-1.003797005461960906e-01,-1.623133911446061894e+00,7.949854019145135009e-01
9.486467307356513112e-01,-9.449660276778101831e-02,-1.458871957313604639e+00,7.385531688867815747e-01
9.309295233601230235e-01,-9.700310976866569068e-02,-1.550656191316871046e+00,7.587498018004824596e-01
1.027068336375564162e+00,-1.035505343511474441e-01,-1.515955545112665614e+00,7.570636844676746913e-01
1.005019087943119116e+00,-9.747414200335186019e-02,-1.494205922609086690e+00,7.605933209061221945e-01
1.061208313498284372e+00,-1.083754261903999982e-01,-1.454544655681825338e+00,7.407750823140246688e-01
9.629984119880958815e-01,-1.022322862796908038e-01,-1.459813882815782948e+00,7.402639378570502471e-01
1.029477182678187885e+00,-1.039790397790812115e-01,-1.506270903706180553e+00,7.468027665600879272e-01
1.015035991047770425e+00,-1.032954895963392739e-01,-1.573040502816892117e+00,7.900545561442331444e-01
1.054374250598034468e+00,-1.025707496236575589e-01,-1.519966613007315059e+00,7.674446914313642898e-01
9.378124619717167487e-01,-9.302147701251503586e-02,-1.577188227708881563e+00,7.777838339433917891e-01
9.250482178884241735e-01,-9.630052581872297623e-02,-1.502864370733257848e+00,7.640236952197042575e-01
1.032833477669261812e+00,-1.040448289757204686e-01,-1.403805700134424184e+00,7.255013244401637973e-01
9.407905848752892153e-01,-9.789390022136054692e-02,-1.534567658717387317e+00,7.447440445932349551e-01
1.007736517212260541e+00,-1.020770805778897505e-01,-1.387092220954646571e+00,7.132436822429859546e-01
8.914242441727393551e-01,-9.508221830085482329e-02,-1.564530389329167548e+00,7.649453137979208561e-01
9.647493806640438097e-01,-9.591047929812937523e-02,-1.645373589072203657e+00,7.901436406092002818e-01
1.070606275618669612e+00,-1.073890787845149103e-01,-1.539091139100210004e+00,7.599124728658089856e-01
1.030747367591949848e+00,-9.865985449039985089e-02,-1.501602519628737697e+00,7.542726854918849755e-01
9.435675283483404563e-01,-9.871660641951834902e-02,-1.498940031491362124e+00,7.370707034046244388e-01
9.366022756969281104e-01,-9.510308761003115341e-02,-1.593908335907464613e+00,7.839753012521273323e-01
9.510418196279208924e-01,-9.933787891278257620e-02,-1.551820619409522317e+00,7.689367787814220812e-01
1.000916679632812389e+00,-9.609886926770080939e-02,-1.535959576219652956e+00,7.542246246930022213e-01
9.988304571773595208e-01,-1.000220024538807234e-01,-1.639219875771845913e+00,7.866570776209048654e-01
9.952205071947999304e-01,-1.016166788103620572e-01,-1.477071319821677831e+00,7.722276383253238174e-01
9.558650704336344450e-01,-9.827122825744168122e-02,-1.593070242892870025e+00,7.785982894455290015e-01
9.507473983374720161e-01,-1.004023724732381051e-01,-1.542599218432557873e+00,7.605712318138346806e-01
9.583534655895699084e-01,-9.277512814755596582e-02,-1.485860357825417033e+00,7.362001871427876765e-01
9.829398084251995682e-01,-9.980682067209427355e-02,-1.487728932861913878e+00,7.405778671535979685e-01
1.043123637480817267e+00,-1.058047734502547688e-01,-1.526980237003524810e+00,7.707070632237269514e-01
9.952369891491124054e-01,-1.051063162774888565e-01,-1.497593805396017386e+00,7.396319437774133698e-01
9.858132167648455679e-01,-1.030059054515377187e-01,-1.534539617752269214e+00,7.765632596636522500e-01
1.018292002189930878e+00,-1.027872333858752818e-01,-1.513688221967014691e+00,7.347061961867341617e-01
1.038373040309670037e+00,-9.948694072953329082e-02,-1.459574752796709340e+00,7.448068040295379166e-01
9.783776229831792071e-01,-9.846823100176507748e-02,-1.519314970078886162e+00,7.703661395061005557e-01
1.044381590538872917e+00,-1.033889896456345325e-01,-1.540345930277258191e+00,7.782391189419438637e-01
1.092558900665802524e+00,-1.085874685236647985e-01,-1.391364679805478843e+00,7.348138002428309390e-01
1.062777846191414577e+00,-1.004714854135240198e-01,-1.536912716173143956e+00,7.520502035107158312e-01
9.725451178257993323e-01,-9.456266760823874018e-02,-1.478083444601630436e+00,7.460937879063660461e-01
9.660144882126386889e-01,-9.677920590427137315e-02,-1.590829337163079726e+00,7.677487230253379202e-01
9.449168620005733432e-01,-9.944302113929455456e-02,-1.452899634629243542e+00,7.208514443798028637e-01
1.012826836763978777e+00,-9.972124003071682063e-02,-1.605254708056712998e+00,7.736741794259085481e-01
1.013391611371821321e+00,-9.822469765676170028e-02,-1.630875828735783406e+00,7.681368096995261352e-01
1.018582259211264329e+00,-1.050946170846134703e-01,-1.463422934381050089e+00,7.400032227878610147e-01
1.026063788803606824e+00,-9.982506059243209662e-02,-1.506074437446018210e+00,7.437378910098489948e-01
1.016770806545865824e+00,-1.017917887606749477e-01,-1.471159324485028286e+00,7.302057349561598132e-01
1.023574435301309205e+00,-1.030842840038199565e-01,-1.387404447764820636e+00,7.285124426780325013e-01
1.021769800644650061e+00,-1.003029362948410080e-01,-1.537622990107572862e+00,7.482681680025958793e-01
9.344767367872041097e-01,-9.394378837220597467e-02,-1.517568753166531614e+00,7.697021821724521207e-01
9.748733073434199259e-01,-9.760376958444728912e-02,-1.587821091726557832e+00,7.729081267698670876e-01
9.509595311735110634e-01,-1.015730540603332344e-01,-1.414508390964953177e+00,7.226435044652688156e-01
1.030943021436030893e+00,-9.733957840635756864e-02,-1.561914808510604047e+00,7.698183468067734125e-01
9.569903407878559420e-01,-1.015705844768532706e-01,-1.503794546767069695e+00,7.386625372146959911e-01
1.083202306239226642e+00,-1.069621285984087289e-01,-1.528172489945709867e+00,7.511874876783537491e-01
1.054922847106996020e+00,-1.044034358024890780e-01,-1.503268356049816346e+00,7.540324256634679534e-01
9.959959948140019170e-01,-9.600616828379787693e-02,-1.511494450660610500e+00,7.438444342689363165e-01
1.030552998059631298e+00,-1.009327425955783009e-01,-1.509603996545888949e+00,7.534322279237103404e-01
1.031433413048617354e+00,-1.037644818838028560e-01,-1.418620033300711292e+00,7.294071705013596141e-01
9.680234975507390205e-01,-9.951339540705696207e-02,-1.613161707660419886e+00,7.687085314320779572e-01
9.965374523570851295e-01,-9.808386409120159466e-02,-1.585030215429443112e+00,7.490910247068160999e-01
9.775378339907599967e-01,-1.012617834867464012e-01,-1.489667867757852093e+00,7.590306221521241348e-01
1.041169696904877595e+00,-1.039379268276466595e-01,-1.526871152499473583e+00,7.735712645981159818e-01
9.753204770411855185e-01,-9.769032231685041701e-02,-1.380767393547005728e+00,7.111669321021742984e-01
9.789043040790024186e-01,-1.049011314768838604e-01,-1.485057589358641073e+00,7.541877120567846982e-01
1.042158216112803348e+00,-1.050218814495200159e-01,-1.499803397513131742e+00,7.422157649290802572e-01
9.666718931698845552e-01,-9.742048153728594118e-02,-1.532183220900942278e+00,7.697523884333318245e-01
9.308708377995326133e-01,-9.794196669870455785e-02,-1.599610055464475211e+00,7.718305086197301268e-01
9.803882073606778880e-01,-1.024390194265589887e-01,-1.493129039698448235e+00,7.479026839949803884e-01
9.919784833336902086e-01,-1.019478624424892260e-01,-1.526585914659683185e+00,7.609523540368182681e-01
