1.031027739198998816e+00,-1.028743174570031782e-01,-1.419560362127638919e+00,7.123165904179620256e-01
1.037271665560566714e+00,-1.006526643107646807e-01,-1.530061808731694395e+00,7.702562960513841261e-01
9.614411418609363214e-01,-1.006731100625918307e-01,-1.506020381648892847e+00,7.663006636605413924e-01
9.952286742177377521e-01,-1.002469456428733419e-01,-1.515496890556300214e+00,7.683467727177696327e-01
9.717719237870670046e-01,-1.028182913912080720e-01,-1.424441689432039970e+00,7.391176164204389387e-01
9.818411281302933391e-01,-9.785174259063789126e-02,-1.491255264826377713e+00,7.633146907241513679e-01
9.462795329864046590e-01,-1.002829804195894681e-01,-1.579885225938818083e+00,7.803220010986389177e-01
9.423007058761071475e-01,-9.428103765047304852e-02,-1.575916016943201381e+00,7.651812313206659555e-01
9.926787077403955717e-01,-9.890575028121277590e-02,-1.431099550006925014e+00,7.505420158180240442e-01
9.997494720163364601e-01,-1.002404921340598470e-01,-1.593133439780200833e+00,7.963023311400135862e-01
1.010246006725889600e+00,-1.011124879720202985e-01,-1.651023365245027463e+00,8.078153553613587334e-01
1.010100572417227838e+00,-1.018477661187795341e-01,-1.480210569866008852e+00,7.297711913851492316e-01
9.423440353508267808e-01,-1.019982878900738410e-01,-1.530807808183225260e+00,7.721659207691264903e-01
9.905050505688627327e-01,-9.712126207529983568e-02,-1.465961747112780156e+00,7.187484156151593417e-01
9.427249165566650158e-01,-1.011474463090872022e-01,-1.536316580020518963e+00,7.581388870702365779e-01
9.585821203224631493e-01,-9.784957411687913997e-02,-1.469073976970230122e+00,7.292812878602973337e-01
1.002232504627138088e+00,-9.690410458361446711e-02,-1.501398190725994120e+00,7.432072067309994923e-01
1.003563541542687565e+00,-1.025530993975703187e-01,-1.339208870219459779e+00,7.161691281199625836e-01
1.049202996771322782e+00,-1.038240405077244105e-01,-1.397085223994987135e+00,7.352177406310552721e-01
9.550780297577444733e-01,-9.771001475592058783e-02,-1.497801647085203358e+00,7.351915373031777667e-01
9.633312271776883762e-01,-9.515306092318046027e-02,-1.553304428717696251e+00,7.543013168773013977e-01
9.230543220066436128e-01,-9.570118726961271416e-02,-1.638427905568363041e+00,7.926984525043674346e-01
9.438361989921459916e-01,-9.478574386828128584e-02,-1.516240152442522637e+00,7.512821474503444952e-01
9.486286944803082877e-01,-1.007387533581018679e-01,-1.552084418584258607e+00,7.719947283656943826e-01
1.037724110642913589e+00,-1.003501624918947538e-01,-1.424752066107756843e+00,7.313404521069098996e-01
1.025951144242525537e+00,-1.026879220310423779e-01,-1.506869835711811989e+00,7.680873491855156887e-01
9.937615513916323584e-01,-9.537510510457575252e-02,-1.661633966111547567e+00,7.868584307017501001e-01
9.626006116042242766e-01,-9.263757766095086221e-02,-1.517941273047362039e+00,7.474341532623922646e-01
9.783888004854377485e-01,-9.781554001028058831e-02,-1.534162290104670756e+00,7.714265253370489184e-01
9.981530472752514482e-01,-9.508998089856933456e-02,-1.552098554561863741e+00,7.521433121026623869e-01
1.024312629155054610e+00,-1.002356765890969753e-01,-1.582985982239356160e+00,7.864291440009497647e-01
1.035509459118225895e+00,-1.005346185690093458e-01,-1.458559050704551385e+00,7.291212202054810909e-01
9.985290607232520932e-01,-9.884362477829819471e-02,-1.534268633227220846e+00,7.487381132444805854e-01
9.864416606790546993e-01,-9.899659961068324465e-02,-1.623765264722651036e+00,7.725397110269225376e-01
1.039213334146595891e+00,-1.024461365243361788e-01,-1.491307515077525903e+00,7.659571777724790698e-01
9.512619588053867759e-01,-9.761474642274495239e-02,-1.409524443741667632e+00,7.167022084441236895e-01
1.041425557106532951e+00,-1.041217899031617045e-01,-1.512531346193421999e+00,7.314959476858270415e-01
1.016026455488775015e+00,-9.843873134846532758e-02,-1.592347546973411188e+00,7.725642056224594212e-01
9.788956808508558760e-01,-9.774355345298248177e-02,-1.464680229623203100e+00,7.177574256133911756e-01
9.300121197470971879e-01,-9.903938063313277862e-02,-1.498382047630183456e+00,7.483709851573431271e-01
1.035389166358569035e+00,-1.007096248366623203e-01,-1.609587881640625495e+00,7.780876093422742779e-01
1.063139018228587807e+00,-1.033311647341363798e-01,-1.440818979179455228e+00,7.520216728292232755e-01
9.806272498010416561e-01,-9.801121486637104363e-02,-1.543136009200214209e+00,7.544964200914111574e-01
1.042420004971430503e+00,-1.027753842486386765e-01,-1.541932095965230509e+00,7.539771783065301047e-01
9.273146142107311363e-01,-9.599629263856318540e-02,-1.479911187371637959e+00,7.503607399525324961e-01
1.047857775695667293e+00,-1.079590149654357373e-01,-1.528996583395087816e+00,7.577196883572540065e-01
1.000596948723999180e+00,-9.736691337007806479e-02,-1.535109032609678126e+00,7.414436238557781111e-01
1.018413011821201142e+00,-1.001087731323341556e-01,-1.521495901656175320e+00,7.630038109787407041e-01
1.009818289436140715e+00,-9.946173440620682815e-02,-1.428791343069604869e+00,7.094945575419513428e-01
1.014207378630022083e+00,-9.696689279037050413e-02,-1.533943522594136022e+00,7.540336052515579368e-01
9.724455751557896654e-01,-1.020173046009984624e-01,-1.541725074418151653e+00,7.735377713440090286e-01
9.799815347686857692e-01,-9.496945383257225648e-02,-1.496369231899589591e+00,7.333959635582705250e-01
1.049115173848989446e+00,-1.030891490999850807e-01,-1.560342456399728572e+00,7.702301466003340646e-01
9.311395301799332280e-01,-9.423292371842037496e-02,-1.522521230386463476e+00,7.547786077210437705e-01
1.039426287323196529e+00,-1.014120661188773753e-01,-1.556326994235997851e+00,7.664968496033169876e-01
9.464004220324160332e-01,-9.718077651354788127e-02,-1.595786526999003918e+00,7.626369642162169615e-01
9.808715939563386055e-01,-1.006651295300475951e-01,-1.443352667513747800e+00,7.596953804783836972e-01
9.921908099564886729e-01,-9.730116301081899455e-02,-1.393537651110911213e+00,7.300853249996418493e-01
1.056613153869896404e+00,-1.017229310088534622e-01,-1.464721562502685703e+00,7.342805868888139242e-01
9.121673827553573588e-01,-9.556427380328495758e-02,-1.526653597989844346e+00,7.515673626585243072e-01
9.673691634267006512e-01,-1.000535617919217912e-01,-1.499551040533917856e+00,7.474251811540000290e-01
9.470407307265344965e-01,-9.658788523548966776e-02,-1.585168516074517919e+00,7.573961034108516177e-01
1.040496473782844156e+00,-1.081784116403547436e-01,-1.501258067772222704e+00,7.724213196892985023e-01
9.952199266990442439e-01,-1.057780427036054960e-01,-1.424368997952533356e+00,7.280911133312500949e-01
9.391525195294949668e-01,-9.615559404653353792e-02,-1.443188545598522721e+00,7.366951483333807893e-01
9.566272712300439851e-01,-9.889931588704120591e-02,-1.654412056073477189e+00,8.063306860144797694e-01
1.013303161717581169e+00,-9.922064339610815742e-02,-1.520699341820467065e+00,7.537680352895990143e-01
1.027327295485447989e+00,-1.044220607411086715e-01,-1.425018996001514715e+00,7.210692911934766247e-01
1.053298941986669401e+00,-1.007836803561442396e-01,-1.473737759082118348e+00,7.410088147104015865e-01
1.049087811906868284e+00,-1.069597966908480552e-01,-1.436127501830610331e+00,7.287304428994355598e-01
1.060255512295326774e+00,-1.046325064586258596e-01,-1.502981678220807416e+00,7.600105301975182970e-01
9.938091069913713715e-01,-1.047543567768086936e-01,-1.513476194096769367e+00,7.661655512081636532e-01
1.033441678324061641e+00,-9.860693007854691439e-02,-1.464799412639887777e+00,7.502636163462031993e-01
9.116574390778895420e-01,-9.545619898620964772e-02,-1.509016761985236599e+00,7.508952006485108965e-01
1.016443607887109524e+00,-9.730987306365899980e-02,-1.545447641616784606e+00,7.685954439535878091e-01
9.342478841448229598e-01,-9.688608188062965143e-02,-1.463119299471302703e+00,7.546267044203508467e-01
1.022083495975134149e+00,-9.640666716156350013e-02,-1.462890712990111419e+00,7.236921036587961042e-01
9.431692258439128285e-01,-9.335613296493519564e-02,-1.514569234351122784e+00,7.337789199464118672e-01
1.076617259370694635e+00,-1.064683364930114756e-01,-1.540152359753856226e+00,7.593597074847805439e-01
1.012509742581167993e+00,-1.024910399574684300e-01,-1.461273103585549071e+00,7.232872364446724101e-01
1.049612229195056701e+00,-9.998514266944595608e-02,-1.467146101213445686e+00,7.531938165646455685e-01
1.015572569130823055e+00,-9.860270231549560227e-02,-1.447329014688865767e+00,7.153572209274796645e-01
9.369368508579259958e-01,-9.816376218373905338e-02,-1.492399770508070267e+00,7.365450579828188848e-01
9.718195935859162971e-01,-9.538826122065337254e-02,-1.546487481698386901e+00,7.701582795948946902e-01
1.007196285493596077e+00,-1.029815097471156043e-01,-1.531159721454796951e+00,7.729630151781859970e-01
1.021182319484372547e+00,-1.008787171785865966e-01,-1.443540514340283520e+00,7.162451275592126576e-01
1.027420544656298951e+00,-1.044957595726859201e-01,-1.412424043653840888e+00,7.494767216575141111e-01
1.015548430812848180e+00,-1.034615890183803316e-01,-1.438220742909436911e+00,7.440287961549441054e-01
1.021573328548062598e+00,-9.868053941431824405e-02,-1.467543307231990335e+00,7.441549132810780787e-01
9.563863044614667741e-01,-9.761120243752038905e-02,-1.534780663468309214e+00,7.647324328942154414e-01
9.804095295601771287e-01,-9.990655372351585350e-02,-1.463687759065913419e+00,7.611160347898022760e-01
1.063287222127261344e+00,-1.048225373544619810e-01,-1.523126855311231598e+00,7.508854382062573052e-01
9.815659058025396622e-01,-1.002902780948558836e-01,-1.552390982962808863e+00,7.595785601634481576e-01
1.052912035069162311e+00,-1.033920115753690361e-01,-1.481240588377378709e+00,7.606978097726313504e-01
9.763055274010904450e-01,-9.876845841019564476e-02,-1.443943465583600760e+00,7.399520624306352712e-01
9.820849658341263000e-01,-9.791008915265961288e-02,-1.514103446113918894e+00,7.691564300481421590e-01
1.036007796222750077e+00,-1.035804636596978773e-01,-1.538167211381600064e+00,7.405451574896027012e-01
1.048589527308110059e+00,-1.017179169109364983e-01,-1.422772133147571116e+00,7.315452535243319732e-01
1.056780779112054480e+00,-1.001985349687438270e-01,-1.458273055742875801e+00,7.347967132998405315e-01
1.077404416337802040e+00,-1.033690917853606894e-01,-1.455197974536250438e+00,7.571046591322584396e-01
1.013962321909319009e+00,-9.904852704185958256e-02,-1.550028898196721405e+00,7.678105382863191775e-01
9.666618865967003815e-01,-9.807614204165474026e-02,-1.426393757395472139e+00,7.203843403074977614e-01
9.497504766344352367e-01,-9.410214074543885032e-02,-1.569805435020531492e+00,7.624348176692717916e-01
9.902049331801932031e-01,-1.005584972301454411e-01,-1.441461372160208532e+00,7.194101054111925464e-01
9.647956127267198756e-01,-9.291632038986530340e-02,-1.521844115592267732e+00,7.455134023461619242e-01
1.039810332453701136e+00,-9.960341893152972748e-02,-1.442748198312938879e+00,7.295498714483815705e-01
9.899225486624703141e-01,-9.681611770888876034e-02,-1.461409657620943214e+00,7.545803879084312937e-01
9.766682858027941894e-01,-9.643102862897601213e-02,-1.503811229304727881e+00,7.684166502295255441e-01
9.701788558080229885e-01,-1.003195095952441884e-01,-1.467951695052559069e+00,7.322266839816840012e-01
9.878672788840153762e-01,-9.551980267161509774e-02,-1.577782165367963563e+00,7.469067823033778142e-01
9.798957272546471309e-01,-9.524735344185453201e-02,-1.481320767137722649e+00,7.448436398392144220e-01
1.055221207042589260e+00,-1.059272601668188041e-01,-1.491691828067929215e+00,7.676471793212348294e-01
9.861322984755209742e-01,-9.929064907470885881e-02,-1.490197328977607150e+00,7.550429760443920779e-01
9.941937752153722219e-01,-9.971985604923259972e-02,-1.516246746540697243e+00,7.504698610478907073e-01
1.008836353940734787e+00,-1.035141643432401920e-01,-1.424570150875351660e+00,7.242050478788837342e-01
1.043805430495950315e+00,-1.057217401609936158e-01,-1.400737586285524028e+00,7.256783319083731643e-01
9.592242047584944586e-01,-9.262548657598954072e-02,-1.507542559106009650e+00,7.379761761891495686e-01
9.676821862719980905e-01,-9.824886167088793532e-02,-1.411024456950481731e+00,7.170750329181193594e-01
1.031312502786452034e+00,-1.052175696781503800e-01,-1.486458205530852617e+00,7.633498048850939632e-01
9.681229046743775601e-01,-1.011204719806752389e-01,-1.542644429621423230e+00,7.700192430243920638e-01
1.047223600272547017e+00,-1.062209686936176484e-01,-1.436051404967805034e+00,7.376259724055527212e-01
1.049778638255960850e+00,-1.014258111310640253e-01,-1.371298382733385113e+00,7.095386309416304993e-01
1.049512448724524427e+00,-1.028890675352443773e-01,-1.439140911489641184e+00,7.302115142292205929e-01
9.635468331001165732e-01,-1.005072358101356811e-01,-1.482864624884280946e+00,7.604699782556272325e-01
1.041973941322544617e+00,-1.051640203420596692e-01,-1.499725688617817854e+00,7.785340211226458029e-01
9.915112898202256275e-01,-1.015315808357869221e-01,-1.426098903609706259e+00,7.224163206444588203e-01
9.912122340494466943e-01,-1.050537888854187335e-01,-1.479954789078985034e+00,7.429580889901858942e-01
9.664376228399925717e-01,-1.036303803486539471e-01,-1.452225877231042350e+00,7.545910018917169060e-01
1.020231716561101010e+00,-1.027961988755663469e-01,-1.489151617632537672e+00,7.516788376354955892e-01
1.026980016765806747e+00,-1.001786031052200598e-01,-1.527180194923572154e+00,7.503628876994543617e-01
9.926922891109122293e-01,-9.864987234534169924e-02,-1.487071075273157073e+00,7.594039107506224129e-01
9.175228971109526954e-01,-9.751584549059902352e-02,-1.493439869669613174e+00,7.573892363445803300e-01
1.019742899003446945e+00,-1.005829977521588564e-01,-1.602664670067554420e+00,7.733657788924583887e-01
1.016031314609449066e+00,-1.036032824502682859e-01,-1.409686485041649506e+00,7.120732255885209305e-01
9.760455721368815896e-01,-9.796716585773723729e-02,-1.490199296971505216e+00,7.330411984713108842e-01
1.016204612540218655e+00,-1.014095961996261674e-01,-1.404496724365411842e+00,7.377347909155879124e-01
1.062648902178477517e+00,-1.052688596116948261e-01,-1.533628237230620472e+00,7.733272211030880472e-01
1.057207591258648050e+00,-9.959672036641573079e-02,-1.572931991210583025e+00,7.777185483281303657e-01
1.020527385233702233e+00,-1.026109983756157834e-01,-1.556209548906363205e+00,7.633918438210240964e-01
8.975536632230877165e-01,-9.124189649668940083e-02,-1.612003705246274565e+00,7.763070242721769043e-01
1.002673708217350468e+00,-9.848856905078073876e-02,-1.582782014268388382e+00,7.791190020905059965e-01
1.007261410952257075e+00,-1.016809094422155280e-01,-1.418065602298795858e+00,7.461145228270646967e-01
1.021175996620059978e+00,-1.011754849422599606e-01,-1.607080343273932677e+00,7.926623967788382075e-01
1.034089747486446775e+00,-1.074625639574767477e-01,-1.410346865990127707e+00,7.413364501853489941e-01
1.002183236584754278e+00,-9.965919544407243758e-02,-1.519908842093146362e+00,7.524058105555682108e-01
9.954885249371836498e-01,-1.025462777630441469e-01,-1.546888521272018924e+00,7.566475890944186489e-01
1.085618671513337574e+00,-1.038453301812577723e-01,-1.496464257213270477e+00,7.608417104595467384e-01
1.065001334464461991e+00,-1.077419761512970475e-01,-1.525833720752521216e+00,7.616546251399043399e-01
9.431725370016463827e-01,-9.240671772004999118e-02,-1.490832374751566825e+00,7.286475505181483348e-01
1.005824718802965645e+00,-9.766455499858200939e-02,-1.425567362841338115e+00,7.289405078741577615e-01
1.071348615755090661e+00,-1.033038179660282774e-01,-1.568455887659577108e+00,7.576547207694553920e-01
1.001983060509485268e+00,-1.026977112878198345e-01,-1.432197981170366230e+00,7.372986702164395778e-01
1.044779186441595620e+00,-1.027491338486613420e-01,-1.554845214910996809e+00,7.732908552905761734e-01
9.575730523931366145e-01,-9.743162578818173603e-02,-1.476060001354252638e+00,7.445596974490945597e-01
9.785672173724281331e-01,-9.583660414274350337e-02,-1.457358233294402616e+00,7.438883964354510159e-01
9.509914439363811312e-01,-9.744922081513837653e-02,-1.586738838476561941e+00,7.562089297947458544e-01
9.801612943959784330e-01,-1.029362207139974394e-01,-1.472462389660686988e+00,7.508982711190969050e-01
1.013345363017503109e+00,-1.014575476644480195e-01,-1.452352005827974857e+00,7.237575061805120447e-01
9.785106130984624340e-01,-9.470846775082371327e-02,-1.453412097528177016e+00,7.347630103129213497e-01
9.961112083812737605e-01,-1.010955672808985240e-01,-1.580314804429625131e+00,7.674380629603412274e-01
9.620692362956807520e-01,-9.850403747251300357e-02,-1.615004724318076512e+00,8.030978134785919931e-01
9.639612111444983977e-01,-9.852642534481205472e-02,-1.521141999821325808e+00,7.758440398209381916e-01
1.032537277853175395e+00,-1.074732892041563442e-01,-1.414143052933342970e+00,7.238903703244602417e-01
1.026539694652469414e+00,-9.995011342584946001e-02,-1.546216288606398814e+00,7.652396895789704834e-01
1.021804317854529964e+00,-1.043700238512673822e-01,-1.548325887117262045e+00,7.734419791018517509e-01
9.967705083945097577e-01,-9.489002280348604601e-02,-1.599612316631871867e+00,7.734981473988055134e-01
1.060712114253155036e+00,-1.004940534582566963e-01,-1.489824553933458029e+00,7.521070321125745695e-01
9.893505811898644087e-01,-1.049764062084311556e-01,-1.517446067342161253e+00,7.693966495994333243e-01
9.862238256635578182e-01,-9.726985216875400075e-02,-1.515490591001979803e+00,7.592093722071767692e-01
1.017976398436425178e+00,-1.018914903607570366e-01,-1.534667752874326219e+00,7.603938845804932845e-01
1.016455785783992871e+00,-9.770551420171626200e-02,-1.521803232679618700e+00,7.377693474938216145e-01
9.371305028822434213e-01,-9.886582068734119100e-02,-1.549658132842326452e+00,7.643477459213156022e-01
1.076296210624072103e+00,-1.019497895511650432e-01,-1.519391510149731284e+00,7.553730979926905897e-01
9.739434980485002225e-01,-9.741362190283056610e-02,-1.516726613330864115e+00,7.627537846848592151e-01
9.670745517799735902e-01,-1.013477965380834428e-01,-1.535239898188087260e+00,7.661648855660538882e-01
9.839817477268716361e-01,-9.471541729386211139e-02,-1.637000093021160785e+00,7.927437811569976178e-01
9.513794206124196462e-01,-9.690819010753627671e-02,-1.447164251563338055e+00,7.178503752280217531e-01
9.852684895564073342e-01,-9.956195555201451108e-02,-1.433350916693015176e+00,7.519711245375250153e-01
1.050239578362887283e+00,-1.059575268007509063e-01,-1.502181106532800570e+00,7.704665405046258186e-01
9.330198780563571104e-01,-9.688775234412949633e-02,-1.499198114797088754e+00,7.417988185230180997e-01
9.749258605401230904e-01,-1.017489471799013917e-01,-1.466173229145939283e+00,7.500784514828121585e-01
1.039850017194027698e+00,-1.023819457378981473e-01,-1.430156523138310654e+00,7.357704275342658029e-01
1.001277214739156651e+00,-1.039113515924931369e-01,-1.467142025231019220e+00,7.536020678905804848e-01
1.010380274073565454e+00,-9.787561580639957126e-02,-1.464947706456544818e+00,7.517667928223442653e-01
9.958734083443379070e-01,-9.610562154423010761e-02,-1.514942096925887993e+00,7.586969268981567094e-01
1.075751157967981042e+00,-1.082884237827262119e-01,-1.446174058850028477e+00,7.549578823017061291e-01
1.066052905381498661e+00,-1.045957891986251109e-01,-1.454499787208317851e+00,7.557280064675244713e-01
1.082596839801644784e+00,-1.067816819376020687e-01,-1.521413194155078363e+00,7.445456833632888571e-01
1.008182131912997104e+00,-1.046194401206018559e-01,-1.465373198963280554e+00,7.326366409602245167e-01
9.739791256003245135e-01,-9.507133497392654398e-02,-1.627981897287375856e+00,7.698561638510196259e-01
1.005570100435122516e+00,-9.632926214876608162e-02,-1.519201514291841582e+00,7.649594404039472550e-01
9.565596647227464500e-01,-9.853401336476760863e-02,-1.560282146511414503e+00,7.580934724477401687e-01
1.022174724517010302e+00,-1.002089472066663572e-01,-1.509570491084998967e+00,7.366511008297212948e-01
1.019406183753051698e+00,-9.780475123090942580e-02,-1.437277005615808179e+00,7.318573999424914378e-01
9.492947792616350799e-01,-9.634971534755619460e-02,-1.504565269095313296e+00,7.683884108527971879e-01
1.011974339803099809e+00,-9.991567079155666553e-02,-1.411121169399739639e+00,7.160040997481028624e-01
1.011193190533794084e+00,-9.584641322158171661e-02,-1.480467762841279233e+00,7.360813729733799438e-01
1.005301074625643665e+00,-1.062052437754062995e-01,-1.487494854166134362e+00,7.479873408023698378e-01
1.017825959408985570e+00,-9.889088521878729166e-02,-1.473925694541143416e+00,7.170206310214326528e-01
9.950582089257457019e-01,-9.995879900463167100e-02,-1.469087432424074802e+00,7.457065009309584713e-01
9.928561367612067645e-01,-9.921466006329744680e-02,-1.524631949923146435e+00,7.444469630491774570e-01
9.313381958843686137e-01,-9.414548383777315843e-02,-1.500879780905161498e+00,7.330572100611245645e-01
1.028583682197548921e+00,-9.910868920207972776e-02,-1.533726184817254978e+00,7.755441483797458346e-01
1.000440908470848544e+00,-1.044769079983817461e-01,-1.508064361516267882e+00,7.440221670768870643e-01
1.090501854727895736e+00,-1.084634286287757682e-01,-1.416561284231472984e+00,7.345109628486859998e-01
9.818978671308636885e-01,-1.032035880701331759e-01,-1.452808109309250195e+00,7.476175709918149170e-01
1.040958610191104139e+00,-1.080004492242041397e-01,-1.441835598443470534e+00,7.560171865426503768e-01
1.029050035434089017e+00,-1.047015274495732007e-01,-1.472221726639761696e+00,7.700465352770899941e-01
9.388287041458359683e-01,-9.973299379793590380e-02,-1.402955848081293366e+00,7.275842754746094654e-01
1.005530391740822482e+00,-9.946750187126787712e-02,-1.477382292520178941e+00,7.317553669337244493e-01
9.726893658122894859e-01,-9.385521666357293791e-02,-1.579735186736499486e+00,7.679776306064897140e-01
1.030647740775236798e+00,-1.035386452126636908e-01,-1.555081428154086343e+00,7.864225016958638070e-01
1.043821453298607427e+00,-9.982616069313531015e-02,-1.436482127890253979e+00,7.395694981703831994e-01
9.843229998228096855e-01,-1.035323213605987003e-01,-1.503171119914603171e+00,7.723504680974361269e-01
9.613671986246047352e-01,-9.754865767531091525e-02,-1.385763241950163982e+00,7.215096771169053902e-01
1.017527171086498594e+00,-1.073939397142435054e-01,-1.519008308328628098e+00,7.732204271071326795e-01
9.784451223393944019e-01,-9.920105347949052799e-02,-1.491768482959291875e+00,7.329457151935462322e-01
9.902902579764741864e-01,-1.014648835721650572e-01,-1.436627433334051185e+00,7.454960951160541915e-01
9.722956268717860562e-01,-9.573580683509023970e-02,-1.483321496114562876e+00,7.370640536884907057e-01
1.019950722874477078e+00,-1.017908446958166457e-01,-1.396714914711195243e+00,7.150150117006857098e-01
9.731762084515194200e-01,-9.851083169859239930e-02,-1.490503068182947866e+00,7.699276986210561446e-01
9.579298193150130869e-01,-9.678010435787916255e-02,-1.504376512611518724e+00,7.450328267912208480e-01
1.015490176393544663e+00,-1.044795008293366440e-01,-1.409416231727887103e+00,7.384450362331307360e-01
9.435341739140559181e-01,-1.002622279070336936e-01,-1.495917265969153087e+00,7.456217581610363743e-01
1.018676590270327420e+00,-1.027637638586092889e-01,-1.631632227742412455e+00,8.044327945967663096e-01
9.489523813935992758e-01,-9.691233659954201496e-02,-1.510978470033053966e+00,7.303637796177400165e-01
9.904746630681540154e-01,-1.022362488610157050e-01,-1.467931658676368656e+00,7.565298984003232530e-01
9.495121700843117685e-01,-9.595730544450849220e-02,-1.521776031620685865e+00,7.679274623012978251e-01
1.016216840595853821e+00,-9.767391696927413269e-02,-1.461405352285429116e+00,7.341941273307932558e-01
9.353336101424655213e-01,-9.828523085318509322e-02,-1.537786733554143970e+00,7.545823118621788339e-01
1.027381809969623472e+00,-1.038409101194660150e-01,-1.522491261480394709e+00,7.487692011417557136e-01
1.008302952992510049e+00,-1.025688369084220564e-01,-1.544801283864002395e+00,7.454485712429793631e-01
1.074063185069101367e+00,-1.071966724634467322e-01,-1.534222972768207072e+00,7.607113786042527526e-01
1.062252747015214105e+00,-1.020308072348850154e-01,-1.509980002606489125e+00,7.741404577235111439e-01
9.183350489564885422e-01,-9.828329697141260923e-02,-1.512688270977476490e+00,7.641432785934354488e-01
1.002985735816227963e+00,-1.055218036271475396e-01,-1.426938716719277966e+00,7.313702337080576488e-01
1.012509063186492808e+00,-9.901484026608323163e-02,-1.513357158174860384e+00,7.456316017365636206e-01
1.041229650482306202e+00,-1.018268031333240953e-01,-1.564605397570987710e+00,7.534221627204246152e-01
1.051056777401657261e+00,-1.051649902524514069e-01,-1.604335530842404101e+00,7.776090142145156703e-01
9.553687529963451608e-01,-9.329354981049634010e-02,-1.564630529730135722e+00,7.567570275446412476e-01
1.043084042012687007e+00,-1.033303767429267633e-01,-1.385627535088771900e+00,7.126247126517097907e-01
9.894120198872990990e-01,-9.808575202619118638e-02,-1.458064307232813217e+00,7.511852523447235530e-01
1.013638744313903217e+00,-1.037089356157243208e-01,-1.481882520590355856e+00,7.433756493342258409e-01
9.798132608078018446e-01,-9.477913244439431506e-02,-1.500129681295416351e+00,7.267565023946985781e-01
1.025115763241592148e+00,-1.051531491347445363e-01,-1.474948919396114499e+00,7.363913698486348469e-01
9.422712964584315509e-01,-9.263937255038887097e-02,-1.542197804895307778e+00,7.506938151815850668e-01
1.014942240248124516e+00,-1.038817596117406344e-01,-1.530366194249080936e+00,7.499776991956138561e-01
1.051257101222975665e+00,-1.030702988744500864e-01,-1.591303473811492397e+00,7.841626698729887712e-01
1.000002353069203265e+00,-1.021902955094455834e-01,-1.615162888425606402e+00,7.977601207012973150e-01
