1.031027739198998816e+00,-1.028743174570031782e-01,-1.419560362127638919e+00,7.123165904179620256e-01
1.044625154136922029e+00,-1.069215727114608133e-01,-1.420770730120553882e+00,7.214349142981909546e-01
1.041953052206648911e+00,-1.033729905059481702e-01,-1.493799271399674611e+00,7.565549177268258152e-01
9.666828396585512850e-01,-9.666175566471492397e-02,-1.447313684099851061e+00,7.427940796421118597e-01
1.044602435201273050e+00,-1.032205731536833260e-01,-1.449182201767620359e+00,7.587303799565423557e-01
9.654064991151485309e-01,-9.497740503199567086e-02,-1.569670422301312929e+00,7.775918763797976530e-01
1.057224863644809831e+00,-1.036922442028244684e-01,-1.407081298526809077e+00,7.423082628977916153e-01
9.887663733310461112e-01,-1.002776522639495932e-01,-1.513927571192253074e+00,7.393553105403153358e-01
1.001941776365924630e+00,-1.053179337118598791e-01,-1.523753025167733366e+00,7.631748148413493027e-01
9.401311687509295023e-01,-1.007988475946545170e-01,-1.531849270614014324e+00,7.712363539008517677e-01
9.845350150340210771e-01,-9.645426910142902710e-02,-1.481602618540996952e+00,7.441049887678493624e-01
1.011147449999586723e+00,-1.007540445749375291e-01,-1.531819358019134603e+00,7.854537853871240705e-01
1.002474266998460317e+00,-1.044811211142161606e-01,-1.447652760393018045e+00,7.539592571368165519e-01
9.875571126036034597e-01,-1.031803059152551355e-01,-1.579843887174025685e+00,7.689712826180366001e-01
9.831371770456571735e-01,-9.336541420898442079e-02,-1.497240871798746431e+00,7.324730999036934698e-01
9.593647135880362109e-01,-9.822597333251525953e-02,-1.588991581892222671e+00,7.856441501246687054e-01
9.439544316052747019e-01,-9.539498164234022637e-02,-1.503201800851069692e+00,7.422945786025068049e-01
9.927033764858523845e-01,-1.010712629920840211e-01,-1.558902337139844718e+00,7.738617848462403526e-01
8.930878315569857895e-01,-9.392278232045664366e-02,-1.528725757029496535e+00,7.642512782516979186e-01
9.988025011765977457e-01,-9.823972677516949747e-02,-1.470872593047505061e+00,7.467414425738220229e-01
1.041988185006888168e+00,-1.034327475524535467e-01,-1.460737888327353406e+00,7.485726913389172399e-01
9.952477633903046295e-01,-9.861987798308663455e-02,-1.523261048482329905e+00,7.322860977800464966e-01
1.007783592787286242e+00,-9.759191223832369699e-02,-1.615897451565619480e+00,7.640552157057008964e-01
1.052413485679988492e+00,-1.026637118084532119e-01,-1.414459760747921679e+00,7.365658866189278564e-01
1.018225376147660954e+00,-9.926715147029335773e-02,-1.494568883453365693e+00,7.696787453081890273e-01
1.031724761316077599e+00,-1.010222559294528671e-01,-1.443103171978760813e+00,7.286285874915211513e-01
1.053755242992607588e+00,-1.015738273459806523e-01,-1.469421421388626303e+00,7.309714803338089872e-01
1.040934923634892817e+00,-1.030201174210766818e-01,-1.461475233580225686e+00,7.355252690581118857e-01
9.983127345060275326e-01,-9.790939535218955159e-02,-1.441503997708082130e+00,7.417943116548162408e-01
9.939668159347683218e-01,-9.619805465116701426e-02,-1.469444138379879528e+00,7.503611301992814120e-01
1.004518230548786972e+00,-9.458566185259748016e-02,-1.547471346464830644e+00,7.635697505556079401e-01
1.048504529406494967e+00,-1.033805974430005298e-01,-1.494246358065984603e+00,7.414516805407515010e-01
9.474273407908726519e-01,-9.799545060165031074e-02,-1.587764534472736910e+00,7.738212009268797820e-01
9.677153455301543694e-01,-9.474198241421104283e-02,-1.428208160747328703e+00,7.182004631562085573e-01
1.043158674326010615e+00,-1.010789228768438214e-01,-1.418496541004893086e+00,7.271432116822512670e-01
9.696358414987220620e-01,-9.526687912879625020e-02,-1.563229602764504733e+00,7.678222248253768756e-01
1.027770182565240331e+00,-1.008935862946159917e-01,-1.393506755439731570e+00,7.233281057109129941e-01
9.461578500622507271e-01,-9.494014150274034114e-02,-1.520157215360953717e+00,7.555856706582657623e-01
1.028407998729036654e+00,-1.037120678427871923e-01,-1.539381678822913324e+00,7.878409640592144436e-01
1.044725926299432395e+00,-1.017175569771410770e-01,-1.471455190478043518e+00,7.467358884622464776e-01
1.078639500989080791e+00,-1.034720137054141037e-01,-1.593055833143593114e+00,7.733754111304971257e-01
9.925597617480512724e-01,-9.900533326409917401e-02,-1.640150562447378890e+00,7.952924747039188391e-01
1.047755973260320328e+00,-1.049831166662656551e-01,-1.450074774675907285e+00,7.428111021342077569e-01
9.764665300731927289e-01,-9.701304360457491116e-02,-1.531045844287449720e+00,7.700816702991593043e-01
1.010919897429484404e+00,-1.036946134130833364e-01,-1.529938911737830143e+00,7.786012693086772352e-01
1.025075464862741592e+00,-1.065759399949028768e-01,-1.501663244111068884e+00,7.696510995357277451e-01
1.060968282921401995e+00,-1.012853638704510756e-01,-1.482568155692218559e+00,7.403361108610145846e-01
1.024830508428062670e+00,-1.031897002678253961e-01,-1.503284603565443023e+00,7.327778306609600278e-01
1.011968535313267470e+00,-1.020347737829599283e-01,-1.508856272682098876e+00,7.295448516799182270e-01
1.046711029111481395e+00,-1.008353978080695629e-01,-1.606919398895667150e+00,7.722426225799049471e-01
9.960528590479409417e-01,-9.758033950075163665e-02,-1.435637718549988895e+00,7.231344932919426816e-01
9.575892995168256983e-01,-9.767252337821695496e-02,-1.523392578657494889e+00,7.677320944317266305e-01
9.305435972515798682e-01,-9.346639663369700479e-02,-1.553931497600226752e+00,7.520011359280849295e-01
1.028961082634172186e+00,-9.763481167946322370e-02,-1.450030811162336786e+00,7.409618024630134636e-01
9.525562618403323745e-01,-1.030758672577017643e-01,-1.462120839928297444e+00,7.405453016724939941e-01
1.019032980104467301e+00,-1.061574438044328161e-01,-1.440127583437815550e+00,7.445224413041637845e-01
1.040590075243396750e+00,-1.010914451846696011e-01,-1.423097925317198253e+00,7.166387153179115677e-01
9.696465010138858309e-01,-1.010138031917475199e-01,-1.471321889991576315e+00,7.705432960638738393e-01
9.615459355641732264e-01,-9.508902594522997131e-02,-1.464644500652048986e+00,7.424165452215077954e-01
9.815245536898826728e-01,-9.997623687866777353e-02,-1.567675739053913553e+00,7.800432124845477766e-01
9.602318644604627140e-01,-9.795779205219097563e-02,-1.566818168921481069e+00,7.743456863579146754e-01
9.652034285051486195e-01,-9.905454354036316578e-02,-1.455253457882223600e+00,7.400940779846473250e-01
9.669229608436246126e-01,-1.029540695364539599e-01,-1.445241539269397135e+00,7.449196304985111761e-01
9.949289105632662666e-01,-9.537816244573577018e-02,-1.459029466806197828e+00,7.282322336466195978e-01
1.003244766375242847e+00,-9.633245219759786759e-02,-1.683404523303500211e+00,7.986613459422455819e-01
9.225149598070785384e-01,-9.921699067061676147e-02,-1.476367334793246888e+00,7.489191926188966120e-01
1.095052253486401561e+00,-1.085796548310500181e-01,-1.461837903504312086e+00,7.556358301603864902e-01
9.884631973978394992e-01,-1.040524642025363877e-01,-1.542110316245700830e+00,7.685628517022889961e-01
9.980216116144591254e-01,-9.821722325518435215e-02,-1.523727420323125470e+00,7.638022174813683396e-01
1.061125420746912962e+00,-1.012179037821097638e-01,-1.552849773431778990e+00,7.558472576553088018e-01
9.918122184080115922e-01,-1.006094890171159162e-01,-1.420373266935892609e+00,7.421681028296853722e-01
1.005033848058199730e+00,-1.032764700210975078e-01,-1.537841427123778359e+00,7.593034386988906093e-01
1.016844844230727629e+00,-1.055390780001768808e-01,-1.413344888502273911e+00,7.222834388914549653e-01
1.031554600512422981e+00,-1.014310560163030478e-01,-1.516755003038525285e+00,7.472048850184274116e-01
9.452123586384286735e-01,-9.883129796480817630e-02,-1.508636502527142209e+00,7.617845211655868143e-01
1.007546400610023873e+00,-9.836729954250474084e-02,-1.448814194552787704e+00,7.430931781203071740e-01
9.793977262186622790e-01,-9.627798367042571248e-02,-1.679410806912484677e+00,8.114196042362968875e-01
1.042368280254195589e+00,-1.051390502127785703e-01,-1.519490632587805257e+00,7.613218067081460871e-01
9.981146998242979018e-01,-1.023803979471440834e-01,-1.476822417836294088e+00,7.622457874124409782e-01
8.927689113069257054e-01,-9.470476809689121200e-02,-1.513584330637480102e+00,7.505627501640979027e-01
9.766145148610191340e-01,-1.019627389307750653e-01,-1.479104981499481664e+00,7.579179118326550002e-01
9.950342230129012311e-01,-1.041347587923828338e-01,-1.398358475332782014e+00,7.096288065351360475e-01
1.007880392768410793e+00,-1.009839995466075002e-01,-1.416649132985850157e+00,7.161472371520426483e-01
1.031414568117888120e+00,-1.050882880976179434e-01,-1.467536756570151146e+00,7.366975324351358045e-01
1.023950191651280761e+00,-1.032714717965091955e-01,-1.448824135303830030e+00,7.552680258149659931e-01
1.007201175168090490e+00,-1.043672432542153000e-01,-1.498233602936276387e+00,7.450288256623543992e-01
1.010688999437287183e+00,-1.014417648752828499e-01,-1.364562474050655005e+00,7.295014648291685555e-01
1.017559186750578659e+00,-1.009147354299168575e-01,-1.493450968583518446e+00,7.373454889269838164e-01
1.048173997824597636e+00,-1.048703909313775801e-01,-1.428790122997935841e+00,7.480797712665914201e-01
9.507540021086930970e-01,-9.574318565820626181e-02,-1.506029171627565333e+00,7.680277388408977002e-01
9.814408163926052753e-01,-1.047759338727825840e-01,-1.423953321426599805e+00,7.379870640358132672e-01
9.584063930915051044e-01,-9.860670441048487167e-02,-1.510901881651257828e+00,7.388603696952531497e-01
9.439989080325554838e-01,-9.809550448063622530e-02,-1.444531467297932581e+00,7.501594072987283202e-01
9.261361743274919567e-01,-9.740567023626879595e-02,-1.493231734482574513e+00,7.516041958311248106e-01
9.624388795989764489e-01,-9.837752958552709037e-02,-1.491546027020596910e+00,7.444706175357417299e-01
9.705501384117228847e-01,-1.040183755723968900e-01,-1.494504238207788438e+00,7.491110947964962907e-01
1.049215981313088131e+00,-1.034731128375519227e-01,-1.460037306083987296e+00,7.404207455674551852e-01
9.652975393017696470e-01,-9.396124983898677951e-02,-1.473359182449699212e+00,7.476499880588168834e-01
1.002103210100334429e+00,-9.624379441215034914e-02,-1.499556765775039269e+00,7.418575010895359645e-01
9.899339693646248550e-01,-9.848779286733187754e-02,-1.625498086754345595e+00,7.876330752108758881e-01
9.394978130637090530e-01,-9.430825434770249982e-02,-1.623771910492815884e+00,7.908789663290243244e-01
9.709148545529878715e-01,-9.871837066089818313e-02,-1.540666685667629654e+00,7.745872220258204210e-01
1.009123213786043083e+00,-1.052216353243276142e-01,-1.537529460877031129e+00,7.665921696769658622e-01
1.026749357360755122e+00,-1.019189601503794201e-01,-1.454963095709994159e+00,7.593059036156885044e-01
1.003337766016224597e+00,-9.804124527421380353e-02,-1.510173693069259970e+00,7.407570488225141414e-01
9.901498420811647438e-01,-9.785216910508581778e-02,-1.465379089174850158e+00,7.546796130357279475e-01
1.077464907959735818e+00,-1.005064176919590324e-01,-1.533884191820060972e+00,7.612453527524919439e-01
9.549423575265083564e-01,-9.548446427878251597e-02,-1.454581960091026582e+00,7.301177795141802207e-01
1.004030136442369381e+00,-9.425816755707576433e-02,-1.563323527093051224e+00,7.586376014465927575e-01
1.008276830384435829e+00,-1.006563545578033347e-01,-1.486949031057166026e+00,7.548678802100237117e-01
1.047951311655931361e+00,-1.020885998236592956e-01,-1.584235984063360636e+00,7.819015864797079773e-01
1.016636270124396058e+00,-1.028051434926668534e-01,-1.385453267051583559e+00,7.420365763379246360e-01
9.888249016356187582e-01,-9.909382471069780318e-02,-1.379902972539952977e+00,7.108144661374483642e-01
1.052600640493006834e+00,-1.071626004565343765e-01,-1.495566041194054563e+00,7.517595920782554897e-01
1.055370034608835716e+00,-1.061289061605761447e-01,-1.427421905055937135e+00,7.213918495375208906e-01
9.779363433174960152e-01,-1.035332436068883699e-01,-1.497685483613966584e+00,7.526538786713458107e-01
1.034258395712181144e+00,-1.048680241884783898e-01,-1.494205582349179773e+00,7.620937928990180188e-01
1.000089725218588077e+00,-9.794632599262660666e-02,-1.483374918015928356e+00,7.493767230863260798e-01
9.862223025567448120e-01,-9.438450267564499341e-02,-1.539254415963711820e+00,7.674076003835121895e-01
9.484489488346430353e-01,-9.898266906179854774e-02,-1.515032226512808000e+00,7.658460053253075550e-01
1.027914188447655697e+00,-1.058685557478463712e-01,-1.504478034200038783e+00,7.510553040631978705e-01
9.968704411689085498e-01,-1.026943449346883058e-01,-1.418464322473713235e+00,7.245402832528086146e-01
1.025402669910852493e+00,-1.035179674545399359e-01,-1.458348675061730715e+00,7.616311343816285495e-01
9.603421230190489766e-01,-1.002959340546073080e-01,-1.470755961828133840e+00,7.297524629034493060e-01
9.464509872000385071e-01,-9.819880467169161964e-02,-1.475430251299358675e+00,7.269671053308010000e-01
1.030228027471467023e+00,-9.822214969611078872e-02,-1.463806364805366300e+00,7.379307103929179101e-01
1.008794102969573059e+00,-1.028510825901465670e-01,-1.509365283281349779e+00,7.390193109113286640e-01
1.061715092708253927e+00,-9.832476371397046166e-02,-1.484058227771619887e+00,7.367329014240512342e-01
1.027752011480886241e+00,-9.816104023252739119e-02,-1.466039618522949173e+00,7.299907778822707360e-01
1.079469020116837985e+00,-1.030535228238545487e-01,-1.578398607864179848e+00,7.573916524367120262e-01
1.003443414711558512e+00,-9.640963674295918717e-02,-1.447747315168124160e+00,7.325745915734731550e-01
1.006131099571785814e+00,-1.044121377945521484e-01,-1.417267301831291793e+00,7.378357390485839051e-01
1.077369564671228019e+00,-1.006262360109107523e-01,-1.481094587327105971e+00,7.398512740779824570e-01
1.033445081196255444e+00,-1.056539104308948929e-01,-1.443393265894440392e+00,7.350177553294966470e-01
9.906106571090165236e-01,-1.020772633219716452e-01,-1.564840780513418350e+00,7.835514947641810668e-01
1.017049134398892551e+00,-1.064655352293584212e-01,-1.495864153931975027e+00,7.399915503788271343e-01
1.006621673768992364e+00,-1.027543865099074943e-01,-1.563728226920373165e+00,7.858751652728640513e-01
1.028381312786869506e+00,-9.979351008628224717e-02,-1.529862960186127996e+00,7.411752116928997935e-01
1.016176235994043386e+00,-9.764736612254441839e-02,-1.616389512073176604e+00,7.880487857467962654e-01
1.029998680958870816e+00,-1.073721546369015845e-01,-1.403256411789794766e+00,7.374895573399026238e-01
1.010523558120848264e+00,-1.001888032823900349e-01,-1.415678780104497880e+00,7.146080232203306792e-01
9.906989213403958328e-01,-1.023255812786138808e-01,-1.556225141536202505e+00,7.853744027208171552e-01
9.739147292865288907e-01,-9.715130395001418673e-02,-1.481667996211223803e+00,7.638031161095055754e-01
1.023772135257863702e+00,-1.003705207636550328e-01,-1.532794424821144474e+00,7.739072503179509344e-01
1.066121719038588767e+00,-1.049670639458266663e-01,-1.378904725363158779e+00,7.129313058039881135e-01
9.889371005764658884e-01,-1.033608739696277867e-01,-1.572204915106507173e+00,7.817837000356269161e-01
9.853106441968345619e-01,-9.641120888097404196e-02,-1.479537329902659071e+00,7.211578424654654373e-01
9.838926667997687225e-01,-1.002389301090305801e-01,-1.559137332126604658e+00,7.760361155923318766e-01
9.442899553185819528e-01,-9.457418272210769972e-02,-1.582903058715428912e+00,7.485292726936428886e-01
9.752668409829317042e-01,-9.482556185184476405e-02,-1.574829666491438740e+00,7.502177148096815795e-01
9.141208643544170842e-01,-9.503941063307146109e-02,-1.555705290652490191e+00,7.776124745574933828e-01
9.215272365614316508e-01,-9.506220946226044688e-02,-1.571500149597273355e+00,7.634596778157188846e-01
1.036758565328001369e+00,-1.040090364402214002e-01,-1.476821642460953266e+00,7.505176375330969707e-01
9.744135287237875032e-01,-1.022297950875860201e-01,-1.507618574347011853e+00,7.435268436056898800e-01
1.070745663446163398e+00,-1.027561270860138792e-01,-1.511187091995927156e+00,7.371256190421641152e-01
1.034965365133709625e+00,-1.024751234526123933e-01,-1.391780377738890406e+00,7.225432816055921137e-01
9.875576637965600701e-01,-1.046203191638975377e-01,-1.486561598104887860e+00,7.569744369115927185e-01
9.332834367788476193e-01,-9.581617738299483267e-02,-1.482678180749271712e+00,7.338795288616212220e-01
1.018775587125944515e+00,-1.058671131255533582e-01,-1.535195054844051166e+00,7.532686907187188252e-01
1.021317199778255747e+00,-1.003063058048164202e-01,-1.503676029748446830e+00,7.600657352240985931e-01
9.559923444879089294e-01,-1.012891668630697406e-01,-1.505560176276205642e+00,7.579793983235239008e-01
9.075800370638026360e-01,-9.294747360465868691e-02,-1.531453903391867044e+00,7.582798278415452398e-01
1.023517340483589777e+00,-1.022816692954662543e-01,-1.436543016321237598e+00,7.297856493156124058e-01
1.008512299108333954e+00,-9.858595017522409076e-02,-1.527521088456390563e+00,7.519317929761731856e-01
9.070544841868560804e-01,-9.357945711853303539e-02,-1.596272547979371126e+00,7.739051398832675899e-01
9.660398959422189513e-01,-9.985848214301157322e-02,-1.570587033119298592e+00,7.611750470219555975e-01
9.422505069801103694e-01,-9.872997462062758911e-02,-1.579479075545232369e+00,7.676184870482258837e-01
1.062241394784235293e+00,-1.016654702058771703e-01,-1.426639684664275931e+00,7.301389431563587440e-01
1.021526286763921210e+00,-1.055218890793659936e-01,-1.496092683345545016e+00,7.704728246981564777e-01
1.031442181593790419e+00,-1.004567591636487262e-01,-1.518739177970362730e+00,7.400574770780996570e-01
9.466221250756186034e-01,-9.569906101065335513e-02,-1.591054205671578403e+00,7.895796153731891032e-01
9.232502245249670780e-01,-9.725217124846093075e-02,-1.426637624382782743e+00,7.363355125413021396e-01
1.003731868768128033e+00,-9.819983603017855278e-02,-1.466768896502108177e+00,7.611590637205092325e-01
1.005900025764109307e+00,-1.038739388806766278e-01,-1.462338481514523725e+00,7.637626939126777037e-01
9.834197716273748169e-01,-1.014226751602766707e-01,-1.536515665054575930e+00,7.516843237723858095e-01
9.561354996322071198e-01,-9.494179144204910326e-02,-1.525803889116914336e+00,7.440340528592430669e-01
9.794390597106159557e-01,-9.747485517523882259e-02,-1.504847485137775109e+00,7.522723413063844289e-01
9.353110736629207667e-01,-9.547188979926880814e-02,-1.453585858592085778e+00,7.246520660513501300e-01
1.045058397887556279e+00,-1.036384807320794021e-01,-1.447664065392348709e+00,7.438408120240199706e-01
9.358666340750853019e-01,-9.841534654922055869e-02,-1.586804217099179404e+00,7.724602004829627111e-01
9.874676895312162195e-01,-1.008948472676709784e-01,-1.409584923421732139e+00,7.422441441295982711e-01
9.151957158701179429e-01,-9.477849676209390561e-02,-1.599296183376700542e+00,7.758976104562300691e-01
1.045974417480177276e+00,-1.034944369025196098e-01,-1.576153911850430189e+00,7.726802925074234274e-01
1.022423250062547861e+00,-9.870664584945278153e-02,-1.543092084959010180e+00,7.600474210745197245e-01
1.028418682304696796e+00,-1.014341112136899342e-01,-1.639894171066633266e+00,7.934060941294022173e-01
9.635275211218292668e-01,-9.363784147758416609e-02,-1.513478041622811965e+00,7.467145775620563919e-01
9.816648702162356077e-01,-1.008264061896538694e-01,-1.514240567722897390e+00,7.642228506541480781e-01
9.902432079642206064e-01,-1.013319973427400517e-01,-1.460771094553300120e+00,7.268829538119727651e-01
9.772279837755202259e-01,-9.931618792822081987e-02,-1.488020400049958392e+00,7.538075930590469875e-01
1.024781759196708997e+00,-9.552438536655909196e-02,-1.540551515678636685e+00,7.420529511620557184e-01
1.026506253488234544e+00,-1.072883301033320802e-01,-1.508822841179685348e+00,7.641916280696493535e-01
9.677352007372562737e-01,-1.007441625446705707e-01,-1.453530462023544967e+00,7.516913430160269138e-01
9.586767174770254307e-01,-9.973877470992617567e-02,-1.627009437174158579e+00,7.864242428225597381e-01
1.009946172690216804e+00,-1.033719829322558847e-01,-1.549025700538706918e+00,7.478370660771200829e-01
1.026329142828206642e+00,-9.984908908943815331e-02,-1.495704567218042458e+00,7.469780530743457270e-01
1.001210726895335412e+00,-9.831032491078636748e-02,-1.449036364632233953e+00,7.180979463198752244e-01
1.040751077804611402e+00,-1.046383998784847502e-01,-1.448344732999244711e+00,7.601036070404924017e-01
1.006901027275256100e+00,-1.015144424401123874e-01,-1.576932609703377564e+00,7.842970019527094605e-01
1.001162076031641091e+00,-1.021652584147765414e-01,-1.394755736975844984e+00,7.174596524394594166e-01
9.509946185411430886e-01,-9.892699901832203990e-02,-1.403643426414564743e+00,7.333217136044029028e-01
1.020071809028701981e+00,-9.901211128585965526e-02,-1.472075237279018900e+00,7.556365425847261230e-01
1.021444193368136411e+00,-1.056414104372487561e-01,-1.503329230501977198e+00,7.576565513515335359e-01
1.000304441179063586e+00,-1.054868135167820187e-01,-1.583811076930585759e+00,7.924125134025034045e-01
9.956001793364708252e-01,-1.016689475575365403e-01,-1.481410596662396273e+00,7.408963470676057650e-01
9.851673146347360577e-01,-1.023252685162871628e-01,-1.561256346976468867e+00,7.797343378523486912e-01
1.063784016085242756e+00,-1.028265401394163614e-01,-1.408533050445319068e+00,7.128802114576817672e-01
1.021369002187949349e+00,-1.048522238002416868e-01,-1.440092588167835697e+00,7.319404265351550087e-01
9.919107093807290054e-01,-1.034337919792760047e-01,-1.432081197353080038e+00,7.375868644770403604e-01
1.001139554896114170e+00,-1.012665807515043676e-01,-1.480812980154614156e+00,7.645135770681583676e-01
1.029265611236576117e+00,-1.037429972412710899e-01,-1.510398516849524864e+00,7.625094612797409521e-01
9.982819097514261664e-01,-9.642765382456543188e-02,-1.450573337534375451e+00,7.317705607899281928e-01
1.010912800694652391e+00,-1.013256890466162213e-01,-1.529480772432556090e+00,7.827882391793303807e-01
9.790093840179796558e-01,-1.050489263678895807e-01,-1.431410084241241165e+00,7.402184507940066105e-01
1.000102064185905082e+00,-9.835817910117776453e-02,-1.510289423475842163e+00,7.443081586858485421e-01
1.083103874139322631e+00,-1.054111977956844748e-01,-1.458810975908972019e+00,7.279682505596499764e-01
1.003998605245772113e+00,-1.004900135223308622e-01,-1.487628864656739935e+00,7.437681232058607206e-01
9.676949841157896914e-01,-9.809273407060335737e-02,-1.522639317061230235e+00,7.705578968206937551e-01
9.401652542413452274e-01,-9.573029356786806610e-02,-1.438248937705506769e+00,7.300753735547059753e-01
9.657041988358587847e-01,-9.771781073261176509e-02,-1.488309604087439286e+00,7.689119835376564405e-01
1.032675548463993120e+00,-1.067505194221596704e-01,-1.511097856850163845e+00,7.653124937291833074e-01
9.960350617053810307e-01,-1.012625687612675740e-01,-1.463169163464630662e+00,7.301637440984726224e-01
1.096170980771474346e+00,-1.083969790354307600e-01,-1.478614226834525702e+00,7.463317113045663254e-01
1.057357217156517759e+00,-1.028277046736202904e-01,-1.460675972602328621e+00,7.325092700097747267e-01
9.803137168820664771e-01,-1.012121163822753966e-01,-1.424459237989438964e+00,7.435091268486474503e-01
1.024503469718067050e+00,-9.937951477659674737e-02,-1.551184756818417609e+00,7.507812445615696939e-01
9.556763870897539981e-01,-1.002838433979393457e-01,-1.512256463762381875e+00,7.777787524387361762e-01
9.694914722475005409e-01,-1.043480826055003668e-01,-1.505179937355218156e+00,7.570923890329552819e-01
1.014677844161347986e+00,-1.002239842715271778e-01,-1.580113689338893179e+00,7.859984202278248455e-01
1.026919529674407139e+00,-1.058643824896512431e-01,-1.564178806312386039e+00,7.689320682790278250e-01
1.011748173072982482e+00,-1.010238303800429227e-01,-1.631416396148849923e+00,7.738148148884942401e-01
1.007042738870442378e+00,-1.064937427401773662e-01,-1.486126298274671687e+00,7.557581259389617445e-01
1.005142221219579524e+00,-1.044172728109269699e-01,-1.460665018444109009e+00,7.548047403196043170e-01
1.032792285352605255e+00,-1.030992590542078036e-01,-1.522361611621674493e+00,7.454792967775106804e-01
1.060210374459283900e+00,-1.017487203684970254e-01,-1.468413781494050996e+00,7.441877075240076467e-01
9.996531552331995307e-01,-1.020627269677506499e-01,-1.398411258240999100e+00,7.349126673190480297e-01
1.038863608847108821e+00,-1.038419189286129418e-01,-1.612853224779495109e+00,7.962815514784982174e-01
9.677413660393737738e-01,-9.721124556798105276e-02,-1.486705290168779170e+00,7.501097496066702064e-01
9.393668382168938180e-01,-9.572475491847379225e-02,-1.499179944083530502e+00,7.525814756734843236e-01
1.016357299932562519e+00,-1.028091240424507252e-01,-1.476915578620549230e+00,7.301593529153016515e-01
1.020621519384608211e+00,-9.708392293105853887e-02,-1.545876300104527923e+00,7.590376690223679113e-01
1.040786156621543279e+00,-1.032079693509793256e-01,-1.520495074301738914e+00,7.752763598867229433e-01
1.056491734646897607e+00,-1.015705081008348720e-01,-1.521861382695685938e+00,7.342377173919443223e-01
9.789422497029195425e-01,-1.019266952244961277e-01,-1.435964621021515786e+00,7.309449716180509427e-01
9.994880371354838422e-01,-9.759243505309803113e-02,-1.600543752639588480e+00,7.841158454726455673e-01
9.906794368306284237e-01,-1.010776377960368733e-01,-1.593793631136650291e+00,7.738255867289979273e-01
9.741540947221388747e-01,-9.528358780895494762e-02,-1.499976986235815213e+00,7.541908397350490789e-01
1.021902089955963877e+00,-9.999360363512649341e-02,-1.410477408959251777e+00,7.428977659720796822e-01
9.507548068558858700e-01,-1.007655635966105134e-01,-1.483506289544280765e+00,7.412271332591913175e-01
9.531467190839045811e-01,-9.586015294409802601e-02,-1.397167490751203500e+00,7.276309386943552449e-01
