1.006316860139322866e+00,-1.008313740258163366e-01,-1.503989288058605434e+00,7.533296623784773161e-01
1.004657183774675611e+00,-1.016179675199165022e-01,-1.485885116336397305e+00,7.424034608518343958e-01
1.009328794469124935e+00,-1.020427221293932485e-01,-1.495321493940451774e+00,7.504741604366348406e-01
9.939820128332282900e-01,-9.960897520798846216e-02,-1.495766072098103194e+00,7.534994527137626186e-01
9.909907332360045062e-01,-9.913805895916155686e-02,-1.526716302121144730e+00,7.494677909778274527e-01
9.927189405803984457e-01,-9.862141928917239619e-02,-1.494437186052054889e+00,7.478812520245722295e-01
1.007999592606687367e+00,-9.971641994830311717e-02,-1.496185317962249961e+00,7.435004315407560682e-01
1.012683516076270163e+00,-9.951381499019687493e-02,-1.502258518414729238e+00,7.487586625093508585e-01
1.002279065263644631e+00,-9.968024029885667880e-02,-1.530347616945870515e+00,7.602851197418996065e-01
9.969070917676606802e-01,-9.889769589436535335e-02,-1.482878709869740685e+00,7.434310297441649729e-01
9.739378065127274331e-01,-9.757504580209662437e-02,-1.510737120545331713e+00,7.527343936083908948e-01
9.919328520594250520e-01,-1.010934409651312316e-01,-1.490811536307415475e+00,7.547160163116297671e-01
9.855115181378479861e-01,-9.938608441938015514e-02,-1.513863639130709426e+00,7.542043835166036825e-01
9.870799940702225106e-01,-9.953149902537716809e-02,-1.478592401728834549e+00,7.370187296943311317e-01
1.008352476443148626e+00,-1.013277972819425221e-01,-1.462982609597343275e+00,7.408111858532290261e-01
1.014812002761535714e+00,-1.013880412015649990e-01,-1.480525986097834146e+00,7.453857070402045704e-01
9.713017400136872981e-01,-9.888192400617761002e-02,-1.511427434171677797e+00,7.501146301162602281e-01
1.012948600924090892e+00,-1.009919396842224038e-01,-1.478034512312041526e+00,7.483107701456781502e-01
9.828746173328229974e-01,-9.883515533055099722e-02,-1.483000202443718996e+00,7.502626534473846309e-01
9.910949044015129328e-01,-9.982851529168922100e-02,-1.501379165280308348e+00,7.489517837683651313e-01
1.006472923473906267e+00,-1.015887284723457490e-01,-1.466620126303140204e+00,7.426365730122226338e-01
1.020335591311182011e+00,-1.026869580870255066e-01,-1.490344455809053947e+00,7.501517333920486585e-01
9.911419216687202827e-01,-9.902794617029928026e-02,-1.508282173613392452e+00,7.504951711441996132e-01
9.832493722023494254e-01,-1.002942725123506379e-01,-1.511958836282712770e+00,7.515370570906605430e-01
1.003249685867026786e+00,-9.964951099024808856e-02,-1.496525749902094971e+00,7.522837320600733735e-01
9.805459407011547501e-01,-9.811203639183531389e-02,-1.476595949539338148e+00,7.444151362294985086e-01
9.780032247718143390e-01,-1.000145422135609724e-01,-1.474120221927379903e+00,7.487504555191976108e-01
1.001069128741530534e+00,-1.017408698637802811e-01,-1.513300372708601182e+00,7.506845457338631178e-01
9.984594855685604564e-01,-1.018088688423633703e-01,-1.513758831917749070e+00,7.601512968056599595e-01
1.009352800686598828e+00,-1.004761102882318624e-01,-1.529996684366499160e+00,7.618714008727069942e-01
1.026162235646367327e+00,-1.019611812371113702e-01,-1.507615831689492758e+00,7.586605411727810333e-01
9.980358303356515748e-01,-9.909736460554564863e-02,-1.487149127549836303e+00,7.476913027123884836e-01
1.014320098577988771e+00,-9.985937124164820378e-02,-1.531831939565116762e+00,7.540914441037482874e-01
9.922485994016044808e-01,-1.000609223105314860e-01,-1.489292060322647160e+00,7.461839872781623750e-01
1.007196193240179172e+00,-9.932833998909799955e-02,-1.500864252162098067e+00,7.458357620637067198e-01
9.885612387159800063e-01,-1.005110169836332112e-01,-1.482049017383584744e+00,7.440442643293163627e-01
1.009019129873106602e+00,-1.005295220167474191e-01,-1.489404070773052036e+00,7.517011496940007031e-01
9.903889414761378740e-01,-9.908137422828582064e-02,-1.520954395501427081e+00,7.472808448451425667e-01
9.742750018092606323e-01,-9.869595260145676285e-02,-1.508776401522984534e+00,7.532818985877780538e-01
9.993654030854266512e-01,-1.002748146442410532e-01,-1.495986952877225828e+00,7.446222093519022645e-01
1.005293364840938564e+00,-1.021494378817403570e-01,-1.492658142798060306e+00,7.449647533935634947e-01
1.003687518913771282e+00,-1.014938073503532240e-01,-1.464061182891095214e+00,7.388016038205630354e-01
1.014009603415135574e+00,-9.987571570358584616e-02,-1.510975603497356046e+00,7.474516490234912602e-01
9.718073724339484354e-01,-9.892918128258602894e-02,-1.481989263563603831e+00,7.479562239843468019e-01
1.004570500477956596e+00,-9.965179266848626927e-02,-1.517740869910479962e+00,7.610172641725290177e-01
9.881539030983546024e-01,-1.001733794521897231e-01,-1.469743394390688573e+00,7.483977345923699120e-01
9.802287097139681382e-01,-9.991228742049521050e-02,-1.476514121808777613e+00,7.495373561618936531e-01
9.780718498343765610e-01,-1.005086334438934081e-01,-1.476813902915633303e+00,7.487057048971559325e-01
1.005204020249285568e+00,-9.934686748090029718e-02,-1.487316739156970380e+00,7.475290063452727507e-01
1.003178099616246710e+00,-9.866785646265248400e-02,-1.513074799916676039e+00,7.520952124117548099e-01
9.790470124767377547e-01,-9.892349115777961110e-02,-1.502282204611482097e+00,7.537095744566011390e-01
1.003165712308724311e+00,-1.012256770725682153e-01,-1.490935381455443354e+00,7.425574067706964820e-01
9.879539992499566381e-01,-1.002217183523995137e-01,-1.510117930308136014e+00,7.534298298108587089e-01
1.002018577867708871e+00,-1.002504096556625784e-01,-1.479895520202455517e+00,7.486142086315332733e-01
9.807062422936589918e-01,-9.901618889504980314e-02,-1.520461664411137059e+00,7.478719002768194901e-01
9.927831305981353882e-01,-1.000816200339653267e-01,-1.490182599398747865e+00,7.396599234787043509e-01
9.798365848309222859e-01,-9.906232534099017328e-02,-1.495948965567012845e+00,7.556583361688182787e-01
1.008988088070503331e+00,-9.893492256861120826e-02,-1.499351415734358151e+00,7.429601968431647219e-01
9.827465421092084208e-01,-9.888014175847721632e-02,-1.483231552971582712e+00,7.437200229789929784e-01
9.800273208190929397e-01,-9.840765841691380411e-02,-1.483766121436846719e+00,7.514034331300458724e-01
9.965345110758823122e-01,-9.975409279857479217e-02,-1.478549328253268680e+00,7.457432119417598537e-01
9.918385819181667618e-01,-9.905337467365905868e-02,-1.539893233004422823e+00,7.626166488636650920e-01
9.951625811393260967e-01,-9.999569578128528202e-02,-1.506353878570893645e+00,7.603760250615315686e-01
9.972465172940796485e-01,-9.793353459349161960e-02,-1.498814711030059810e+00,7.518322447676313303e-01
9.675269036707755399e-01,-9.754105625463826978e-02,-1.515607415215655340e+00,7.544016488925714414e-01
9.973572525534787347e-01,-9.879952304753883419e-02,-1.473730783068707417e+00,7.427547344926698214e-01
9.907715342192551233e-01,-1.002817852319911607e-01,-1.476966865832541220e+00,7.436417356129693124e-01
1.014903495574608794e+00,-1.002613045560068611e-01,-1.505223979013931013e+00,7.508247090808167767e-01
9.957582095678572109e-01,-1.010676290818300904e-01,-1.494669860300386954e+00,7.509056706573633555e-01
9.940530372795666203e-01,-1.000867052842289717e-01,-1.471952757660232258e+00,7.468886726976498025e-01
1.020341273821479433e+00,-1.022853908310471238e-01,-1.477135035121114770e+00,7.489553931233489115e-01
9.937880678473804963e-01,-9.922346026163467170e-02,-1.546393657445608527e+00,7.665473131438517163e-01
9.979662517808404187e-01,-1.007322096424470709e-01,-1.472528642451808256e+00,7.489279495403849962e-01
1.011306255631300388e+00,-9.966320670600282983e-02,-1.523896772968603708e+00,7.509874506874931743e-01
1.001928646537883605e+00,-9.991734971337681848e-02,-1.470600908271087803e+00,7.409310375468288745e-01
1.014916164531249221e+00,-1.008389358951995995e-01,-1.481095042953058938e+00,7.388843077845789198e-01
9.977402508052937158e-01,-1.001397554478547780e-01,-1.490472331235082493e+00,7.405167786350769221e-01
9.931396867111834670e-01,-1.008284418509863278e-01,-1.510737084988732049e+00,7.466283996526351663e-01
9.954941022235194170e-01,-9.856858869508673682e-02,-1.552441452476003070e+00,7.610308273318877603e-01
9.897779576818662717e-01,-9.951900564995178056e-02,-1.470715546871083301e+00,7.496144964424487078e-01
9.919014097801559515e-01,-1.013487729096909651e-01,-1.477251717553943910e+00,7.503134606500052595e-01
9.984492976427694622e-01,-1.005421629751840351e-01,-1.554548588878058579e+00,7.657741968918807540e-01
9.965069399933885741e-01,-1.010796762988340342e-01,-1.520078370317143435e+00,7.525374892542416871e-01
9.909647110634980383e-01,-9.926676623859487236e-02,-1.500039175055862373e+00,7.444837771446130015e-01
9.807084963159018454e-01,-9.886354840165152702e-02,-1.468850463109867555e+00,7.400580399643421625e-01
1.001557198645512736e+00,-9.946330301900384308e-02,-1.482517789930502650e+00,7.481735429970509665e-01
1.010008043201211292e+00,-1.021845505730702569e-01,-1.499277696777639557e+00,7.487218065454044336e-01
1.009039525215349009e+00,-9.982386105727807102e-02,-1.491512739601186910e+00,7.489692389021084251e-01
9.887970607331568740e-01,-9.864645625582374455e-02,-1.480833207766786064e+00,7.504622430532346122e-01
9.931916177497920328e-01,-9.987824405481908474e-02,-1.485559756385794961e+00,7.486002898822978757e-01
1.006395996144256344e+00,-1.013587974964225147e-01,-1.496759794038354352e+00,7.553361560633697902e-01
9.918844567958831071e-01,-9.972624401385379866e-02,-1.498075971536692030e+00,7.492255296552113863e-01
1.014701537354545602e+00,-1.019085548296622679e-01,-1.486910630886839169e+00,7.492361228968069664e-01
9.888656624690879138e-01,-9.824827485731499332e-02,-1.505991335161743994e+00,7.459123466703385663e-01
9.895324999912393782e-01,-1.006987707218066630e-01,-1.514714506190104171e+00,7.580511894132073714e-01
9.800199855291349404e-01,-9.781421916780042025e-02,-1.515035556696825436e+00,7.458280423010550386e-01
9.786248566678442673e-01,-1.000510034080304284e-01,-1.517111559250220898e+00,7.538290133171868801e-01
9.867950413040982305e-01,-9.831973707392258066e-02,-1.520358519345643478e+00,7.508816354553232708e-01
1.007684329484068275e+00,-1.006439799894548320e-01,-1.518745365702102612e+00,7.600675269735914785e-01
9.712282250001460504e-01,-9.866066288018054964e-02,-1.506070748094392897e+00,7.474970931298050569e-01
9.939618890542424312e-01,-1.000351787670923365e-01,-1.523799538498385564e+00,7.601803208650736998e-01
9.960193299433214298e-01,-9.976782988629941118e-02,-1.458142378677649287e+00,7.452288862457578933e-01
9.956246417215129929e-01,-9.926908875011702937e-02,-1.473567720539383341e+00,7.433383950840252163e-01
9.990120122545352865e-01,-1.001871175327746083e-01,-1.524140720996937537e+00,7.518722187176321015e-01
9.942533042033467883e-01,-1.011378576850472666e-01,-1.479113964714267704e+00,7.440169079890602832e-01
9.956835564007238126e-01,-9.859141324248642257e-02,-1.504788155812520456e+00,7.457241741396376522e-01
1.022993122474828542e+00,-1.020445787094547557e-01,-1.480883900994492297e+00,7.497547990221473668e-01
9.943025905094167172e-01,-1.005217255791400199e-01,-1.510891647275846239e+00,7.543006015459765567e-01
1.002573325567833740e+00,-1.004682423743725184e-01,-1.496123140607507507e+00,7.516573044331792408e-01
9.913035403762570086e-01,-9.853107536355350249e-02,-1.528428314751074879e+00,7.616680901252183000e-01
9.930721857052939860e-01,-1.009888238842568259e-01,-1.468389965315014978e+00,7.407111791561430403e-01
1.011761285745421901e+00,-1.008790711420460007e-01,-1.515535912890375370e+00,7.519128986211613963e-01
9.857984282434684165e-01,-1.002219864420331036e-01,-1.495915092216919318e+00,7.433379762675245139e-01
1.000766307300698710e+00,-1.021001547227016470e-01,-1.478788329423238013e+00,7.452901614036154809e-01
9.920316727158545733e-01,-9.927184314049254665e-02,-1.497990665495838591e+00,7.492728090323415024e-01
9.852282426035577911e-01,-1.000462675238023430e-01,-1.478248002197835032e+00,7.460957911917313057e-01
9.931771144034405863e-01,-9.858739638769738189e-02,-1.466142159957888547e+00,7.418728386573428812e-01
9.824564216660481852e-01,-9.807717129810447632e-02,-1.540328999534427368e+00,7.525135014719711579e-01
1.019243167642536196e+00,-1.015526501095535827e-01,-1.475921643931189076e+00,7.493400975466069092e-01
9.805406696432399372e-01,-9.879475190850273147e-02,-1.511999684558338108e+00,7.540301837709608712e-01
1.014298493360822340e+00,-1.019410436460056191e-01,-1.476109126720925202e+00,7.390980276570833229e-01
9.808403970401504690e-01,-9.906722703764475613e-02,-1.507818353834140090e+00,7.487315081117932314e-01
9.894240949361182702e-01,-9.856484011679454704e-02,-1.470800060619723348e+00,7.410454986938161959e-01
9.978425071784431388e-01,-9.961341748101744387e-02,-1.532069274667893000e+00,7.529554043744444147e-01
9.790318903919614790e-01,-1.004051949575195807e-01,-1.483588707000860651e+00,7.483054555810177977e-01
9.698576721187360805e-01,-9.862856845741165002e-02,-1.512688406383505990e+00,7.515221280036444851e-01
9.972425035922967140e-01,-9.867780464171348187e-02,-1.523296100969779632e+00,7.544630567563661572e-01
1.001125504305660163e+00,-1.010850447388347284e-01,-1.457471332594103330e+00,7.403954362129221423e-01
9.828774634961232604e-01,-9.767440547597742995e-02,-1.489513845087264921e+00,7.476324414679157426e-01
1.003489857900070392e+00,-9.937629402037710669e-02,-1.500504212356157607e+00,7.423254887789576539e-01
1.002243640239230738e+00,-9.973359805143876267e-02,-1.490560016122093101e+00,7.434782328486431169e-01
9.771945752617068326e-01,-9.893754657136517860e-02,-1.517061488458778751e+00,7.526221045273649990e-01
1.014632163847174473e+00,-1.000548579759247547e-01,-1.506462662826798971e+00,7.447584784586122053e-01
9.881284931433548246e-01,-9.886585958586992240e-02,-1.476794194460609999e+00,7.384601427810471019e-01
1.009283418584015601e+00,-1.001137679320249219e-01,-1.492950378498226982e+00,7.510491358958254482e-01
1.013185883104067653e+00,-1.005163159906162645e-01,-1.484812471166283787e+00,7.386654945186776899e-01
9.912690725395213454e-01,-9.888847517453740188e-02,-1.535339756628092189e+00,7.608405613818753910e-01
1.004549246244665683e+00,-9.882240615739465439e-02,-1.522309952579593562e+00,7.509077593579748244e-01
1.000011720414018423e+00,-9.888469290538549894e-02,-1.511661406022925869e+00,7.550741987474298700e-01
9.734762497994592367e-01,-9.898172954302771054e-02,-1.495071393780289970e+00,7.469308300656692934e-01
1.001936223068103260e+00,-9.924987276443958395e-02,-1.507694814256099969e+00,7.518453673195165665e-01
9.786882555785809679e-01,-9.919645423979053800e-02,-1.529192086719380006e+00,7.580592360170056443e-01
1.003510963597680883e+00,-9.992825336265512282e-02,-1.516615755918841124e+00,7.527187394371041007e-01
1.012502001348314806e+00,-1.008164560769184981e-01,-1.516437821348914916e+00,7.582318938562169208e-01
9.881623573785907055e-01,-9.993973524094050542e-02,-1.495797316634943419e+00,7.504652777835649768e-01
9.862958128306691385e-01,-9.996879344415890434e-02,-1.525384261286653720e+00,7.569628626221114320e-01
1.007172172418199896e+00,-1.001769108753847448e-01,-1.492206507578256902e+00,7.512779378511442729e-01
9.967376297923659090e-01,-9.978171346050458690e-02,-1.512487499195838137e+00,7.537218439425207306e-01
9.748917315783963700e-01,-9.873457603200944122e-02,-1.507014399136752614e+00,7.474628808624257381e-01
9.889041085186439650e-01,-9.949313942163116875e-02,-1.492361357778942743e+00,7.489898569701824993e-01
9.768319601499461102e-01,-9.663948552946576009e-02,-1.513175651874711258e+00,7.497667308295876687e-01
9.788197001108048800e-01,-9.915029386763932195e-02,-1.495268249732986554e+00,7.534540548871204724e-01
9.906150406632322492e-01,-9.872438174991368665e-02,-1.489269068548158437e+00,7.476701784792273431e-01
1.014884264619485776e+00,-1.020366355746227527e-01,-1.481705330758813277e+00,7.415117043236980621e-01
9.991148169926366007e-01,-9.931875599179998404e-02,-1.502503683832765669e+00,7.516013437673930708e-01
9.956918966372260149e-01,-9.925874392098674170e-02,-1.535239851357803165e+00,7.600177273213420959e-01
9.869011862568481952e-01,-1.005090570541632838e-01,-1.486959995355100705e+00,7.476452560908442013e-01
1.007556677146106638e+00,-1.024180386424461686e-01,-1.486763734250186486e+00,7.486264467916222687e-01
1.005414081070201249e+00,-1.010307047239672879e-01,-1.508488150140804507e+00,7.526261319414970785e-01
1.014770024656034497e+00,-1.013824752800884937e-01,-1.505660120119960421e+00,7.507280935073157302e-01
9.935374866163090291e-01,-9.766176128654148469e-02,-1.538652904856364412e+00,7.566901368778515824e-01
9.975121027159996601e-01,-9.862048250415109130e-02,-1.503544538751780957e+00,7.514739503735211601e-01
9.922524529126435233e-01,-9.944735021983810985e-02,-1.494345436448607289e+00,7.530452553277028338e-01
1.004023051974442193e+00,-1.010351861056864170e-01,-1.530258742992381737e+00,7.542630924841791096e-01
1.004936904371741546e+00,-9.972511342493697861e-02,-1.512032822053870129e+00,7.519855265847513737e-01
9.998732021316374396e-01,-1.014857987349569862e-01,-1.521078965188008336e+00,7.592536498066980721e-01
1.000109637298664644e+00,-1.000683877073661882e-01,-1.517557858976158469e+00,7.549549050819125418e-01
1.004108895780398747e+00,-9.972403601315130151e-02,-1.495629200022994931e+00,7.490784749562328093e-01
9.946484569497739958e-01,-1.015751929740179998e-01,-1.480205187473303097e+00,7.462494423956496092e-01
1.020639334802889042e+00,-1.008382389006563934e-01,-1.496566588960800415e+00,7.548139210332839300e-01
1.009975691298141243e+00,-9.931053927550766158e-02,-1.503839105818541855e+00,7.506011906809052503e-01
9.856454051093628266e-01,-9.894696145864037562e-02,-1.492668480512562956e+00,7.519198456981629475e-01
9.897891425805599441e-01,-9.932438362483797523e-02,-1.498716102618877555e+00,7.441624987951284131e-01
1.009302069960672288e+00,-9.920706018744136767e-02,-1.502391243991252345e+00,7.519613903414371636e-01
1.004162760901059270e+00,-9.892257718701137625e-02,-1.512150042619435864e+00,7.511414904579926111e-01
1.007288946369697902e+00,-1.011966657481264964e-01,-1.506783717438361148e+00,7.536870207875626670e-01
1.017637063988004575e+00,-1.008690149665844166e-01,-1.496789375811141021e+00,7.462408798524212683e-01
9.814659725327846695e-01,-9.810671682024757478e-02,-1.520728737856570367e+00,7.571038672887950849e-01
9.871163020736128946e-01,-9.989441444885192867e-02,-1.481315395234762411e+00,7.467961188402095773e-01
9.848347708347916507e-01,-9.924609359467807812e-02,-1.499254644758778676e+00,7.581718652977857964e-01
9.771687712802914483e-01,-9.731342131469809809e-02,-1.512859585789078531e+00,7.535234588327908156e-01
9.778950673700131935e-01,-9.789553134820140612e-02,-1.497762762679717197e+00,7.493587821062123178e-01
9.942771055862700269e-01,-9.854032291756389950e-02,-1.516085529988682401e+00,7.500413191617710806e-01
1.000787063580142355e+00,-1.008832662092568611e-01,-1.446494881271536581e+00,7.362720886723426172e-01
9.951851511609096645e-01,-9.879372342921588501e-02,-1.511217037896144255e+00,7.461926271978858161e-01
9.711541944245857261e-01,-9.789446662414236222e-02,-1.500420697607538933e+00,7.450111332082511861e-01
1.014282811402799078e+00,-1.006308777190434850e-01,-1.516240597788817146e+00,7.560919205535476806e-01
1.000284995625293938e+00,-9.834332994100253300e-02,-1.536058869643523561e+00,7.558247932251640488e-01
1.006254184459305812e+00,-1.013067814692707042e-01,-1.470060875356381302e+00,7.438999932349257271e-01
9.834839618310855514e-01,-9.946885652604134376e-02,-1.512514845383872375e+00,7.527631817954226756e-01
9.883116063663754947e-01,-9.995832464560842900e-02,-1.502961450967659207e+00,7.534199319607546297e-01
1.010183221229948192e+00,-9.889353356732197287e-02,-1.525018720565458619e+00,7.576471793464552018e-01
9.809944136110615442e-01,-9.881512743894230177e-02,-1.506036781109907796e+00,7.473476908235939797e-01
9.847711000929586511e-01,-9.857700923621980083e-02,-1.474187260382229692e+00,7.405575291918266023e-01
1.006142639616499412e+00,-1.013840163719743753e-01,-1.479876081867309567e+00,7.433890747382443376e-01
1.014374387509040965e+00,-1.011912389365479392e-01,-1.504689807701047322e+00,7.564315948128113032e-01
1.012427692631118203e+00,-1.011315041235024553e-01,-1.473447113345762949e+00,7.426531165213912100e-01
9.945785996389091554e-01,-9.998367027073994107e-02,-1.460946588889257658e+00,7.396695234435776145e-01
9.968847646236590476e-01,-9.976277924614902759e-02,-1.475810381576967201e+00,7.412564845216308429e-01
1.016217887442979029e+00,-1.017334053816449091e-01,-1.525952517976504774e+00,7.620350357225665894e-01
9.977606520320281280e-01,-9.847435905268477063e-02,-1.494265868052843560e+00,7.425247308988129902e-01
9.824663032016539566e-01,-9.775377635845948487e-02,-1.525762051691413435e+00,7.532705980329071904e-01
1.020215843839764380e+00,-1.022803380650225413e-01,-1.485106757518814602e+00,7.450115317830727779e-01
9.920856138553043602e-01,-1.011125329166411013e-01,-1.482411444389845956e+00,7.528489446176067634e-01
9.984059939269327444e-01,-9.999657066138217809e-02,-1.527181674745365259e+00,7.634128981121590662e-01
1.005033465736768550e+00,-9.992444265440217355e-02,-1.492970786924270543e+00,7.406034446600751053e-01
9.888247961588091384e-01,-9.974422355171849719e-02,-1.474137915831585488e+00,7.376605579333672669e-01
9.839000948927355550e-01,-1.002130001739190007e-01,-1.510330414545754341e+00,7.517550635686978122e-01
1.016203842518256684e+00,-1.007596924424157686e-01,-1.489795816083008928e+00,7.456478644811883605e-01
9.910224269578741252e-01,-1.006966040928052447e-01,-1.489584542388225463e+00,7.441121267451000776e-01
9.852409234014483097e-01,-1.004197360524673038e-01,-1.507381743190351786e+00,7.569065570562369949e-01
1.001779373360120129e+00,-9.884108116602027816e-02,-1.497269789291071573e+00,7.453787886360423443e-01
9.679652515504792998e-01,-9.878967973876137676e-02,-1.502141695543534494e+00,7.544113707688618886e-01
1.008842238923730150e+00,-1.017037633366296573e-01,-1.495734423107357491e+00,7.469436173472299156e-01
1.008184777030560975e+00,-1.020966774875255306e-01,-1.496280253316190079e+00,7.490303492676259056e-01
1.000195074354035318e+00,-1.006637743092981957e-01,-1.513799928447588927e+00,7.518406550618894624e-01
1.007803472430782055e+00,-1.011595230618686364e-01,-1.503098634215555895e+00,7.515020949927998517e-01
9.617496390225387382e-01,-9.819689925546037923e-02,-1.532306155742183540e+00,7.543700264817779777e-01
9.754888510010887304e-01,-9.824036240215877624e-02,-1.471276193758800588e+00,7.462129705565889726e-01
9.946007865688222260e-01,-1.003313338574709918e-01,-1.533275283361843044e+00,7.575248382247381507e-01
9.922547039643754285e-01,-9.979254924199211507e-02,-1.503324467690400512e+00,7.567256012001845056e-01
1.010089396060369182e+00,-1.014349539761472407e-01,-1.496806681100014469e+00,7.529637297224602843e-01
1.005096329270339206e+00,-1.021489818972970282e-01,-1.489534883075427363e+00,7.480017502401895557e-01
9.655283498323213864e-01,-9.827724323899904302e-02,-1.501132378674132406e+00,7.503681223192717464e-01
1.010362494464243754e+00,-1.001231734554893366e-01,-1.489535011516967211e+00,7.441357572550686417e-01
1.002697752518934671e+00,-1.009627371808451135e-01,-1.489687844512793458e+00,7.497109924652237689e-01
9.893136850060830767e-01,-9.931561057160553929e-02,-1.538417280560494982e+00,7.581211221085023544e-01
1.006349762500758915e+00,-9.925495098857745058e-02,-1.500228109047829328e+00,7.500430588920460329e-01
9.972761062916009056e-01,-1.013414430650851905e-01,-1.475195312048881213e+00,7.482500481579791307e-01
1.008440608984596087e+00,-9.927790820921000847e-02,-1.512163424474499918e+00,7.548331551602959211e-01
1.013223390433855231e+00,-1.018160002739434272e-01,-1.470367469415075012e+00,7.465469483128214234e-01
