1.006316860139322866e+00,-1.008313740258163366e-01,-1.503989288058605434e+00,7.533296623784773161e-01
1.011705651630036451e+00,-1.004513989657822987e-01,-1.482137970447091835e+00,7.486676999669555910e-01
1.009019704313887322e+00,-1.014663884475841965e-01,-1.528563250873834045e+00,7.623247576438001438e-01
9.909864555263210306e-01,-9.869137704010343126e-02,-1.497786326452810624e+00,7.523142272885142701e-01
1.002573428167758740e+00,-9.873532805540115309e-02,-1.499666540406466186e+00,7.513542496564901141e-01
9.690724022131279591e-01,-9.705656193398463916e-02,-1.509716712538854866e+00,7.520310923473185749e-01
9.971110169803397705e-01,-1.008081699290739736e-01,-1.533197327064829585e+00,7.600838848656519264e-01
1.013504012881920380e+00,-9.965400914450135705e-02,-1.501828696403206598e+00,7.452317905412453314e-01
9.877533193940873923e-01,-9.966248454008327928e-02,-1.512826917264490811e+00,7.558145954302554204e-01
1.013729185058757087e+00,-1.028893864887370641e-01,-1.497780293263002216e+00,7.556485143654746439e-01
9.779282670415593293e-01,-9.989838100948733590e-02,-1.470184364096033702e+00,7.412332957940596101e-01
1.002666714327332009e+00,-9.901766190640641507e-02,-1.496846674359229246e+00,7.464127612128480527e-01
9.804722734730080269e-01,-9.947261749937280628e-02,-1.530613721759217061e+00,7.554592192954037166e-01
9.941934520659320151e-01,-9.990202234676269499e-02,-1.521417162520471100e+00,7.520783267446931042e-01
9.932662371282250380e-01,-1.009241421565663932e-01,-1.498583046204220670e+00,7.530458201680882979e-01
9.961610929020795480e-01,-9.946869929204946170e-02,-1.521366367920676810e+00,7.577947267480308335e-01
9.995656285738420133e-01,-1.008974265450937602e-01,-1.539354702471308345e+00,7.626227353124791497e-01
1.002233696974132560e+00,-1.024627314874319572e-01,-1.464991720301592082e+00,7.455825934983092429e-01
9.843776009852854836e-01,-1.001867792099636612e-01,-1.481304687529781061e+00,7.501585532596213302e-01
9.919953088517234896e-01,-9.880687916117258940e-02,-1.517249397583879666e+00,7.542038766114982362e-01
9.811158522799803272e-01,-9.932349279973883005e-02,-1.507521799746770697e+00,7.531849031166077957e-01
1.014941492324896943e+00,-1.012533218966915755e-01,-1.543809028367533420e+00,7.635064053361135805e-01
9.886994610655840399e-01,-9.970116410984482258e-02,-1.490403562175113050e+00,7.511514886961356829e-01
9.827621812832360026e-01,-9.921092047160588734e-02,-1.480584066609328175e+00,7.475157122935883747e-01
9.974237196149146056e-01,-9.926820484812055867e-02,-1.523014726779241323e+00,7.576276993066830556e-01
1.013464093894581586e+00,-1.010576563562200630e-01,-1.523080358735924955e+00,7.625567578370150423e-01
9.782066093107495419e-01,-9.790276530669761446e-02,-1.515021164805748333e+00,7.534116407577345909e-01
9.995328807756540535e-01,-9.867690308973618707e-02,-1.501471770424596119e+00,7.500168535217269783e-01
9.974573361550905792e-01,-1.001950920483608148e-01,-1.512046002202279915e+00,7.583512546962348777e-01
9.856769450030690161e-01,-9.913645104743717962e-02,-1.535935643483828494e+00,7.580908521637679254e-01
1.008361760320863221e+00,-1.012770016207622387e-01,-1.522544544441978065e+00,7.551952902659002653e-01
9.790463604934938058e-01,-9.788676524547867963e-02,-1.526451050425434497e+00,7.530728728470026390e-01
9.938914111823333730e-01,-1.007261007548294202e-01,-1.494489197865872976e+00,7.493678219568727927e-01
9.943517329713748021e-01,-1.004750612244513369e-01,-1.465225354244938272e+00,7.465570014217164374e-01
9.973867943421123039e-01,-9.855407644268088241e-02,-1.521976704224121679e+00,7.604418021159429220e-01
1.010562310565121136e+00,-1.004694658644305766e-01,-1.536901158898423603e+00,7.558546716094723950e-01
9.990706622462386388e-01,-1.001674861190276627e-01,-1.503979283491978070e+00,7.485073338243933838e-01
1.005845930219203765e+00,-1.010275550973954856e-01,-1.514883586637296053e+00,7.640568242242761210e-01
1.030895295624794317e+00,-1.030251344998110441e-01,-1.488631980495537466e+00,7.483668310813034186e-01
1.002314133282103281e+00,-1.017627594188250661e-01,-1.451280831289367468e+00,7.410616807961446506e-01
9.766514552700219509e-01,-9.899642282505737023e-02,-1.508961030861495800e+00,7.491156710971972332e-01
1.002408348657534143e+00,-9.820511762244153731e-02,-1.506339542863161407e+00,7.471536261107308841e-01
1.011858734932825632e+00,-1.000829358505083422e-01,-1.501132428254644546e+00,7.420741201629657002e-01
9.844758287091867066e-01,-9.857967762120055377e-02,-1.488822707681695778e+00,7.460098632482798919e-01
1.020031500250791145e+00,-1.027313997383565991e-01,-1.481494766991929390e+00,7.516978150072406439e-01
9.768895309204007615e-01,-9.927441691719331163e-02,-1.518046798430150890e+00,7.474788068632786109e-01
9.959530599990525923e-01,-1.012374759001956337e-01,-1.507198252606731126e+00,7.565961154416736001e-01
9.886507309015126754e-01,-9.822741433982819237e-02,-1.508820589516025379e+00,7.469946326139378368e-01
9.819302400670270048e-01,-9.850491796072324835e-02,-1.498803860822067735e+00,7.545539995991016324e-01
9.870578952074637868e-01,-9.873281551711568516e-02,-1.502364727104955167e+00,7.535216365441032016e-01
9.901372998248377799e-01,-1.015434592607573350e-01,-1.492334842893314084e+00,7.509246075692325162e-01
1.002264325320320282e+00,-9.892043711557318986e-02,-1.505743757500272562e+00,7.545458372287469073e-01
9.893315317851227864e-01,-9.838152245660722328e-02,-1.498168789000668522e+00,7.511783316037916602e-01
9.885589314239129344e-01,-1.012614533336167189e-01,-1.469390425992679550e+00,7.458086765818330299e-01
9.911625127350397468e-01,-1.017408544124932812e-01,-1.501887018211291780e+00,7.566831346850306783e-01
9.917195213452363323e-01,-9.824309913985025677e-02,-1.480745876359833568e+00,7.448961580446274988e-01
9.878931593436637293e-01,-9.824315365553605572e-02,-1.498331700776734943e+00,7.454261270054007849e-01
1.002167938391316460e+00,-1.001895962609339608e-01,-1.480196684751262648e+00,7.428953952385342063e-01
9.875275329791463053e-01,-9.910544242791771707e-02,-1.497676022495266546e+00,7.493715376450910126e-01
1.010053890325527837e+00,-1.009015423722175869e-01,-1.517833354949604141e+00,7.508477100989918718e-01
1.006474444243569577e+00,-1.005756145136549734e-01,-1.512789935053711510e+00,7.554353590120781448e-01
9.902427525025311317e-01,-9.995802073554771461e-02,-1.517888912104987442e+00,7.577629016032515485e-01
9.813646138251966855e-01,-9.753267129983748951e-02,-1.520370597691881320e+00,7.528537768041878575e-01
1.012477884874042111e+00,-9.933673225670056062e-02,-1.485824856882170142e+00,7.441070786481039923e-01
9.840798977231220990e-01,-1.007328652277390130e-01,-1.537951306559855569e+00,7.643909381290266980e-01
1.010748197169375029e+00,-9.925868961005991642e-02,-1.515997713352748910e+00,7.546787717376199911e-01
1.002155521717528863e+00,-9.971194315996673163e-02,-1.537909994099236455e+00,7.591037269307264745e-01
9.856373724132428960e-01,-1.005779685424623149e-01,-1.515292188505733106e+00,7.580669686601489987e-01
9.888968296203330954e-01,-1.010137930358122743e-01,-1.499202660051665914e+00,7.492742644036005650e-01
9.599115651473251187e-01,-9.794689889198841815e-02,-1.534714981586100757e+00,7.585098245039094689e-01
9.849512228393159097e-01,-9.943062389111734234e-02,-1.526092691483362129e+00,7.561692317957702247e-01
9.875253644773464012e-01,-9.887269641316760727e-02,-1.474293399512901948e+00,7.348119645552652068e-01
9.909713647377176304e-01,-9.795016223145973366e-02,-1.539312760519043088e+00,7.614321432877305673e-01
1.001059979694920665e+00,-1.005865282442311714e-01,-1.494860834537714123e+00,7.478230960834634233e-01
1.009164129646170638e+00,-1.013399323515168649e-01,-1.493026307632990601e+00,7.471220405039400436e-01
1.009464482502472782e+00,-1.002738006421117767e-01,-1.514032596926064622e+00,7.540340964651628397e-01
9.721374039835104508e-01,-9.840954180549667252e-02,-1.500357339652897748e+00,7.505613421163723764e-01
1.011074802248480342e+00,-1.006840263202273961e-01,-1.516650806091503378e+00,7.549465389926288683e-01
1.016674334727513340e+00,-1.008857373441822552e-01,-1.499560725824431007e+00,7.472627346932706471e-01
1.010533272214694467e+00,-1.020836528882918953e-01,-1.464760877222246016e+00,7.416698148099420962e-01
9.844398704187664606e-01,-9.790932508076206908e-02,-1.511765864365953060e+00,7.464988271752421856e-01
9.914716523524712555e-01,-9.906375805992137518e-02,-1.473408093723379775e+00,7.426255098363567786e-01
9.844189406921473040e-01,-9.784836891034177919e-02,-1.524369898416721769e+00,7.513572452886010389e-01
1.000159422877052284e+00,-9.987120394245463384e-02,-1.521748740620184392e+00,7.540278913611075939e-01
9.870125252793755521e-01,-9.963166191975254826e-02,-1.527697785483857817e+00,7.562463322173261782e-01
1.013461948666900536e+00,-9.984922774358867548e-02,-1.519607481105980762e+00,7.507314343526408917e-01
9.789174219557063017e-01,-9.883848491401278635e-02,-1.541587031231517413e+00,7.660472222250216401e-01
1.006396534160232559e+00,-1.000612298114255394e-01,-1.515944728483204607e+00,7.499727320637519234e-01
9.872469956259830592e-01,-9.928668344379069921e-02,-1.495686290852993094e+00,7.491579762176463486e-01
9.856010347272798899e-01,-1.008998356716658412e-01,-1.504879035232191908e+00,7.479991669014894873e-01
9.917375661701377521e-01,-1.009058050226216974e-01,-1.460044776972297287e+00,7.387877191782993291e-01
1.019483219883043690e+00,-1.011521200909953760e-01,-1.519551166547337129e+00,7.580973348177627580e-01
9.900017521354929073e-01,-9.979530881933047770e-02,-1.481702464268038089e+00,7.510849342592020861e-01
1.014438453154334452e+00,-1.019535440820168448e-01,-1.503363872101253662e+00,7.511073727523873700e-01
9.892694939161235101e-01,-9.853170387361845362e-02,-1.519275373375225335e+00,7.493952190105059863e-01
1.000800383784258729e+00,-9.944778612824688169e-02,-1.531903540569294897e+00,7.510899694052429743e-01
1.016100131850727673e+00,-1.016356388792752363e-01,-1.498498399324496466e+00,7.524841642170488898e-01
9.925154370656733560e-01,-1.002040081927899479e-01,-1.484794041969438982e+00,7.422984269983815553e-01
9.908308820422645491e-01,-1.000467929662468419e-01,-1.502366052738375757e+00,7.485200109355917286e-01
9.751084689624748281e-01,-9.830754159683793847e-02,-1.498747264092439524e+00,7.520835330513054862e-01
1.020729591884643517e+00,-1.006575502779920445e-01,-1.504035478905288992e+00,7.503257723125296152e-01
9.804665177281001176e-01,-9.856852401462187774e-02,-1.510939028214042912e+00,7.481889428523440522e-01
1.001048132231232124e+00,-1.008171424288636930e-01,-1.529254160240839600e+00,7.608208822173300190e-01
9.986558819741002679e-01,-9.960349717163750893e-02,-1.503170202085877483e+00,7.575847485881026522e-01
1.022389006049706506e+00,-1.020515186098066573e-01,-1.490534512362057251e+00,7.521652191243479724e-01
1.006093643820397565e+00,-9.962114055601226092e-02,-1.504021148378850148e+00,7.488124567306878587e-01
9.999507508157795543e-01,-9.924601146148312458e-02,-1.504369922040863061e+00,7.432432440774482396e-01
1.007572503425604227e+00,-1.001179310376917597e-01,-1.476775847804851827e+00,7.419358528389348173e-01
9.841759517217149034e-01,-9.884262133153635943e-02,-1.481925398173091990e+00,7.494397232309722989e-01
9.796451404956136866e-01,-9.955097458066705651e-02,-1.513836316586566477e+00,7.490295925160201929e-01
9.831800080919604889e-01,-9.900066552319683466e-02,-1.482239852731128682e+00,7.449791283538578224e-01
1.002886980870285827e+00,-1.001806436418951896e-01,-1.486998172612618685e+00,7.447705034593280482e-01
9.783622633181228156e-01,-9.973995375585845147e-02,-1.518044932882797182e+00,7.624032305709224078e-01
1.010336779742087021e+00,-9.969669836967559595e-02,-1.520910582603610450e+00,7.547433009538579984e-01
9.871799092937263431e-01,-1.002706293993284314e-01,-1.482047693534478183e+00,7.499863284227742399e-01
9.912709049636759806e-01,-1.008016783942742856e-01,-1.496646768201076005e+00,7.551218779126037672e-01
9.851314633162031598e-01,-9.897213588580248966e-02,-1.473611081121674049e+00,7.425135957104577189e-01
1.011033618704005210e+00,-1.007623082747151483e-01,-1.502030069176788052e+00,7.549501938914400245e-01
9.990884545259484106e-01,-9.947641345752063213e-02,-1.527419477081181309e+00,7.494211230829499470e-01
1.011159674946892517e+00,-1.013799204081485966e-01,-1.498661015416106856e+00,7.479110161795459177e-01
9.987284345029402433e-01,-1.004085743200058140e-01,-1.458312950933512431e+00,7.394671954783446077e-01
1.009136159048750647e+00,-9.969544193892705686e-02,-1.504857060960365756e+00,7.496305749855750600e-01
1.008399372472274180e+00,-9.988186981212776594e-02,-1.512037782353824689e+00,7.528447425519737557e-01
1.019113195965899887e+00,-1.014450713394980247e-01,-1.529456926743473222e+00,7.528479097624730665e-01
9.760887703045095787e-01,-9.856604668380201939e-02,-1.532658555612916418e+00,7.595957643852495611e-01
9.916767698455033475e-01,-9.915850238113747828e-02,-1.563597185117611810e+00,7.667898043357718185e-01
1.020172330295076257e+00,-1.011121949335373610e-01,-1.496421086717056426e+00,7.475178367413791714e-01
9.824669828840513208e-01,-9.740068049075195633e-02,-1.520636908525283770e+00,7.569176929722355451e-01
1.007200551158635049e+00,-9.966628818951486779e-02,-1.510630110792724246e+00,7.509326420143367375e-01
1.002823604714168093e+00,-1.007337656300836687e-01,-1.499827849775204669e+00,7.482123625044720949e-01
9.834169415753978294e-01,-9.851179201256622664e-02,-1.514114812896825368e+00,7.581516176526152950e-01
1.002838737212810249e+00,-9.976177366012357883e-02,-1.518757289679218303e+00,7.581203958835662782e-01
9.800533001579644354e-01,-9.962211605314248708e-02,-1.490132391409275225e+00,7.505589068866506119e-01
9.948653557474192999e-01,-9.932287332308706307e-02,-1.536324464135119694e+00,7.552596492293347508e-01
9.772676870817330608e-01,-9.839777804942476114e-02,-1.515282342026325724e+00,7.491517792680864041e-01
9.782357509830647002e-01,-9.857177066302591495e-02,-1.485928269609716246e+00,7.436139447675856884e-01
1.019562876841964449e+00,-1.003792707102133669e-01,-1.490608861791877571e+00,7.443455859036609557e-01
9.748061951286295379e-01,-9.842335695837726994e-02,-1.538723819872817478e+00,7.547647895912188432e-01
9.897330930179776276e-01,-9.917695831355567704e-02,-1.504711197327389005e+00,7.469163056610184093e-01
1.025851181796644029e+00,-1.026888247781585495e-01,-1.467210933952862284e+00,7.419418944478408662e-01
9.843221540701305727e-01,-9.912408234658838524e-02,-1.506273757732702112e+00,7.515235163097802040e-01
1.010968799611343893e+00,-1.021585195678123142e-01,-1.469522276993307175e+00,7.469492846625467308e-01
9.787814736832741724e-01,-9.856724204789503452e-02,-1.512535759756645337e+00,7.554710864764515588e-01
9.936403526803294639e-01,-9.921896068656294032e-02,-1.486269276278536555e+00,7.454785634950428230e-01
9.851487876427799106e-01,-1.001862454505720590e-01,-1.516394277284933034e+00,7.518349660507858134e-01
1.007896343249793603e+00,-1.002568834268184050e-01,-1.530816501876107738e+00,7.596623558903344842e-01
9.966863207444106587e-01,-9.944429698376990034e-02,-1.532314849420126190e+00,7.556605411064429845e-01
9.911129071386756140e-01,-1.009789667922231932e-01,-1.513008566728883286e+00,7.611127365493544072e-01
9.661563224466652722e-01,-9.740381586147055237e-02,-1.507783306785976496e+00,7.476893339456242016e-01
9.965049203725659943e-01,-1.014459019591582023e-01,-1.457512685384207307e+00,7.389499869725842940e-01
1.012433539218889234e+00,-1.000915088544920423e-01,-1.520697989235094472e+00,7.558932258624766476e-01
1.007952649454636251e+00,-1.002915159273761042e-01,-1.512279458285067157e+00,7.555349518563045930e-01
9.914600220463216651e-01,-9.966595726898189178e-02,-1.511807235210883116e+00,7.502423771530010166e-01
9.958706439484126260e-01,-9.926543415036484519e-02,-1.496590775272681473e+00,7.532586557892440027e-01
9.884178839679792494e-01,-1.001842317440448937e-01,-1.533913710166547428e+00,7.642363310481522509e-01
9.939648374129880226e-01,-1.001411528980240273e-01,-1.493443004094727744e+00,7.546222460697962209e-01
9.915604472800173541e-01,-1.006540949147792380e-01,-1.532536314132074029e+00,7.613118840051439351e-01
9.725689149286277368e-01,-9.736295296192841453e-02,-1.516716163541694806e+00,7.517370034258334943e-01
9.767642538639789151e-01,-9.910794128883673726e-02,-1.549006858690975541e+00,7.655263989232138355e-01
1.024984264102957399e+00,-1.021315867534604155e-01,-1.513314615471818003e+00,7.523898135057786041e-01
1.008826758298913440e+00,-1.002425040480792173e-01,-1.511987960557602761e+00,7.560319920932909721e-01
1.008447993797550346e+00,-1.015929410032940516e-01,-1.473803616921798065e+00,7.391875016850800728e-01
9.700247395121361915e-01,-9.716388718158522342e-02,-1.489766747655547618e+00,7.453760410000869197e-01
9.995892658812417508e-01,-9.964902417450605121e-02,-1.495278574033667152e+00,7.455241348192223061e-01
9.876518891408647693e-01,-9.905160508885968440e-02,-1.547538199771796963e+00,7.576348881397927393e-01
9.978955074956107341e-01,-9.860671629660880400e-02,-1.545760609471275027e+00,7.558564232496495228e-01
1.002075960105155206e+00,-9.969719165714337195e-02,-1.491131564510928209e+00,7.445843060288005466e-01
1.000127197246583721e+00,-9.893978050112832434e-02,-1.481304133052272709e+00,7.421579807336345924e-01
9.994214471700065827e-01,-1.009352238273280022e-01,-1.487676746705001385e+00,7.437365743643584715e-01
9.851049861391759643e-01,-9.761164859923163184e-02,-1.542418412870815381e+00,7.543501366626365057e-01
1.003871848511203257e+00,-9.967476695862217961e-02,-1.502941489880927683e+00,7.441583765520564109e-01
9.879508240036081190e-01,-9.974098240721995801e-02,-1.483564548430924779e+00,7.542584358178069381e-01
9.955883221931122185e-01,-9.819991781235375139e-02,-1.530400828676867997e+00,7.560624244599321031e-01
9.857963695612534938e-01,-9.823521006766969266e-02,-1.535697959008462954e+00,7.613007688081401270e-01
1.002570286480660711e+00,-9.890156767640313762e-02,-1.513321889331816772e+00,7.585582032547183440e-01
9.724122849947423042e-01,-9.779032617442909303e-02,-1.502442884131134582e+00,7.469182099312552392e-01
9.857874798316355047e-01,-1.002570704100022164e-01,-1.520594424416938040e+00,7.552444369309637695e-01
1.014458150730715547e+00,-1.028217140228535609e-01,-1.497990246509933954e+00,7.537579443641768684e-01
1.001314511086574210e+00,-9.989523511230422037e-02,-1.483515722682255733e+00,7.407763842961884171e-01
1.004659587191173653e+00,-9.911220188777097873e-02,-1.513278758386340739e+00,7.523289165621518393e-01
9.861719065439545906e-01,-9.906158657569212600e-02,-1.502072359739378138e+00,7.417229939678117168e-01
1.004446222346800699e+00,-1.003960794776056487e-01,-1.514306529906383592e+00,7.492737347339635257e-01
9.906431826438648613e-01,-9.805387745849003522e-02,-1.506522640566143156e+00,7.497533807405363238e-01
1.004689221038361335e+00,-1.008180031551891703e-01,-1.519949433986602427e+00,7.568104622832209083e-01
1.005330902244890412e+00,-1.014063570239549517e-01,-1.524183081649739924e+00,7.564375862006211815e-01
9.721167900058412803e-01,-9.880116123120742666e-02,-1.499574292301165235e+00,7.544300331522383329e-01
9.873524006582494739e-01,-9.876559809689344771e-02,-1.526514571129650166e+00,7.612946527444038880e-01
9.960897041945746544e-01,-1.002332502564201727e-01,-1.462736519545980940e+00,7.434601708751313875e-01
1.006862582539109763e+00,-9.962951194214242356e-02,-1.509891929622418916e+00,7.596306479979056947e-01
9.894016345137868207e-01,-1.008566067161891094e-01,-1.504323924027274106e+00,7.483881849904221450e-01
1.006334534710723094e+00,-1.015532029468483866e-01,-1.510841444338682393e+00,7.518800973416505107e-01
9.993078837105063839e-01,-9.958357623130174863e-02,-1.493967218226131211e+00,7.532817096503445775e-01
9.906202490192497212e-01,-9.930658311761951518e-02,-1.501287331063526409e+00,7.503839738600419640e-01
1.008599360571833969e+00,-1.008950704731223780e-01,-1.479707613150353485e+00,7.513608732137845303e-01
1.002910087858716714e+00,-9.964963765062635759e-02,-1.483418417013102841e+00,7.470732875943703055e-01
1.002687122693069366e+00,-9.976566607370211670e-02,-1.507935854613420501e+00,7.490239746979819868e-01
9.887324806162601787e-01,-1.003524840719788869e-01,-1.502218997677452261e+00,7.573428112463034267e-01
9.921588547293469507e-01,-1.013273623855665412e-01,-1.490819421953297974e+00,7.507903909052878744e-01
9.902574448431592513e-01,-9.839679678255749962e-02,-1.505208759764623760e+00,7.507022378745596969e-01
9.872355225463071982e-01,-9.970777928951261859e-02,-1.467722003452142765e+00,7.458066246419383649e-01
9.976625105517821224e-01,-9.828043092404137315e-02,-1.512449164855922845e+00,7.572556953664504320e-01
1.018501196685449361e+00,-1.009028581931034063e-01,-1.508816975872276922e+00,7.592846123094229016e-01
1.007172551166620522e+00,-1.016273560918823232e-01,-1.514788971715184118e+00,7.594809966969290338e-01
9.769315536765119656e-01,-9.760197714779962619e-02,-1.508205711190192977e+00,7.486217843753872891e-01
9.967407373903948153e-01,-1.020084992295605675e-01,-1.490871121650140685e+00,7.514030641039284308e-01
9.890134405781938476e-01,-9.905506635982938568e-02,-1.492645609368607351e+00,7.525510084269559918e-01
9.743081181536529245e-01,-9.662670005169822496e-02,-1.522455228701659280e+00,7.552967329955250220e-01
9.910859786640662250e-01,-9.979429524553715125e-02,-1.493862258947271648e+00,7.442116043160944550e-01
1.001367873794082763e+00,-9.967375655294362369e-02,-1.507862530695958547e+00,7.492859008955519151e-01
1.000676187718192001e+00,-9.891154294010126580e-02,-1.505117414772270346e+00,7.528979997560419912e-01
9.933747501703821259e-01,-9.906224138252855971e-02,-1.512062137099262848e+00,7.537267473217785785e-01
9.866864553436940355e-01,-9.791977499642699756e-02,-1.513325015400681872e+00,7.500643462171630027e-01
1.003958415074117427e+00,-1.012218100512182611e-01,-1.488991672727993931e+00,7.469547506396253533e-01
1.003868884828425623e+00,-9.899781921451891731e-02,-1.527071849777987156e+00,7.493147786554714695e-01
9.942914343462659899e-01,-9.921364915794388117e-02,-1.511509778145938787e+00,7.512454608199491402e-01
9.951285245871994700e-01,-9.956904010192220433e-02,-1.496914494216515124e+00,7.508794570722715500e-01
1.009088125776985922e+00,-1.009919651548719793e-01,-1.483965885076885760e+00,7.404661985909072319e-01
9.848109993859974765e-01,-9.906327402609249599e-02,-1.456079869799498550e+00,7.417851457682095306e-01
1.002774332471981333e+00,-1.003779337829150825e-01,-1.504429454115813414e+00,7.455847802873776242e-01
9.818441748333470720e-01,-9.940444158198463720e-02,-1.491734120090711047e+00,7.520122767661471253e-01
9.930740533420291394e-01,-9.917451364034654548e-02,-1.499086756821224942e+00,7.441607962654908093e-01
9.965227178504896255e-01,-1.005461563902614319e-01,-1.496335157933481819e+00,7.511164513506192186e-01
9.885140347731721233e-01,-9.953352512358022708e-02,-1.502203099498474526e+00,7.538167247477374211e-01
1.016517046743979913e+00,-1.008997099605080799e-01,-1.503597989339999552e+00,7.490840669613451075e-01
9.905803149169969402e-01,-1.001376762750961491e-01,-1.541140120691661952e+00,7.581319095559060361e-01
9.883577758226322896e-01,-9.944277037677709541e-02,-1.530530932246135567e+00,7.538641450903794672e-01
9.787016070510774490e-01,-1.005308817894022683e-01,-1.479448898670962187e+00,7.467423581320299375e-01
9.922783131322721051e-01,-1.006805598532418550e-01,-1.488603488498061234e+00,7.509382888681093160e-01
9.931157476328844602e-01,-9.913986455796892916e-02,-1.492739213859046288e+00,7.489002430949256439e-01
1.007913679193287892e+00,-1.002291448327910645e-01,-1.492068127131064292e+00,7.505417421341337159e-01
1.008952986652894568e+00,-1.010780679759629153e-01,-1.502525259749168507e+00,7.501158379988011049e-01
9.821718305545337202e-01,-9.840755127413748637e-02,-1.524521614546355819e+00,7.579012328425825951e-01
