1.006316860139322866e+00,-1.008313740258163366e-01,-1.503989288058605434e+00,7.533296623784773161e-01
9.955658970918416228e-01,-1.005504707969589323e-01,-1.513019379213047522e+00,7.472401018203971290e-01
9.972030672823540831e-01,-1.001021750569172086e-01,-1.488850994517584736e+00,7.494729651215161770e-01
1.019541148087276028e+00,-1.007701579184197144e-01,-1.519493928620120116e+00,7.505031231255360202e-01
9.906711636545540989e-01,-1.011090807822161014e-01,-1.512746082257895530e+00,7.542801813553146051e-01
9.932686004017164949e-01,-9.800363283010986304e-02,-1.501466895418799741e+00,7.434975675338261203e-01
1.010579608602179214e+00,-1.017391597250410923e-01,-1.512652273590534557e+00,7.565493661031912342e-01
9.843743723638267440e-01,-9.853040287620755400e-02,-1.499938839683987668e+00,7.437449262273155837e-01
1.010735985652077451e+00,-1.005576953906107962e-01,-1.532077617552801474e+00,7.514552670285625791e-01
9.899410928570331336e-01,-9.775815936610460222e-02,-1.536887068821789715e+00,7.584890947193998478e-01
9.909870406273286747e-01,-9.892975896710747008e-02,-1.542865003723258743e+00,7.622651886034864654e-01
9.809182554839613877e-01,-1.000971592007936922e-01,-1.472525708417560475e+00,7.409884704198262950e-01
1.009248065247341009e+00,-9.980411620619231150e-02,-1.523924624590308863e+00,7.575972225672761295e-01
1.008261570473625968e+00,-1.019514424147204834e-01,-1.490213769148161838e+00,7.476228417448890218e-01
9.713855726037943228e-01,-9.845111061604021330e-02,-1.503281076580765596e+00,7.481206079980244894e-01
9.924523011391753746e-01,-9.928820430301181499e-02,-1.495740968408810101e+00,7.569322082540520524e-01
9.878019319841377932e-01,-1.012051760481728346e-01,-1.513528065325586480e+00,7.515754877165922165e-01
1.021112594410582330e+00,-1.012092270222450657e-01,-1.477073077909328180e+00,7.447324951668363724e-01
9.860912569609714406e-01,-1.006864978216785861e-01,-1.511723297071487337e+00,7.509350803945186170e-01
9.857973497043891475e-01,-9.852332083672842022e-02,-1.502704463439664906e+00,7.506960644904075997e-01
9.998126137806210290e-01,-9.968914146559408607e-02,-1.486198489918163501e+00,7.497166311471886724e-01
9.861431196040555403e-01,-1.006980571688726595e-01,-1.472104972499546527e+00,7.402437060216123799e-01
9.853111370514116008e-01,-9.841471786322822379e-02,-1.497901388753985152e+00,7.481168003560927371e-01
9.920450573386691007e-01,-9.985511735609078898e-02,-1.508583597014755862e+00,7.581346823333308116e-01
1.004413416778743962e+00,-9.851770308031652934e-02,-1.528919256718877406e+00,7.570338423041149678e-01
9.768757231215233761e-01,-1.003276193236181529e-01,-1.483130233683731536e+00,7.428732781095240822e-01
9.864029847447247645e-01,-9.874992924891834445e-02,-1.530405867006175313e+00,7.577976489653264203e-01
9.806130695683632492e-01,-9.839265349397877114e-02,-1.505028490436780553e+00,7.560799734002181527e-01
9.895253487816575433e-01,-1.013371361364504286e-01,-1.477103330990993113e+00,7.517383881529088319e-01
9.786540443958117175e-01,-9.951276079617389636e-02,-1.547638443249272244e+00,7.652425807323455231e-01
1.013934747114638713e+00,-1.012893812710684432e-01,-1.525799405939276099e+00,7.627675799771941323e-01
9.758979179329096976e-01,-9.909075708532295856e-02,-1.511569630467687553e+00,7.569527871716065226e-01
9.946522266180676253e-01,-9.904250276452421231e-02,-1.531321705190291427e+00,7.497061818542755107e-01
9.856829942193361394e-01,-9.851951911947584573e-02,-1.487719121359191154e+00,7.402753130981926111e-01
9.920182796631871192e-01,-1.003795045341219494e-01,-1.535426787385744563e+00,7.562008508112647576e-01
1.004462844708247982e+00,-1.027842482199645691e-01,-1.498971164593269068e+00,7.519233558826345920e-01
9.903790469829147902e-01,-9.901912863512231378e-02,-1.464448707286825302e+00,7.393471902172222832e-01
9.961239482190875627e-01,-1.007139658898959511e-01,-1.476102327683246562e+00,7.457120195938362617e-01
9.826115273754222335e-01,-9.966882835380304340e-02,-1.475406321495505768e+00,7.490981154652631702e-01
9.977845319812633784e-01,-1.004394290895840591e-01,-1.531565293212488355e+00,7.554114775589033659e-01
9.949806211325912253e-01,-1.019084758677877289e-01,-1.473369259042373702e+00,7.480683075359180201e-01
1.004432987024501900e+00,-1.005013597229314909e-01,-1.472306025526994411e+00,7.375884946233463024e-01
1.004395039349261110e+00,-1.023242402737413737e-01,-1.487329649530897413e+00,7.530755531562239868e-01
9.824458306220761328e-01,-9.744584082947779780e-02,-1.516722213357432958e+00,7.574272289023267213e-01
9.745446596901680136e-01,-9.678725792792348959e-02,-1.508242745130086604e+00,7.488359564220414821e-01
1.003949644453747236e+00,-9.942861925452844973e-02,-1.500490641678809522e+00,7.459254606892086192e-01
1.004712533408006703e+00,-1.010077299729755240e-01,-1.496140364140710499e+00,7.477160172922814318e-01
1.002162342246280202e+00,-1.009014780444279502e-01,-1.471562146806487226e+00,7.496634249375946357e-01
9.684549507247087741e-01,-9.855879632448145966e-02,-1.529811364364174864e+00,7.562959002623246274e-01
9.957725378695164720e-01,-1.001426119736362197e-01,-1.491859071460136077e+00,7.476346113878576949e-01
1.016827791646368606e+00,-1.006501486396227107e-01,-1.531016114739990552e+00,7.546843275658505767e-01
9.886899746524094867e-01,-1.007257486319507594e-01,-1.512764748609915166e+00,7.509583869946510060e-01
9.860963609740284186e-01,-1.004074340599050569e-01,-1.485817630009946821e+00,7.459258194769412542e-01
9.891246627758668586e-01,-9.988233623829782803e-02,-1.488213911639702625e+00,7.474287388819393918e-01
9.796859321051474279e-01,-9.820685579738838711e-02,-1.489882131310888758e+00,7.507321687614825212e-01
9.879990286762007079e-01,-9.845530242574823676e-02,-1.483161353220979306e+00,7.453826325468805303e-01
1.001818512750942691e+00,-9.990778148989828966e-02,-1.497569742802071335e+00,7.496628565194692895e-01
1.004039684823170075e+00,-1.020930881979850574e-01,-1.488078548958281511e+00,7.531068391272380813e-01
1.019949082003353658e+00,-1.002733144379188979e-01,-1.497626302805014742e+00,7.514865306334196360e-01
9.829742062303604699e-01,-9.840475905063750250e-02,-1.536029259036152617e+00,7.573503856054757399e-01
9.848224784824050060e-01,-1.011438598672025485e-01,-1.503002021044040237e+00,7.480428109147102544e-01
9.804005314392710835e-01,-1.005229654561161090e-01,-1.466232717858627854e+00,7.403571896166463162e-01
1.000052179323119850e+00,-9.973751725956490899e-02,-1.511324585891546723e+00,7.509390173197802998e-01
9.973959202501796462e-01,-9.986498718494611626e-02,-1.494533840575183126e+00,7.417543536916733071e-01
1.009699620883756532e+00,-1.023807897764532626e-01,-1.463637508523957687e+00,7.398730108093237723e-01
1.001870883673129153e+00,-1.004581075112252753e-01,-1.472156258286967390e+00,7.462803259402898126e-01
9.868665922492879661e-01,-9.931156866117657467e-02,-1.486042845956293768e+00,7.434002281889083852e-01
9.879382802437709499e-01,-9.817200799264261257e-02,-1.484299368319060619e+00,7.447220246516108588e-01
9.911711835638375989e-01,-9.987031120420605812e-02,-1.492961950891573686e+00,7.451882192614178724e-01
9.756653176020811946e-01,-9.812944103102096138e-02,-1.521819356986966465e+00,7.554130097606054361e-01
9.898018745773980998e-01,-9.947171736162670197e-02,-1.536795763909472701e+00,7.562434495368229870e-01
1.012293173706987792e+00,-9.928278642502863516e-02,-1.498029137707617364e+00,7.489414507403444610e-01
9.911141695265026641e-01,-9.828405378047389007e-02,-1.500185561915021504e+00,7.453818674129293331e-01
9.875430642161897588e-01,-1.004451257607518189e-01,-1.456564071126821958e+00,7.424093383950668423e-01
1.002845747188449321e+00,-1.007161216601488579e-01,-1.489220963444167767e+00,7.517856441539729762e-01
9.772436431077028418e-01,-9.906108717885217518e-02,-1.473361978228415969e+00,7.420526155466713458e-01
9.946788639883880068e-01,-1.008096606866433764e-01,-1.469296026662841426e+00,7.463854716669162670e-01
9.997924176707353450e-01,-9.952038647046183850e-02,-1.482374116993958602e+00,7.468178142290609056e-01
9.806994579692115410e-01,-9.937494697988372150e-02,-1.523450028730666928e+00,7.608518036981056776e-01
9.942543950268447617e-01,-1.005335531992706671e-01,-1.505489062788575971e+00,7.508768282775662994e-01
9.846248629752054615e-01,-9.961301194883691312e-02,-1.498627258396316497e+00,7.538918181276519359e-01
9.988482554380945233e-01,-1.001212952518137494e-01,-1.507469173827405751e+00,7.537505837006823750e-01
1.023051838802019997e+00,-1.013297126976790696e-01,-1.461244493994263483e+00,7.402699312363443251e-01
9.867946368432741755e-01,-9.868234368170884785e-02,-1.522195230873286453e+00,7.543140999645383538e-01
9.886931407471347688e-01,-9.951580218746947093e-02,-1.474204619476634948e+00,7.473169626700720825e-01
9.865457937307018366e-01,-9.800466754721492979e-02,-1.519274166935117298e+00,7.557589953784378256e-01
9.670659912536985203e-01,-9.847717691965819642e-02,-1.512561929475364497e+00,7.494057476004172269e-01
9.766581619002574488e-01,-9.962013782560313890e-02,-1.505447696278622072e+00,7.521876461092993349e-01
9.904128815746237047e-01,-1.003796461974402754e-01,-1.498623595800568475e+00,7.478972470289027008e-01
9.778114531832777789e-01,-9.998989427707219435e-02,-1.502068227504554709e+00,7.508623177030496754e-01
9.927708447420866555e-01,-9.917017479581330397e-02,-1.469570366284592922e+00,7.439203206328232065e-01
1.011691280426052053e+00,-9.982615929423536982e-02,-1.530618404382593889e+00,7.611999600062763216e-01
9.886603582949414770e-01,-9.971823275312029222e-02,-1.483065821571165399e+00,7.509449415717196485e-01
1.021370323773215683e+00,-1.015593141740569610e-01,-1.489388104268686286e+00,7.504385734588957524e-01
9.880516848280691544e-01,-9.809685838583977191e-02,-1.510774422644241888e+00,7.533197535740935313e-01
1.006801367783686230e+00,-1.018816468105021161e-01,-1.512191213332234385e+00,7.499502119013545798e-01
1.014495005026141650e+00,-1.003381364962431938e-01,-1.500220716234806906e+00,7.544706300498968954e-01
9.975296705086995619e-01,-9.998856254373188202e-02,-1.500488330442136364e+00,7.575894210089407776e-01
9.992932044838566119e-01,-1.015321724488494198e-01,-1.508821145723724166e+00,7.579295445988487590e-01
1.009349447173263581e+00,-1.017419996482916561e-01,-1.516555774680188096e+00,7.575565167702058567e-01
9.908765749879594464e-01,-9.939187196261513313e-02,-1.534253845107172998e+00,7.556181527719642022e-01
9.927771534912750440e-01,-1.000511398645721334e-01,-1.516594321262195066e+00,7.529360481701757868e-01
9.594622524645965989e-01,-9.802385020238323088e-02,-1.504105694835454754e+00,7.522599132494725005e-01
1.003275575944369669e+00,-9.942431880023297475e-02,-1.523953241178338747e+00,7.537147086005118179e-01
9.711620593215650743e-01,-9.838309148687165995e-02,-1.532538751130022803e+00,7.586522226497691701e-01
9.926181431776839315e-01,-9.781830651411979605e-02,-1.529889021061695997e+00,7.521084755235049046e-01
9.936508618448663954e-01,-1.002406730410439900e-01,-1.490032349931054156e+00,7.443201784382706965e-01
9.914821664399587897e-01,-1.002722362006919221e-01,-1.544087099712371902e+00,7.598157599915503768e-01
1.017201958435017817e+00,-1.007985436529650614e-01,-1.507589046337059813e+00,7.492086268577639041e-01
9.871929722969168264e-01,-9.854050004395911722e-02,-1.500545971131406420e+00,7.490647999485725572e-01
9.793566589202784556e-01,-9.857751090662209004e-02,-1.506618285017871317e+00,7.539117210903635291e-01
9.878323740147559873e-01,-9.975403089643629373e-02,-1.464374820278418365e+00,7.392744882473529788e-01
1.010683027508571197e+00,-1.015113310011249714e-01,-1.486153113378093416e+00,7.443113450178652224e-01
1.006827793599167853e+00,-1.009805387351569300e-01,-1.516484609401790529e+00,7.532777507351051671e-01
9.838503244649116075e-01,-9.923217239049418603e-02,-1.519852830451500658e+00,7.548369511719154046e-01
9.973773937154585267e-01,-1.005694107766775258e-01,-1.483757473433479745e+00,7.435747461947773695e-01
1.011419323518750302e+00,-1.008492398984075084e-01,-1.511780404479180051e+00,7.522218691905915300e-01
1.017725104359957333e+00,-1.006467844524572136e-01,-1.520257038457581089e+00,7.535432841089326761e-01
9.925790498365177905e-01,-9.958015319264268417e-02,-1.516155659182375270e+00,7.505516489500612121e-01
9.755124000867472223e-01,-9.871183186685918154e-02,-1.510888230567666524e+00,7.601284491896835860e-01
9.957401392468041568e-01,-9.832766743020068811e-02,-1.520398444145112160e+00,7.507322026768342704e-01
9.869971200898204344e-01,-1.004843003550785208e-01,-1.450284928938954332e+00,7.427877366757508204e-01
1.006749073380743598e+00,-1.006889196568778871e-01,-1.548352366518822798e+00,7.639151964455609400e-01
1.000689400219540781e+00,-9.977653156142304858e-02,-1.483829100582209959e+00,7.486329467333012744e-01
9.891567686624850309e-01,-9.823655866728658870e-02,-1.484776226493586426e+00,7.439312224645107108e-01
9.731881280234140341e-01,-9.787749992280406208e-02,-1.491616173500414533e+00,7.476635882410245237e-01
1.021406285164092376e+00,-1.017654028523714421e-01,-1.483257248968231856e+00,7.415494252855866497e-01
1.009353775216706106e+00,-1.005175889345180373e-01,-1.526814420824649465e+00,7.578671775969727520e-01
9.751910101791291252e-01,-9.740621132240960545e-02,-1.527157806276074226e+00,7.557888696907222315e-01
1.020254238949062531e+00,-1.013838367382697281e-01,-1.497865167132814035e+00,7.440635691835502108e-01
1.008080747626126428e+00,-1.020978398606644799e-01,-1.478535897378612241e+00,7.488838225780687363e-01
1.007642386101314180e+00,-1.011273198917679167e-01,-1.495348620510399851e+00,7.489783874714227574e-01
9.880789491879808928e-01,-9.982349567168706528e-02,-1.513297086032053818e+00,7.491953278824764473e-01
9.953692694568906374e-01,-1.000417711722341729e-01,-1.480338336596019655e+00,7.467243965638806769e-01
9.903488948756450361e-01,-9.914736303623432334e-02,-1.499557747831309129e+00,7.588041836597732015e-01
1.015928484214002392e+00,-1.010045697847740120e-01,-1.496938294284454019e+00,7.448574313321980611e-01
1.015724552885592491e+00,-1.009655630601178217e-01,-1.452368270493449520e+00,7.352475315940345535e-01
9.832282804111369678e-01,-1.006540497926860095e-01,-1.515596278411604159e+00,7.572110227807024030e-01
9.951063378894625666e-01,-9.915385451308339482e-02,-1.494925557301852725e+00,7.504549026826276004e-01
1.003748401287616998e+00,-9.983411841981772172e-02,-1.508979654538494808e+00,7.509518430228375729e-01
9.975685400593908847e-01,-1.001345257797811861e-01,-1.461402794699232732e+00,7.370358874637530366e-01
9.891148507799533141e-01,-9.943646532291451623e-02,-1.506247221403900882e+00,7.548791332771724871e-01
9.950018109071185890e-01,-1.010762558398204530e-01,-1.455632167057518300e+00,7.366352282246003691e-01
1.001965976088007970e+00,-1.008586975260560292e-01,-1.509165930411465517e+00,7.511576605741576707e-01
9.900649520511501933e-01,-9.994572931152410911e-02,-1.481182444922976016e+00,7.509151745198138217e-01
9.872657609208366214e-01,-1.010662359201718041e-01,-1.521923794218629888e+00,7.548775926793135360e-01
9.973767851615835678e-01,-1.007391550138243275e-01,-1.518248589370834623e+00,7.589174172943428109e-01
1.009139934506294356e+00,-9.921558530469638815e-02,-1.516246085506416597e+00,7.526905735861304514e-01
9.684586719411970579e-01,-9.727676417993141866e-02,-1.498299402848501494e+00,7.429732181242164613e-01
9.868321671134642203e-01,-1.001761748299158233e-01,-1.482304832345364476e+00,7.468745100313496366e-01
9.997665731305244163e-01,-1.020392354049029365e-01,-1.467687428852729070e+00,7.431177999127359657e-01
9.698621040020363182e-01,-9.831748038333963657e-02,-1.519818552844583337e+00,7.539964426397789410e-01
1.003948183652381143e+00,-1.004970134536415094e-01,-1.485567985626260024e+00,7.503689256344708847e-01
1.000135985270399264e+00,-1.002210805648401787e-01,-1.518359218147239398e+00,7.512132610050130666e-01
9.977023698111532335e-01,-1.013748466255194186e-01,-1.495809604017697358e+00,7.481034295903933318e-01
9.785181916394861679e-01,-9.880019093660100116e-02,-1.484181377979000516e+00,7.460558286124223670e-01
1.013668154833267776e+00,-1.015461631533768477e-01,-1.485445368532000376e+00,7.475612006025162959e-01
9.919474339447010847e-01,-9.985740892776796829e-02,-1.521976640347005638e+00,7.518443648715300576e-01
1.000329892552092259e+00,-9.913696011989980850e-02,-1.503513042426765534e+00,7.492112086636615320e-01
9.882183686778258647e-01,-1.002789544276457834e-01,-1.496566953488171814e+00,7.422123811104432978e-01
1.004360857247510896e+00,-1.003768116431247720e-01,-1.487955236120165337e+00,7.461106190581546782e-01
9.896826990101031951e-01,-9.906490338085936764e-02,-1.499234411318115523e+00,7.453173897672408232e-01
9.972562161616654874e-01,-9.978767131725983786e-02,-1.535240804750134469e+00,7.529805551406717479e-01
9.878676410499637184e-01,-9.969700818525223385e-02,-1.505949714994895716e+00,7.507577888289720391e-01
9.909841577605211782e-01,-9.945025997831416498e-02,-1.503420719086941304e+00,7.526860803580909254e-01
1.001674600916046876e+00,-9.958855057687646117e-02,-1.502962200683193750e+00,7.478342312182996166e-01
9.884063494272284922e-01,-9.985021256555146052e-02,-1.516018263443820624e+00,7.621767027643626680e-01
9.963671304236770832e-01,-1.019536513422238666e-01,-1.507242693426906310e+00,7.543381015890391339e-01
9.818688620346631701e-01,-9.720352524620083645e-02,-1.499072486604211774e+00,7.497218004061988461e-01
9.968036140829635849e-01,-9.966430479595997372e-02,-1.483849438288359801e+00,7.437290662155270349e-01
9.921091947258847688e-01,-9.848644061467308475e-02,-1.516488283555139427e+00,7.543062188164944004e-01
9.947001203500784872e-01,-9.965322490214266471e-02,-1.499903382579274247e+00,7.501060579201498379e-01
1.006467354863020303e+00,-1.016207634722184616e-01,-1.506190520199719884e+00,7.514721838943155818e-01
1.004707119658489578e+00,-1.006473331839303209e-01,-1.526429654982699224e+00,7.580055541321333301e-01
9.934551025765998578e-01,-9.949154384644416649e-02,-1.551017059656554897e+00,7.689365126356757507e-01
9.803721662565589856e-01,-1.000574797430840157e-01,-1.507252408015043121e+00,7.527707168345256772e-01
9.993788157002974071e-01,-1.023924311811207077e-01,-1.520619236067528801e+00,7.577278562661506900e-01
9.704108738739244400e-01,-9.931559178386389908e-02,-1.497186504755823933e+00,7.524640238131605763e-01
9.992483178552763468e-01,-9.981213152288809232e-02,-1.470652292534120997e+00,7.402663093460037924e-01
1.013206413366068759e+00,-1.003593693472376869e-01,-1.482815517191024668e+00,7.475392324718431736e-01
9.910256985790446560e-01,-9.893088076021168409e-02,-1.501534716298839722e+00,7.511866356024045066e-01
1.004113573372065416e+00,-9.995220992028608364e-02,-1.490562578687985917e+00,7.494422019907560628e-01
9.987369579619281845e-01,-9.957626765034668925e-02,-1.529701978486852854e+00,7.536737534754420764e-01
9.866762689999402092e-01,-9.745490539774250005e-02,-1.504805374129105644e+00,7.469494705725534534e-01
9.770506655240102090e-01,-9.744532875162882635e-02,-1.504447710637850433e+00,7.508168556591111598e-01
9.888077518602025329e-01,-1.003535103266841311e-01,-1.511725264218054754e+00,7.539617621900371880e-01
1.003774066494118156e+00,-1.014577619930904923e-01,-1.485050958604983595e+00,7.394428582739065448e-01
1.007063484676813392e+00,-1.006832649658038342e-01,-1.471314368244277970e+00,7.434843812014073627e-01
1.009129525094735635e+00,-1.001301750693641968e-01,-1.507452442028088813e+00,7.496154692753108639e-01
1.008366512174097451e+00,-9.956946058542849587e-02,-1.492912276421369144e+00,7.457885659042138293e-01
9.745059092553549629e-01,-9.883959197477577840e-02,-1.476426227725002205e+00,7.421851742209605307e-01
1.009628681414377782e+00,-9.924695503594513357e-02,-1.504664348159919784e+00,7.505284649535833852e-01
9.785096069452879908e-01,-9.843332011347970256e-02,-1.498998355966126628e+00,7.429437585400532340e-01
1.001165894022284286e+00,-1.002416787132595632e-01,-1.533162384559292768e+00,7.521527611200030661e-01
1.002614167069064477e+00,-9.874449169423472894e-02,-1.497559450714877727e+00,7.513355143368888323e-01
9.899401689724867115e-01,-9.716046892210436492e-02,-1.510911414562147614e+00,7.492689619952098701e-01
1.004185877581177611e+00,-1.006219210908050610e-01,-1.498250161801812697e+00,7.518783463778870857e-01
9.900998160287833860e-01,-1.006775163958949365e-01,-1.469512347989973877e+00,7.411412703204164343e-01
9.809775926950514702e-01,-9.916809278472936418e-02,-1.481593792609731564e+00,7.437090238405447140e-01
1.016489552024336440e+00,-1.019706530465813998e-01,-1.517397614323634514e+00,7.556475615268372081e-01
1.014707190107529966e+00,-9.981970128732337022e-02,-1.494144439838021254e+00,7.490143588776114747e-01
1.004788899423337156e+00,-1.002525434271167443e-01,-1.507831786211777159e+00,7.501384577976371038e-01
9.865861065422012466e-01,-9.817043381073362052e-02,-1.487251132315392521e+00,7.478127471419223626e-01
9.918590232948187868e-01,-1.015014962496513379e-01,-1.510117285048126146e+00,7.540916751690034392e-01
9.770708628927785577e-01,-9.856685075200444235e-02,-1.506787350977619511e+00,7.506746290785165643e-01
9.877210461361241034e-01,-9.792482365929670862e-02,-1.502541442993967635e+00,7.510163753990022339e-01
9.716011955585683868e-01,-9.956180330318108174e-02,-1.510694389035446727e+00,7.546093364508418277e-01
9.949658608863192200e-01,-9.851125228915028065e-02,-1.480137532347093110e+00,7.431815037957076875e-01
9.793917301778506390e-01,-1.001324207659697735e-01,-1.511230168310569555e+00,7.511239979417222434e-01
9.880665265514024798e-01,-9.902020322479415659e-02,-1.493546525678737247e+00,7.401186262456407317e-01
9.768888936901701792e-01,-9.940593237719057285e-02,-1.489562257227217801e+00,7.480873192251235038e-01
1.012122125216849078e+00,-1.002116717672660862e-01,-1.500917393015931856e+00,7.568314659651579346e-01
1.004019558101021170e+00,-1.013275082137371774e-01,-1.493258092121681146e+00,7.510885612444762049e-01
9.990008090779062266e-01,-9.866325500353032019e-02,-1.492352732361415635e+00,7.488649132524940466e-01
1.002689290904641650e+00,-9.929835188366765986e-02,-1.492056008181975812e+00,7.430835020353540044e-01
9.824780707905177435e-01,-9.995134671420835559e-02,-1.522540052640187991e+00,7.609967557359065271e-01
9.872312973568277972e-01,-9.930760623314630053e-02,-1.523654210277808341e+00,7.478642108768872587e-01
9.982462779013377974e-01,-9.807528196772268003e-02,-1.505489193362850475e+00,7.458371627696069872e-01
1.008066959060975210e+00,-1.014266247221843747e-01,-1.518782709276531362e+00,7.551353039983104143e-01
1.004178313777328135e+00,-1.006597330462604689e-01,-1.463421543911325173e+00,7.421415887096174391e-01
9.848408808771508260e-01,-1.004272662913276715e-01,-1.516884193645270162e+00,7.486059763141708068e-01
9.758770620008309082e-01,-9.754394508001970610e-02,-1.514103056933922886e+00,7.535268202568931040e-01
9.864229770773933481e-01,-9.854153468770772417e-02,-1.503221667525488581e+00,7.530243737464955567e-01
9.863293106318630210e-01,-1.006825114179973057e-01,-1.478814857742704048e+00,7.521229770636301826e-01
9.844622553855867375e-01,-9.903439582395894003e-02,-1.500200283969052695e+00,7.451583279625287881e-01
9.820428614765884801e-01,-9.793431084414000454e-02,-1.511484472068808094e+00,7.475799949211630047e-01
1.003934542968655697e+00,-1.015229397175851922e-01,-1.460890129180503649e+00,7.411814938808461983e-01
9.964083780748369534e-01,-1.010207524768615833e-01,-1.497486661957191156e+00,7.461876829851982196e-01
1.010538765572127851e+00,-1.011789802798136323e-01,-1.506997805049268946e+00,7.545144436941496613e-01
1.003906357081268963e+00,-9.930672042317507942e-02,-1.510683025535065838e+00,7.553043488216054646e-01
1.011238345252566839e+00,-1.014730072917621601e-01,-1.519660926367439213e+00,7.582356617365966223e-01
9.845071695512322973e-01,-9.777535391263134090e-02,-1.505466287590831787e+00,7.509728692838899544e-01
