"I","R","D"
32,0,1
42,0,1
69,0,2
109,0,2
149,0,2
189,0,2
261,0,2
271,0,2
297,7,3
345,9,6
380,17,10
454,22,12
505,25,13
623,29,18
694,30,20
783,47,26
940,54,29
1297,55,32
1453,100,42
1775,107,55
1989,120,63
2274,130,69
2488,136,80
2953,167,94
3169,200,115
3677,223,131
4214,257,146
4644,309,169
4986,327,192
5351,381,216
5745,439,258
6140,508,287
6648,536,313
6913,655,362
7251,715,392
7564,747,413
7850,828,477
8224,902,499
8578,1001,532
8861,1031,572
9093,1124,607
9409,1186,631
9722,1204,662
9965,1265,695
10171,1503,736
10449,1728,756
10647,1981,793
10749,2188,831
10729,2492,856
10766,2603,882
10736,2790,906
10789,2895,940
10800,3209,981
10618,3730,1026
10444,4189,1059
10210,4638,1087
10061,4954,1112
10077,5173,1154
9991,5566,1181
9925,5750,1206
9679,6306,1244
9432,6671,1288
9138,7018,1315
8860,7375,1344
8601,7699,1408
8369,8019,1437
8147,8354,1459
7779,8840,1479
7431,9291,1502
7299,9503,1516
7234,9611,1528
7116,9741,1545
6789,10122,1568
6534,10430,1589
6187,10804,1627
5877,11151,1643
5591,11474,1657
5460,11615,1666
5190,11906,1686
5020,12081,1712
4718,12384,1743
4439,12688,1762
4162,12983,1783
4041,13106,1794
4004,13143,1803
3754,13423,1820
3532,13666,1832
3286,13911,1841
3023,14182,1854
2841,14363,1865
2660,14557,1869
2578,14641,1878
2431,14788,1886
2287,14931,1895
2025,15202,1898
1849,15379,1906
1612,15618,1916
1500,15734,1918
1468,15768,1918
1403,15838,1921
1387,15856,1921
1319,15915,1934
1229,16007,1938
1164,16069,1949
1085,16144,1954
1080,16152,1955
1004,16226,1961
965,16268,1961
922,16313,1964
849,16383,1967
778,16457,1977
772,16469,1978
755,16487,1978
718,16521,1982
680,16558,1987
607,16632,1994
582,16655,1998
575,16661,2002
583,16660,2002
585,16659,2003
564,16682,2004
549,16700,2004
527,16724,2006
487,16768,2007
482,16775,2007
460,16807,2008
462,16808,2008
462,16812,2012
418,16849,2022
397,16890,2022
390,16901,2023
388,16907,2023
388,16915,2023
384,16919,2024
385,16922,2034
386,16928,2034
392,16929,2037
394,16936,2039
398,16942,2039
408,16948,2039
412,16950,2039
427,16952,2041
438,16960,2043
455,16968,2047
502,16976,2047
525,16985,2049
567,16990,2050
609,16990,2050
624,16994,2053
643,17007,2057
657,17010,2062
685,17011,2063
705,17021,2064
722,17023,2064
734,17027,2064
754,17026,2069
784,17034,2073
891,17039,2073
1000,17046,2074
1001,17090,2075
1034,17102,2075
1051,17106,2076
1065,17111,2077
1067,17150,2077
1097,17178,2077
1215,17242,2078
1228,17287,2083
1240,17333,2083
1257,17336,2083
1300,17356,2085
1333,17376,2092
1385,17406,2094
1470,17447,2095
1560,17476,2096
1607,17507,2096
1634,17526,2096
1688,17530,2098
1661,17615,2099
1789,17645,2100
1865,17683,2102
1992,17714,2104
1989,17862,2104
2048,17919,2104
2119,17964,2107
2158,18063,2116
2221,18131,2117
2253,18232,2119
2345,18290,2120
2345,18399,2120
2387,18422,2120
2460,18444,2122
2556,18510,2123
2614,18567,2123
2780,18671,2126
2877,18758,2130
2939,18875,2130
2943,18940,2130
2914,19072,2132
2937,19137,2135
2926,19295,2135
2964,19427,2138
2940,19586,2141
2967,19700,2142
2983,19737,2144
2984,19849,2146
2990,19997,2151
2964,20132,2151
3009,20261,2153
3045,20406,2158
3093,20527,2162
3134,20589,2162
3143,20696,2165
3155,20832,2167
3272,20961,2169
3336,21089,2173
3432,21208,2174
3490,21307,2176
3621,21359,2176
3671,21448,2177
3732,21541,2178
3965,21748,2183
4027,21871,2189
4112,22058,2193
4235,22195,2194
4401,22259,2194
4526,22319,2198
4754,22464,2200
5083,22620,2206
5474,22821,2209
5832,23017,2216
6088,23197,2218
6289,23323,2219
6655,23435,2226
7182,23565,2226
7608,23728,2237
8138,23895,2244
8740,24064,2247
9425,24170,2256
9845,24253,2255
10256,24319,2268
11433,24550,2282
12608,24681,2301
14034,24798,2308
15621,24931,2317
16972,25036,2329
18047,25087,2332
19517,25131,2344
21600,25180,2355
23626,25247,2371
26547,25321,2388
29179,25373,2401
31414,25421,2418
32933,25437,2427
35166,25471,2458
37536,25517,2478
40719,25560,2516
43937,25612,2543
47657,25682,2568
50970,25725,2574
53162,25735,2595
50250,31362,2643
52235,32413,2689
54755,33419,2727
57288,34454,2764
59705,35563,2816
61506,36525,2845
62698,37277,2867
63071,39928,2967
64306,41613,3019
66582,43052,3057
68687,44349,3123
70747,45789,3190
72456,47005,3221
73727,48237,3258
73354,50709,3353
75138,51509,3429
75152,55403,3501
76888,57025,3561
78572,58756,3644
79711,60201,3677
80665,61216,3711
80997,63312,3818
68792,78230,3887
70603,79905,3982
72929,81204,4065
74958,82674,4173
76804,84235,4210
78301,85237,4261
79748,86822,4374
81018,87950,4403
83137,89880,4551
85093,91699,4659
88132,93648,4769
90699,95141,4801
92528,96115,4827
92690,99108,4992
94225,101313,5069
95779,104069,5161
98014,105938,5268
97816,109856,5382
100089,111400,5434
101474,112551,5481
102578,114379,5631
103326,116872,5747
104022,119901,5859
87385,141454,5953
88842,142487,5986
90021,144593,6038
90942,146385,6107
90365,149426,6298
90023,152642,6410
91073,156263,6539
92582,159469,6629
94121,161049,6675
95159,163342,6763
94956,165177,6813
94228,168881,6988
91299,175322,7114
92176,177998,7157
90950,182506,7263
89451,187023,7345
88813,189784,7389
87540,192734,7427
84725,197517,7593
81970,202065,7684
79825,206185,7785
75353,211662,7859
72371,216500,7932
70640,219554,7978
69083,222062,8025
63171,228769,8187
57469,235761,8256
53557,240568,8364
49850,245398,8439
47541,248645,8531
45706,251408,8559
44519,253085,8602
41787,256470,8695
41345,259235,8757
38964,262136,8809
36965,265067,8862
34677,268087,8922
33945,269309,8931
33820,269905,8970
32044,272226,9046
30360,274482,9103
28704,276972,9165
27926,278393,9190
27217,279870,9253
26970,280585,9281
26930,281049,9299
26330,282285,9364
